Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2040,biomass,Total,atlantic,121209542.07606132,124078347.30625957,0.02366814675694442,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2041,biomass,Total,atlantic,121208595.24047858,124130481.7421617,0.024106264872438218,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2042,biomass,Total,atlantic,121207509.0655458,124178459.97984433,0.024511277702208394,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2043,biomass,Total,atlantic,121206361.44040069,124222736.9197566,0.0248862802538555,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2044,biomass,Total,atlantic,121205203.09240024,124263697.17024602,0.025234016360784057,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2045,biomass,Total,atlantic,121204066.3378962,124301669.64721832,0.025556925628935013,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2046,biomass,Total,atlantic,121202971.06668513,124336938.50728464,0.02585718331009581,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2047,biomass,Total,atlantic,121201928.82946548,124369751.43371567,0.026136734248737973,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2048,biomass,Total,atlantic,121200945.62537411,124400325.99686572,0.026397321860678637,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2049,biomass,Total,atlantic,121200023.79936697,124428854.6018003,0.026640512940643426,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2050,biomass,Total,atlantic,121199163.33048137,124455508.38911752,0.02686771896070667,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2051,biomass,Total,atlantic,121198362.70362134,124480440.35171872,0.02708021440952448,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2052,biomass,Total,atlantic,121197619.49685073,124503787.85746248,0.027279152629707065,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2053,biomass,Total,atlantic,121196930.77457699,124525674.71608831,0.02746557953437527,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2054,biomass,Total,atlantic,121196293.34849092,124546212.89214027,0.027640445521026798,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2055,biomass,Total,atlantic,121195703.94858602,124565503.939414,0.02780461584890438,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2056,biomass,Total,atlantic,121195159.33319497,124583640.21359524,0.027958879703144843,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2057,biomass,Total,atlantic,121194656.35781516,124600705.90609188,0.028103958133440306,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2058,biomass,Total,atlantic,121194192.01621914,124616777.9320753,0.028240511025463422,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2059,biomass,Total,atlantic,121193763.46305329,124631926.69838451,0.028369143238788596,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2060,biomass,Total,atlantic,121193368.02418941,124646216.77146348,0.028490410024622013,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2061,biomass,Total,atlantic,121193003.19908586,124659707.46137705,0.028604821819592813,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2062,biomass,Total,atlantic,121192666.6580426,124672453.3348129,0.028712848497581715,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2063,biomass,Total,atlantic,121192356.23629594,124684504.66756283,0.02881492314959237,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2064,biomass,Total,atlantic,121192069.92626055,124695907.84509893,0.02891144545159016,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2065,biomass,Total,atlantic,121191805.86878897,124706705.71838142,0.02900278467174532,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2066,biomass,Total,atlantic,121191562.34402348,124716937.92086112,0.02908928236134334,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2067,biomass,Total,atlantic,121191337.76221266,124726641.15169318,0.029171254767540164,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2068,biomass,Total,atlantic,121191130.65472946,124735849.42941281,0.029248995000980497,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2069,biomass,Total,atlantic,121190939.66543573,124744594.31969547,0.02932277498689336,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2070,biomass,Total,atlantic,121190763.54247548,124752905.14030501,0.029392847224541666,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2071,biomass,Total,atlantic,121190601.13053969,124760809.14590126,0.029459446376670338,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2072,biomass,Total,atlantic,121190451.36361752,124768331.69501702,0.029522790707862755,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2073,biomass,Total,atlantic,121190313.25823158,124775496.40120861,0.02958308338833767,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2074,biomass,Total,atlantic,121190185.90714452,124782325.27012578,0.029640513677679677,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2075,biomass,Total,atlantic,121190068.47351673,124788838.82402569,0.02969525800123948,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2076,biomass,Total,atlantic,121189960.18549192,124795056.21506718,0.02974748093041157,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2077,biomass,Total,atlantic,121189860.33118547,124800995.3285586,0.029797336076670723,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2078,biomass,Total,atlantic,121189768.25404944,124806672.87719296,0.029844966908109165,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2079,biomass,Total,atlantic,121189683.3485891,124812104.4871829,0.02989050749620566,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2080,biomass,Total,atlantic,121189605.05640623,124817304.77710168,0.02993408319968517,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2019,price,Total,atlantic,1350.1688088039184,1350.1688088039184,0,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2020,price,Total,atlantic,1329.730934192568,1336.5826012368318,0.005152671768461421,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2021,price,Total,atlantic,1314.9774145544347,1325.2525446994835,0.007813921388551238,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2022,price,Total,atlantic,1304.44306366625,1316.2901040777526,0.009082067850631552,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2023,price,Total,atlantic,1296.9843019346931,1309.4289843553404,0.009595091013887919,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2024,price,Total,atlantic,1291.7381139926013,1304.2916825810441,0.009718354248789154,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2025,price,Total,atlantic,1288.06768322318,1300.5046823287923,0.009655547816005127,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2026,price,Total,atlantic,1285.5106719289774,1297.7438388837354,0.009516192453230623,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2027,price,Total,atlantic,1283.7355044272429,1295.7466414160485,0.009356395415864591,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2028,price,Total,atlantic,1282.5066247067775,1294.309404642609,0.009202899781145375,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2029,price,Total,atlantic,1281.657926625937,1293.2785684217188,0.009066882476491935,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2030,price,Total,atlantic,1281.0729616542098,1292.5406649967142,0.008951639512941147,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2031,price,Total,atlantic,1280.6704727189012,1292.0130324955278,0.008856735607049618,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2032,price,Total,atlantic,1280.3939695575743,1291.6360441257443,0.008780168319641925,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2033,price,Total,atlantic,1280.2042969568115,1291.3669725632817,0.008719448632538672,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2034,price,Total,atlantic,1280.07438047686,1291.1753227242277,0.008672107196796197,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2035,price,Total,atlantic,1279.985535661851,1291.0393704167761,0.008635905990304444,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2036,price,Total,atlantic,1279.9248886789599,1290.9436405409483,0.008608905068922566,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2037,price,Total,atlantic,1279.8835809590523,1290.8770927919581,0.008589462351464874,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2038,price,Total,atlantic,1279.8555235548295,1290.8318278725924,0.008576205763659929,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2039,price,Total,atlantic,1279.836535124841,1290.8021704340279,0.008567996777898827,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2040,price,Total,atlantic,1279.823746633177,1290.784021536901,0.008563893999120659,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2041,price,Total,atlantic,1279.8151909297642,1290.774402362268,0.00856312029281511,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2042,price,Total,atlantic,1279.8095201785775,1290.771132871245,0.008565034499148017,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2043,price,Total,atlantic,1279.8058115242893,1290.7726053403098,0.0085691076859220755,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2044,price,Total,atlantic,1279.803433564611,1290.7776244621864,0.008574903465455832,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2045,price,Total,atlantic,1279.8019546711853,1290.785294115354,0.008582061782356463,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2046,price,Total,atlantic,1279.8010800823906,1290.794936865448,0.008590285595281513,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2047,price,Total,atlantic,1279.8006087608833,1290.806036455879,0.008599329942225323,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2048,price,Total,atlantic,1279.8004038190647,1290.8181964824414,0.008608992957416146,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2049,price,Total,atlantic,1279.8003722532571,1290.8311104976303,0.008619108482483193,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2050,price,Total,atlantic,1279.8004510614028,1290.844540219769,0.00862953997961697,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2051,price,Total,atlantic,1279.8005977366256,1290.858299517389,0.008640175508840487,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2052,price,Total,atlantic,1279.8007837594132,1290.872242532459,0.008650923576186161,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2053,price,Total,atlantic,1279.8009901440769,1290.8862547891342,0.008661709695824972,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2054,price,Total,atlantic,1279.8012043921951,1290.900246471878,0.008672473538539997,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2055,price,Total,atlantic,1279.8014184094898,1290.9141472926408,0.008683166562638825,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2056,price,Total,atlantic,1279.8016270822754,1290.9279025321782,0.008693750042550536,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2057,price,Total,atlantic,1279.8018273053547,1290.9414699570057,0.008704193425872595,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2058,price,Total,atlantic,1279.8020173188409,1290.9548173957044,0.008714472962176137,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2059,price,Total,atlantic,1279.8021962563223,1290.9679208166897,0.008724570557098089,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2060,price,Total,atlantic,1279.8023638375546,1290.9807627911878,0.008734472813532053,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2061,price,Total,atlantic,1279.8025201599621,1290.993331255086,0.008744170228485918,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2062,price,Total,atlantic,1279.8026655576427,1291.0056185049123,0.008753656519685486,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2063,price,Total,atlantic,1279.8028005064625,1291.0176203789476,0.008762928060516064,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2064,price,Total,atlantic,1279.8029255605836,1291.0293355860028,0.008771983405571445,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2065,price,Total,atlantic,1279.8030413104084,1291.040765152936,0.008780822892107831,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2066,price,Total,atlantic,1279.8031483550787,1291.051911968365,0.008789448305189865,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2067,price,Total,atlantic,1279.8032472848502,1291.06278040483,0.008797862596354004,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2068,price,Total,atlantic,1279.8033386701406,1291.0733760053238,0.008806069647305317,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2069,price,Total,atlantic,1279.8034230550595,1291.0837052229074,0.008814074071563547,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2070,price,Total,atlantic,1279.8035009539437,1291.0937752043098,0.008821881048106628,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2071,price,Total,atlantic,1279.8035728498653,1291.1035936101184,0.008829496182051004,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2072,price,Total,atlantic,1279.8036391944388,1291.1131684655063,0.008836925388168288,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2073,price,Total,atlantic,1279.8037004084476,1291.122508036518,0.008844174793726518,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2074,price,Total,atlantic,1279.8037568829789,1291.1316207277966,0.008851250657684676,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2075,price,Total,atlantic,1279.8038089808554,1291.1405149983284,0.008858159303730139,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2076,price,Total,atlantic,1279.8038570382198,1291.1491992923513,0.008864907065046236,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2077,price,Total,atlantic,1279.8039013661776,1291.1576819830327,0.008871500239009353,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2078,price,Total,atlantic,1279.8039422524407,1291.165971326915,0.008877945050299874,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2079,price,Total,atlantic,1279.8039799629323,1291.1740754274272,0.008884247621127238,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2080,price,Total,atlantic,1279.8040147433271,1291.1820022060463,0.00889041394748326,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,3696330.0191355236,3696330.0191355236,0,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,3759794.2934000134,3758684.393332575,-2.952023384329039e-4,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,3805824.7974198903,3808456.7786067883,6.915665662492602e-4,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,3838738.3001795583,3847422.761498768,0.0022623217943258398,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,3862011.106422744,3877588.680646942,0.004033539468152067,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,3878320.982903752,3900826.358570223,0.005802865664208411,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,3889667.7163210213,3918728.854393244,0.007471367785551995,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,3897511.9928792347,3932579.9107619445,0.00899751378489122,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,3902903.5994048133,3943377.823899508,0.010370285471787463,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,3906588.0489418283,3951880.5531946225,0.011593877748400554,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,3909090.0697861956,3958654.519744663,0.012679280618667934,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,3910776.5090326583,3964118.8639023197,0.013639837189994723,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,3911902.51194059,3968582.1767295715,0.014489027938700898,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2032,catches_fleet,affected_managed,atlantic,3912644.8152471096,3972271.41051077,0.015239460283055261,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
2033,catches_fleet,affected_managed,atlantic,3913125.441758514,3975353.8641732614,0.01590248596446292,WT/MIN(21)/W/5 | Full exemption for domestic only,Chair's text - Nov 2021 [Full exemption for domestic only],Other & Multiple
