Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2020,biomass,Total,atlantic,116441600.4331289,116441600.4331289,0,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2021,biomass,Total,atlantic,117864834.7860722,118194642.9643895,0.0027981897986445155,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2022,biomass,Total,atlantic,118877043.43409382,119685516.4116004,0.00680091760487634,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2023,biomass,Total,atlantic,119584979.47951376,120911144.24551696,0.011089726918675252,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2024,biomass,Total,atlantic,120072128.67452493,121893491.96839389,0.01516890983756989,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2025,biomass,Total,atlantic,120401855.43994041,122665867.89313993,0.018803800364429343,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2026,biomass,Total,atlantic,120621124.19646326,123264554.00105457,0.021915148131813063,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2027,biomass,Total,atlantic,120764067.66007173,123724061.42652306,0.024510550396357616,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2028,biomass,Total,atlantic,120855075.96609026,124074781.3740918,0.026641044095697997,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2029,biomass,Total,atlantic,120911312.48048712,124342139.78033921,0.028374742027597797,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2030,biomass,Total,atlantic,120944680.78414299,124546628.3642494,0.029781777559403484,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2031,biomass,Total,atlantic,120963318.02009533,124704291.0185019,0.0309265078011921,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2032,biomass,Total,atlantic,120972703.42683427,124827398.73522332,0.03186417430706108,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2033,biomass,Total,atlantic,120976466.36763695,124925155.60581595,0.03264014363073951,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2034,biomass,Total,atlantic,120976966.22959043,125004351.80349451,0.033290515537155216,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2035,biomass,Total,atlantic,120975702.82228494,125069925.93269917,0.03384335048194521,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2036,biomass,Total,atlantic,120973603.01013093,125125426.69108835,0.03432007956818255,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2037,biomass,Total,atlantic,120971218.30643739,125173378.76265395,0.03473686150346842,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2038,biomass,Total,atlantic,120968859.26515251,125215564.89533938,0.03510577561848778,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2039,biomass,Total,atlantic,120966685.57406047,125253238.43608919,0.03543581310578543,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2040,biomass,Total,atlantic,120964765.48525545,125287280.32279025,0.03573366856203823,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2041,biomass,Total,atlantic,120963114.29280658,125318312.9971472,0.03600435330887985,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2042,biomass,Total,atlantic,120961718.68800496,125346781.6966857,0.036251659254206564,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2043,biomass,Total,atlantic,120960551.73937672,125373011.54756314,0.036478502658400226,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2044,biomass,Total,atlantic,120959581.75622615,125397247.03277951,0.03668717444391248,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2045,biomass,Total,atlantic,120958777.24354576,125419678.84194554,0.03687951961863783,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2046,biomass,Total,atlantic,120958109.42273372,125440461.83476606,0.03705706408130988,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2047,biomass,Total,atlantic,120957553.28684129,125459726.8489703,0.03722110310426383,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2048,biomass,Total,atlantic,120957087.81472728,125477588.31644583,0.0373727623853073,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2049,biomass,Total,atlantic,120956695.7372311,125494149.07655676,0.037513039783948064,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2050,biomass,Total,atlantic,120956363.09553057,125509503.35301393,0.037642833671241605,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2051,biomass,Total,atlantic,120956078.73249617,125523738.55529913,0.0377629621484729,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2052,biomass,Total,atlantic,120955833.79468371,125536936.34861024,0.03787417613690889,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2053,biomass,Total,atlantic,120955621.28351875,125549173.2845312,0.037977168421509076,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2054,biomass,Total,atlantic,120955435.67089407,125560521.18025462,0.03807258006899718,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2055,biomass,Total,atlantic,120955272.58117656,125571047.36365391,0.03816100517139152,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2056,biomass,Total,atlantic,120955128.53472167,125580814.85475793,0.03824299453915591,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2057,biomass,Total,atlantic,120955000.74492961,125589882.52388522,0.03831905874424875,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2058,biomass,Total,atlantic,120954886.96003594,125598305.24758546,0.03838967076281699,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2059,biomass,Total,atlantic,120954785.34119417,125606134.07189205,0.0384552683680697,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2060,biomass,Total,atlantic,120954694.36934975,125613416.3856282,0.03851625636002581,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
2061,biomass,Total,atlantic,120954612.77455601,125620196.10286209,0.03857300867890116,TN/RL/GEN/200/Rev.1,India - S&DT (TN/RL/GEN/200/Rev.1),Other
