Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2021,biomass,Total,atlantic,117865930.1118792,117904884.85854343,3.305004815831846e-4,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2022,biomass,Total,atlantic,118880144.32200773,118976733.52706894,8.124923267218062e-4,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2023,biomass,Total,atlantic,119590408.41571634,119750297.53044719,0.0013369727292430382,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2024,biomass,Total,atlantic,120079652.36662158,120300822.73405458,0.001841863821838271,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2025,biomass,Total,atlantic,120410877.75245254,120687280.49998659,0.0022954964924539116,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2026,biomass,Total,atlantic,120630895.30557342,120954804.17037633,0.002685123607699416,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2027,biomass,Total,atlantic,120773847.73933369,121137275.59113052,0.003009160166704487,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2028,biomass,Total,atlantic,120864238.12634191,121259718.04554492,0.003272100377529454,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2029,biomass,Total,atlantic,120919391.64938578,121340348.6808775,0.0034813029221344494,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2030,biomass,Total,atlantic,120951382.89916055,121392256.10500415,0.003645044771510897,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2031,biomass,Total,atlantic,120968504.30918011,121424726.4792817,0.003771412837638607,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2032,biomass,Total,atlantic,120976361.88391356,121444266.08380258,0.003867732444607736,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2033,biomass,Total,atlantic,120978679.07409057,121455374.68316205,0.003940327442156458,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2034,biomass,Total,atlantic,120977878.00104253,121461121.1720151,0.003994475510377248,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2035,biomass,Total,atlantic,120975494.16784057,121463566.20203881,0.0040344702665243235,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2036,biomass,Total,atlantic,120972468.62966588,121464068.64236435,0.0040637346519182905,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2037,biomass,Total,atlantic,120969351.2213825,121463505.22314756,0.004084952070716826,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2038,biomass,Total,atlantic,120966440.03313777,121462426.16331132,0.0041001961373557634,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2039,biomass,Total,atlantic,120963875.73474649,121461164.16172646,0.004111049054599111,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2040,biomass,Total,atlantic,120961704.3042505,121459909.79538563,0.004118704295716746,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2041,biomass,Total,atlantic,120959917.92200547,121458762.98571089,0.004124052597547793,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2042,biomass,Total,atlantic,120958480.97985429,121457767.60479812,0.004127752108816529,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2043,biomass,Total,atlantic,120957346.09711383,121456934.3412422,0.004130284437021738,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2044,biomass,Total,atlantic,120956463.54618217,121456255.49245088,0.004131998668081783,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2045,biomass,Total,atlantic,120955786.42498048,121455714.2817706,0.004133145437404865,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2046,biomass,Total,atlantic,120955273.15906411,121455290.52119339,0.004133902963219432,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2047,biomass,Total,atlantic,120954888.38813385,121454963.88051328,0.0041343967080911,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2048,biomass,Total,atlantic,120954602.92637166,121454715.62480721,0.00413471406904603,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
2049,biomass,Total,atlantic,120954393.2366235,121454529.40081498,0.004134915242086878,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81),OFOC
