Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2076,biomass,Total,atlantic,120953977.59678486,128882485.6304087,0.06554979167410693,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2077,biomass,Total,atlantic,120953975.8361335,128882418.87327561,0.06554925526287321,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2078,biomass,Total,atlantic,120953974.23784511,128882357.68638316,0.065548763473845,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2079,biomass,Total,atlantic,120953972.78736779,128882301.43028355,0.06554831114851793,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2080,biomass,Total,atlantic,120953971.4714006,128882249.54644616,0.06554789378635811,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2019,price,Total,atlantic,1350.1688088039184,1350.1688088039184,0,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2020,price,Total,atlantic,1329.6711571513508,1362.5034183773666,0.024692015803632762,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2021,price,Total,atlantic,1314.7402609377323,1363.2388494464508,0.03688834209285348,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2022,price,Total,atlantic,1303.9594182741334,1358.2381968265315,0.04162612562301917,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2023,price,Total,atlantic,1296.2450468142333,1350.8931470972977,0.04215877269299693,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2024,price,Total,atlantic,1290.7769582710862,1343.0724926251758,0.040514772144783336,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2025,price,Total,atlantic,1286.9401057581535,1335.732941002201,0.03791383532592832,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2026,price,Total,atlantic,1284.2773343264325,1329.3004199679349,0.0350571363662006,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2027,price,Total,atlantic,1282.451783856794,1323.9032152436826,0.03232201936062592,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2028,price,Total,atlantic,1281.2173908257166,1319.5119767502335,0.029889218019306545,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2029,price,Total,atlantic,1280.3960102331532,1316.0220949820643,0.02782427035400072,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2030,price,Total,atlantic,1279.859853705923,1313.3008143307518,0.02612861129130528,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2031,price,Total,atlantic,1279.51813820412,1311.2130064509945,0.024770940950755146,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2032,price,Total,atlantic,1279.3070304149344,1309.6342136924593,0.02370594591955654,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2033,price,Total,atlantic,1279.1821428593485,1308.456260914376,0.022885027138974254,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2034,price,Total,atlantic,1279.1129854003789,1307.5886764412535,0.022262060792042813,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2035,price,Total,atlantic,1279.0789003006926,1306.957885199777,0.021796141655163262,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2036,price,Total,atlantic,1279.0661118988576,1306.5053438753537,0.021452551765100525,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2037,price,Total,atlantic,1279.0656057028255,1306.1852966157583,0.021202736428856585,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2038,price,Total,atlantic,1279.071618813608,1305.9625273647712,0.02102377080034473,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2039,price,Total,atlantic,1279.080576655178,1305.8103010038812,0.020897607888474105,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2040,price,Total,atlantic,1279.0903524045807,1305.7085760225034,0.020810276277889755,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2041,price,Total,atlantic,1279.099757456,1305.6425085685644,0.020751118869223557,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2042,price,Total,atlantic,1279.1081956028,1305.6012337458117,0.020712116640396072,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2043,price,Total,atlantic,1279.115431984513,1305.576893637779,0.020687313272588544,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2044,price,Total,atlantic,1279.12144154935,1305.5638755728849,0.020672340533597906,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2045,price,Total,atlantic,1279.1263119059956,1305.5582240681747,0.020664036003444804,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2046,price,Total,atlantic,1279.1301828424712,1305.5571928799154,0.02066014108018183,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2047,price,Total,atlantic,1279.1332101515761,1305.5589079331883,0.020659066289492024,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2048,price,Total,atlantic,1279.1355452463267,1305.5621165960013,0.020659711512109918,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2049,price,Total,atlantic,1279.1373247762585,1305.5660032532307,0.02066133007384098,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2050,price,Total,atlantic,1279.1386663697542,1305.5700551490029,0.020663427253170278,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2051,price,Total,atlantic,1279.139667955678,1305.5739658988393,0.020665685386341406,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2052,price,Total,atlantic,1279.1404090273084,1305.577566918061,0.020667909249193442,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2053,price,Total,atlantic,1279.1409528258557,1305.5807793149693,0.020669986705298706,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2054,price,Total,atlantic,1279.1413488288358,1305.5835806242355,0.020671860713133747,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2055,price,Total,atlantic,1279.1416351942196,1305.5859821824304,0.0206735096885464,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2056,price,Total,atlantic,1279.1418409800276,1305.5880140459494,0.0206749339429471,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2057,price,Total,atlantic,1279.1419880628325,1305.589715186623,0.02067614648772773,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2058,price,Total,atlantic,1279.1420927396214,1305.5911273279523,0.020677166937477096,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2059,price,Total,atlantic,1279.142167030916,1305.592291251518,0.020678017582671647,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2060,price,Total,atlantic,1279.1422197191682,1305.5932447464193,0.020678720958063817,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2061,price,Total,atlantic,1279.142257162176,1305.5940216245856,0.020679298423846724,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2062,price,Total,atlantic,1279.1422839209758,1305.5946514049087,0.02067976941771327,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2063,price,Total,atlantic,1279.142303238299,1305.5951593975349,0.02068015113898375,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2064,price,Total,atlantic,1279.142317398899,1305.5955670101114,0.020680458500508665,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2065,price,Total,atlantic,1279.1423279979886,1305.5958921606978,0.02068070423727765,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2066,price,Total,atlantic,1279.1423361391696,1305.5961497252283,0.020680899098300606,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2067,price,Total,atlantic,1279.1423425789376,1305.5963519765019,0.02068105207449324,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2068,price,Total,atlantic,1279.142347831154,1305.5965089909555,0.02068117063331989,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2069,price,Total,atlantic,1279.1423522418418,1305.5966290118538,0.02068126094304353,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2070,price,Total,atlantic,1279.142356042205,1305.5967187652823,0.020681328077454802,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2071,price,Total,atlantic,1279.142359385827,1305.596783729902,0.020681376197077075,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2072,price,Total,atlantic,1279.1423623744831,1305.5968283639534,0.020681408706035333,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2073,price,Total,atlantic,1279.1423650758477,1305.5968562941819,0.020681428385624246,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2074,price,Total,atlantic,1279.1423675354833,1305.5968704717097,0.020681437506597594,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2075,price,Total,atlantic,1279.1423697848463,1305.5968732997771,0.020681437922645395,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2076,price,Total,atlantic,1279.1423718465435,1305.5968667378731,0.020681431147605952,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2077,price,Total,atlantic,1279.1423737377215,1305.596852386281,0.020681418418856717,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2078,price,Total,atlantic,1279.1423754722023,1305.5968315545074,0.020681400749106845,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2079,price,Total,atlantic,1279.1423770617894,1305.5968053165577,0.020681378968566887,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2080,price,Total,atlantic,1279.1423785170432,1305.5967745555117,0.02068135375917893,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2019,catches_fleet,affected_managed,atlantic,7962262.494834795,7962262.494834795,0,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2020,catches_fleet,affected_managed,atlantic,8098970.853699417,8096546.255651473,-2.99371128967119e-4,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2021,catches_fleet,affected_managed,atlantic,8198034.204033697,8242492.757324294,0.005423074871866492,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2022,catches_fleet,affected_managed,atlantic,8268568.858386206,8381587.999272104,0.013668525088385862,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2023,catches_fleet,affected_managed,atlantic,8317961.4921769565,8505003.003501324,0.022486460354532785,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2024,catches_fleet,affected_managed,atlantic,8351982.521393516,8609490.291769134,0.030831933581759098,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2025,catches_fleet,affected_managed,atlantic,8375015.447888049,8694970.301746402,0.03820349417254347,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2026,catches_fleet,affected_managed,atlantic,8390316.750442296,8763038.378827825,0.044422831636943966,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2027,catches_fleet,affected_managed,atlantic,8400261.100360528,8816038.690721648,0.049495793689469436,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2028,catches_fleet,affected_managed,atlantic,8406552.253548818,8856508.486327704,0.05352446748771921,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2029,catches_fleet,affected_managed,atlantic,8410394.50597036,8886866.471667506,0.05665274861469432,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2030,catches_fleet,affected_managed,atlantic,8412626.916520521,8909258.554394921,0.05903407375633485,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2031,catches_fleet,affected_managed,atlantic,8413825.551863445,8925500.761725537,0.06081362237760797,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2032,catches_fleet,affected_managed,atlantic,8414379.756044809,8937078.448188089,0.062119693583805556,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2033,catches_fleet,affected_managed,atlantic,8414548.082749471,8945175.021543944,0.06306065799092679,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2034,catches_fleet,affected_managed,atlantic,8414498.716821456,8950713.44864494,0.06372509520401193,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2035,catches_fleet,affected_managed,atlantic,8414338.300379341,8954400.669477735,0.064183581622104,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2036,catches_fleet,affected_managed,atlantic,8414132.229740122,8956769.555101698,0.06449118109216305,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2037,catches_fleet,affected_managed,atlantic,8413918.765129818,8958215.874461148,0.06469008372021433,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2038,catches_fleet,affected_managed,atlantic,8413718.708320178,8959029.421233816,0.06481209222913405,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2039,catches_fleet,affected_managed,atlantic,8413541.943454133,8959419.390588345,0.06488081366955244,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2040,catches_fleet,affected_managed,atlantic,8413391.784385271,8959534.56517513,0.06491350869972139,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2041,catches_fleet,affected_managed,atlantic,8413267.807343673,8959479.05750032,0.06492260351915533,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2042,catches_fleet,affected_managed,atlantic,8413167.651830342,8959324.383987462,0.06491689631767891,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2043,catches_fleet,affected_managed,atlantic,8413088.12936641,8959118.591009615,0.06490250110862984,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2044,catches_fleet,affected_managed,atlantic,8413025.876139916,8958893.061146347,0.06488357376322328,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2045,catches_fleet,affected_managed,atlantic,8412977.711524773,8958667.525460795,0.06486286219307243,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2046,catches_fleet,affected_managed,atlantic,8412940.812059438,8958453.708995437,0.06484211753326968,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2047,catches_fleet,affected_managed,atlantic,8412912.773835916,8958257.9487905,0.0648223973806792,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2048,catches_fleet,affected_managed,atlantic,8412891.610934002,8958083.049025744,0.06480428648137718,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2049,catches_fleet,affected_managed,atlantic,8412875.720271304,8957929.576461332,0.06478805515653693,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2050,catches_fleet,affected_managed,atlantic,8412863.831640683,8957796.750080148,0.064773771374972,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2051,catches_fleet,affected_managed,atlantic,8412854.954048226,8957683.040073968,0.06476137874736258,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2052,catches_fleet,affected_managed,atlantic,8412848.324513633,8957586.561316706,0.06475074978064176,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2053,catches_fleet,affected_managed,atlantic,8412843.36237825,8957505.323573276,0.06474172140547896,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2054,catches_fleet,affected_managed,atlantic,8412839.630272517,8957437.383438054,0.06473411797912715,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2055,catches_fleet,affected_managed,atlantic,8412836.80180188,8957380.930143548,0.06472776557665254,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2056,catches_fleet,affected_managed,atlantic,8412834.63542957,8957334.327911306,0.06472250033165342,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2057,catches_fleet,affected_managed,atlantic,8412832.953771306,8957296.13061765,0.06471817280078906,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2058,catches_fleet,affected_managed,atlantic,8412831.6274431,8957265.079574967,0.06471464974478948,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2059,catches_fleet,affected_managed,atlantic,8412830.562634813,8957240.091687415,0.06471181429358284,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2060,catches_fleet,affected_managed,atlantic,8412829.691667056,8957220.242747951,0.06470956515619433,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2061,catches_fleet,affected_managed,atlantic,8412828.965894736,8957204.748913864,0.06470781531705974,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2062,catches_fleet,affected_managed,atlantic,8412828.350428775,8957192.94821609,0.06470649050620063,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2063,catches_fleet,affected_managed,atlantic,8412827.820247972,8957184.283164876,0.06470552762374947,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2064,catches_fleet,affected_managed,atlantic,8412827.357361266,8957178.284994412,0.06470487322634001,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
2065,catches_fleet,affected_managed,atlantic,8412826.948754976,8957174.559758412,0.06470448213415288,RD/TN/RL/103,Morocco - Industrial fishing (RD/TN/RL/103),OFOC
