"","Id","Name","Category","Year","Region","Biomass","Catches"
"36","RD/TN/RL/119 | RD/TN/RL/79/Rev.1","Facilitator's text - Overfished (RD/TN/RL/119 | RD/TN/RL/79/Rev.1)","Overfished",2080,"pacific",2903812.48755328,489343.25104811
"37","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"atlantic",2498873.08368984,-187094.192931484
"38","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"indian",3978681.91356665,-508872.466888264
"39","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"pacific",5075676.83861212,831796.769884989
"40","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"atlantic",2677209.92498343,-191019.680280015
"41","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"indian",3981440.51529896,-507924.793567032
"42","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"pacific",5212385.96893027,866477.888955638
"43","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"atlantic",4652954.56286129,-340497.946390994
"44","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"indian",1321958.75273643,71387.4326444818
"45","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"pacific",12742644.1300057,2016207.05298913
"46","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"atlantic",4655955.20648463,-340611.356187675
"47","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"indian",1321979.47493464,71392.315719679
"48","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"pacific",12758089.3884441,2018510.00183691
"49","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"atlantic",2865559.78011198,-215008.118000712
"50","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"indian",83407.9487526603,5092.40170515329
"51","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"pacific",1690067.51731855,284134.957576133
"52","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"atlantic",3048092.3468091,-218929.506422319
"53","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"indian",83942.5218289271,5162.09940631595
"54","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"pacific",1775449.46572749,299720.447328083
"55","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"atlantic",2959565.01577158,-221253.24335485
"56","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"indian",94395.980234094,5771.96970642731
"57","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"pacific",3643460.01896799,600166.331762962
"58","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"atlantic",3131979.85790175,-224849.816222955
"59","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"indian",94873.5774952248,5828.9993455084
"60","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"pacific",3782848.27772969,634317.346729442
"61","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"atlantic",7273292.91909368,-558269.735465925
"62","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"indian",1751281.45455111,90026.9781064875
"63","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"pacific",12761914.2343861,2018223.63726752
"64","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"atlantic",7275093.26786627,-558107.609392721
"65","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"indian",1751241.16289873,90030.4712255476
"66","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"pacific",12799960.4917598,2023828.0067812
"67","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"atlantic",7273513.54598896,-558235.254425745
"68","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"indian",1751281.4545516,90026.9781066589
"69","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"pacific",12762634.4623102,2018304.93659081
"70","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"atlantic",7275093.27809329,-558107.610064041
"71","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"indian",1751241.16289873,90030.4712255476
"72","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"pacific",12801350.3990341,2024007.11934638
"73","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"atlantic",5673213.67214724,-423012.525497429
"74","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"indian",1192540.16458513,65335.4877082054
"75","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"pacific",7824354.96126559,1278717.53888041
"76","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"atlantic",5674202.04355362,-422924.184763744
"77","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"indian",1192613.85383444,65342.5903876806
"78","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"pacific",7857918.65794805,1283998.78758751
"79","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"atlantic",5673229.55940534,-423009.128604494
"80","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"indian",1192405.86734466,65333.1584253544
"81","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"pacific",7820854.5387657,1278286.1232262
"82","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"atlantic",5674202.04652733,-422924.184797257
"83","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"indian",1192359.62666352,65334.445299102
"84","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"pacific",7851153.19583163,1283056.4264316
"85","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"atlantic",2684065.1371567,-198162.691479243
"86","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"indian",94096.5206802748,5763.58809851389
"87","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"pacific",1875925.02323566,316645.312502377
"88","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"atlantic",2815560.44330426,-200465.721578062
"89","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"indian",94280.6204011813,5802.53197497223
"90","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"pacific",1906554.15169072,323754.692660838
"91","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"atlantic",6790560.34854493,-516695.676218227
"92","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"indian",1513338.54295435,79967.8593200604
"93","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"pacific",11695942.0435057,1862976.90403763
"94","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"atlantic",6791929.36082639,-516583.195217043
"95","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"indian",1513321.99291867,79971.5959804691
"96","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"pacific",11731464.9775812,1868287.68768186
"97","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"atlantic",6790591.90139909,-516689.550946545
"98","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"indian",1513298.39004434,79966.9926969782
"99","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"pacific",11696248.6060162,1863012.18584057
"100","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"atlantic",6791929.36492969,-516583.195312008
"101","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"indian",1513255.56893881,79969.55705899
"102","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"pacific",11732056.8504874,1868365.27642389
"103","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"atlantic",4808576.77317552,-352752.8089385
"104","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"indian",369344.243264925,22093.5032338575
"105","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"pacific",6663502.30396333,1098137.92607766
"106","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"atlantic",4806942.83775581,-352498.483549584
"107","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"indian",369643.507004105,22112.1386315869
"108","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"pacific",6671874.77126259,1099493.017668
"109","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"atlantic",4808576.77317552,-352752.8089385
"110","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"indian",369344.243264925,22093.5032338575
"111","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"pacific",6663502.30396333,1098137.92607766
"112","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"atlantic",4806942.83775581,-352498.483549584
"113","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"indian",369643.507004105,22112.1386315869
"114","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text  (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"pacific",6671874.77126259,1099493.017668
"115","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"atlantic",733581.958124489,-53023.7057612576
"116","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"indian",0,0
"117","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"pacific",732392.602993697,125269.289935276
"118","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"atlantic",793496.788048387,-54838.0943695717
"119","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"indian",0,0
"120","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"pacific",736835.614027381,126184.758255877
"121","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"atlantic",1609584.73946609,-119725.498261988
"122","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"indian",337.358210977167,9.9301417991519
"123","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"pacific",2746080.55323131,451396.676596023
"124","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"atlantic",1758937.77403569,-124105.085634783
"125","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"indian",663.027038324624,30.5349910520017
"126","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"pacific",2903812.48755328,489343.25104811
"127","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"atlantic",500150.766004041,-33711.1860754825
"128","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"indian",31983.5694567114,1981.30208755843
"129","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"pacific",794732.285000235,136170.624007851
"130","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"atlantic",500190.096937835,-33704.5110569224
"131","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"indian",31979.761183016,1981.15813577827
"132","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"pacific",794741.379780501,136175.057217844
"133","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"atlantic",9389.69716086984,-615.923658128828
"134","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"indian",496.655611149967,30.8367247907445
"135","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"pacific",3448.79026187956,590.329485170543
"136","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"atlantic",9324.22919797897,-621.809381701052
"137","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"indian",496.651575047523,30.8678292809054
"138","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"pacific",3511.72347925603,603.191226482391
"139","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"atlantic",0,0
"140","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"indian",0,0
"141","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"pacific",52.0720244944096,7.29023198783398
"142","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"atlantic",0,0
"143","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"indian",0,0
"144","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"pacific",101.682374507189,15.8837477490306
"145","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"atlantic",4067032.10760398,-303413.553393047
"146","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"indian",3937786.63102084,-461934.976124249
"147","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"pacific",5534007.05434102,909178.324007876
"148","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"atlantic",4188050.96221685,-304826.007266924
"149","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"indian",3940869.3567122,-460987.537259989
"150","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"pacific",5655666.76093996,936408.657079309
"151","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"atlantic",577001.850172266,-42072.6732342765
"152","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"indian",0,0
"153","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"pacific",502117.385011047,85904.8074609116
"154","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"atlantic",635326.78137289,-44034.8135658093
"155","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"indian",0,0
"156","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"pacific",506156.20875667,86799.3775063455
"157","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"atlantic",2192765.60085936,-169599.408308621
"158","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"indian",1962000.04347347,-221925.215644791
"159","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"pacific",2860523.88938724,476515.101422139
"160","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"atlantic",2401173.00481582,-170040.713808298
"161","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"indian",1963126.03957145,-221481.994156827
"162","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"pacific",2931998.04159251,494602.328568891
"163","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2050,"atlantic",3404391.20141366,-251312.836162139
"164","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2050,"indian",767167.286232188,44025.6178741334
"165","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2050,"pacific",9607024.62317213,1552858.81652787
