Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2021,biomass,Total,atlantic,117865945.44570118,117865945.44570118,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2022,biomass,Total,atlantic,118880189.6309303,118880189.6309303,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2023,biomass,Total,atlantic,119590491.65820217,119590491.65820217,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2024,biomass,Total,atlantic,120079774.22815342,120079774.22815342,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2025,biomass,Total,atlantic,120411033.39338955,120411033.39338955,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2026,biomass,Total,atlantic,120631076.69288072,120631076.69288072,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2027,biomass,Total,atlantic,120774045.71158707,120774045.71158707,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2028,biomass,Total,atlantic,120864443.8859537,120864443.8859537,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2029,biomass,Total,atlantic,120919597.66275378,120919597.66275378,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2030,biomass,Total,atlantic,120951583.31042007,120951583.31042007,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2031,biomass,Total,atlantic,120968695.00773725,120968695.00773725,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2032,biomass,Total,atlantic,120976540.35616387,120976540.35616387,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2033,biomass,Total,atlantic,120978844.14271387,120978844.14271387,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2034,biomass,Total,atlantic,120978029.5252805,120978029.5252805,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2035,biomass,Total,atlantic,120975632.75176197,120975632.75176197,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2036,biomass,Total,atlantic,120972595.3648576,120972595.3648576,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2037,biomass,Total,atlantic,120969467.4758533,120969467.4758533,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2038,biomass,Total,atlantic,120966547.28862195,120966547.28862195,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2039,biomass,Total,atlantic,120963975.46889912,120963975.46889912,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2040,biomass,Total,atlantic,120961797.91132921,120961797.91132921,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2041,biomass,Total,atlantic,120960006.66461003,120960006.66461003,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2042,biomass,Total,atlantic,120958565.96442631,120958565.96442631,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2043,biomass,Total,atlantic,120957428.26666942,120957428.26666942,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2044,biomass,Total,atlantic,120956543.68480611,120956543.68480611,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2045,biomass,Total,atlantic,120955865.16972853,120955865.16972853,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2046,biomass,Total,atlantic,120955351.01596832,120955351.01596832,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2047,biomass,Total,atlantic,120954965.7499156,120954965.7499156,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2048,biomass,Total,atlantic,120954680.09021765,120954680.09021765,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2049,biomass,Total,atlantic,120954470.42096862,120954470.42096862,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
