Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2021,biomass,Total,atlantic,117865628.71672675,117921295.57735613,4.722908725423857e-4,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2022,biomass,Total,atlantic,118879272.1205557,119016646.56852941,0.001155579484322562,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2023,biomass,Total,atlantic,119588844.1064161,119815372.74842006,0.0018942288780914797,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2024,biomass,Total,atlantic,120077425.45317909,120389881.60866424,0.002602122374842113,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2025,biomass,Total,atlantic,120408125.01572637,120797915.61169723,0.0032372449610019592,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2026,biomass,Total,atlantic,120627808.4401558,121084300.9800616,0.0037843060054620005,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2027,biomass,Total,atlantic,120770629.4154375,121283086.41028176,0.004243225338186016,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2028,biomass,Total,atlantic,120861071.94946155,121419663.55479676,0.00462176610156811,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2029,biomass,Total,atlantic,120916425.53161876,121512665.91248977,0.004931012294232104,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2030,biomass,Total,atlantic,120948722.95241477,121575568.57835752,0.005182738689927083,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2031,biomass,Total,atlantic,120966215.88522029,121617981.76478605,0.005387999242566978,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2032,biomass,Total,atlantic,120974474.78947146,121646665.99173452,0.005556471341850031,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2033,biomass,Total,atlantic,120977194.69811904,121666310.73151945,0.0056962474218383895,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2034,biomass,Total,atlantic,120976776.81080344,121680120.58078335,0.005813874270099575,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2035,biomass,Total,atlantic,120974742.63501862,121690249.57367234,0.0059145150720626895,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2036,biomass,Total,atlantic,120972025.1019406,121698118.44519797,0.006002159116089062,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2037,biomass,Total,atlantic,120969170.56731832,121704643.3483304,0.0060798365200229985,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2038,biomass,Total,atlantic,120966477.08454546,121710398.63743632,0.0061498158069934784,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2039,biomass,Total,atlantic,120964087.66007097,121715731.23752858,0.006213774616891661,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2040,biomass,Total,atlantic,120962052.09554471,121720839.91994995,0.006272941069203189,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2041,biomass,Total,atlantic,120960367.18807378,121725829.45428583,0.006328207197171254,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2042,biomass,Total,atlantic,120959002.22523212,121730746.99575981,0.006380217729397773,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2043,biomass,Total,atlantic,120957914.64197133,121735606.07176125,0.006429438140462647,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2044,biomass,Total,atlantic,120957059.2134497,121740402.02953857,0.006476205863326472,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2045,biomass,Total,atlantic,120956393.09255889,121745121.69268003,0.006520768187239061,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2046,biomass,Total,atlantic,120955878.24942139,121749749.15731145,0.0065633098562852535,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2047,biomass,Total,atlantic,120955482.34603715,121754269.06753929,0.006603972850250146,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2048,biomass,Total,atlantic,120955178.71821986,121758668.28639951,0.006642870331757196,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2049,biomass,Total,atlantic,120954945.8915825,121762936.5792108,0.0066800963091872105,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2050,biomass,Total,atlantic,120954766.89407781,121767066.71710241,0.006715732202071422,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2051,biomass,Total,atlantic,120954628.51959458,121771054.26431917,0.0067498512021995595,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2052,biomass,Total,atlantic,120954520.62760904,121774897.21496435,0.006782521092213249,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2053,biomass,Total,atlantic,120954435.5203744,121778595.57940626,0.006813806004601061,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2054,biomass,Total,atlantic,120954367.41287003,121782150.97771017,0.006843767468226686,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2055,biomass,Total,atlantic,120954311.99570566,121785566.270054,0.006872464988084477,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2056,biomass,Total,atlantic,120954266.08329144,121788845.23710927,0.006899956329304873,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2057,biomass,Total,atlantic,120954227.33610183,121791992.31330246,0.006926297622262395,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2058,biomass,Total,atlantic,120954194.04497418,121795012.37028524,0.006951543366891641,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2059,biomass,Total,atlantic,120954164.96592897,121797910.54518604,0.006975746387028027,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2060,biomass,Total,atlantic,120954139.19525087,121800692.10718337,0.0069989577666783745,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2061,biomass,Total,atlantic,120954116.07608448,121803362.35590707,0.00702122678725858,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2062,biomass,Total,atlantic,120954095.1293257,121805926.54567233,0.007042600876273227,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2063,biomass,Total,atlantic,120954076.00299448,121808389.83029284,0.007063125572363578,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2064,biomass,Total,atlantic,120954058.43549666,121810757.22402951,0.007082844508187547,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2065,biomass,Total,atlantic,120954042.22920881,121813033.57501467,0.0071017994105402335,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2066,biomass,Total,atlantic,120954027.23165496,121815223.54819596,0.007120030116001107,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2067,biomass,Total,atlantic,120954013.32221037,121817331.61545336,0.007137574599886904,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2068,biomass,Total,atlantic,120954000.40279037,121819362.05105028,0.007154469016139663,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2069,biomass,Total,atlantic,120953988.39138342,121821318.93099436,0.007170747745865357,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2070,biomass,Total,atlantic,120953977.21759513,121823206.13521725,0.007186443452441287,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2071,biomass,Total,atlantic,120953966.81959891,121825027.35174383,0.007201587141363402,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2072,biomass,Total,atlantic,120953957.1420611,121826786.08222711,0.007216208223273497,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2073,biomass,Total,atlantic,120953948.13473305,121828485.6483831,0.007230334578875257,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2074,biomass,Total,atlantic,120953939.75149524,121830129.19898033,0.0072439926246739535,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2075,biomass,Total,atlantic,120953931.94970308,121831719.71713123,0.007257207378699851,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2076,biomass,Total,atlantic,120953924.6897326,121833260.02770098,0.0072700025255404,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2077,biomass,Total,atlantic,120953917.93465583,121834752.80470225,0.007282400480175304,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2078,biomass,Total,atlantic,120953911.64999995,121836200.57858191,0.007294422450222331,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2079,biomass,Total,atlantic,120953905.80355912,121837605.7433348,0.007306088496314372,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2080,biomass,Total,atlantic,120953900.36524034,121838970.5634012,0.007317417590406393,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2020,price,Total,atlantic,1329.6602535268787,1332.210575174083,0.001918025029656776,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2021,price,Total,atlantic,1314.7192602777177,1318.5211414762437,0.002891781776835659,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2022,price,Total,atlantic,1303.9329105091551,1308.223971241352,0.003290860056995841,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2023,price,Total,atlantic,1296.217805924397,1300.5719689287394,0.003359129140520628,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
2024,price,Total,atlantic,1290.7525694429648,1294.950765708892,0.0032525182326299576,RD/TN/RL/112/Rev.1,EU and others -Overfishing and overcapacity (RD/TN/RL/112/Rev.1),OFOC
