Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2021,biomass,Total,atlantic,117866861.53230283,118649646.72576535,0.0066412661140382466,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2022,biomass,Total,atlantic,118883728.365793,120746680.48126817,0.015670370883246954,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2023,biomass,Total,atlantic,119598714.82896787,122586467.4582958,0.024981477715714365,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2024,biomass,Total,atlantic,120094674.26462194,124125165.99070641,0.033560953062777,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2025,biomass,Total,atlantic,120434238.72643903,125370273.40829623,0.0409853106064728,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2026,biomass,Total,atlantic,120663703.16394348,126353215.99604243,0.04715181685057944,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2027,biomass,Total,atlantic,120816666.29174113,127114181.65396342,0.05212455827092105,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2028,biomass,Total,atlantic,120917137.21109672,127693916.518993,0.05604482097575142,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2029,biomass,Total,atlantic,120982039.1865021,128129623.17309164,0.05907971162207843,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2030,biomass,Total,atlantic,121023151.6031723,128453257.97736675,0.06139409093028183,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2031,biomass,Total,atlantic,121048575.04582196,128691178.16201544,0.06313666322218521,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2032,biomass,Total,atlantic,121063813.48697482,128864492.86989276,0.06443444294572144,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2033,biomass,Total,atlantic,121072560.19414496,128989730.52899179,0.06539194613669115,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2034,biomass,Total,atlantic,121077260.36146842,129079599.94254845,0.06609283656724278,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2035,biomass,Total,atlantic,121079508.8398881,129143725.85963963,0.06660265718797564,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2036,biomass,Total,atlantic,121080328.03661312,129189302.51184101,0.06697185749922847,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2037,biomass,Total,atlantic,121080359.92154025,129221645.02973557,0.06723869266221913,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2038,biomass,Total,atlantic,121079997.21065171,129244638.52878469,0.06743179308080392,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2039,biomass,Total,atlantic,121079471.96148644,129261094.44672725,0.06757233371354025,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2040,biomass,Total,atlantic,121078914.67087868,129273027.61001778,0.06767580434143011,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2041,biomass,Total,atlantic,121078393.16222253,129281868.1380956,0.06775341794371137,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2042,biomass,Total,atlantic,121077937.77983753,129288621.26771323,0.06781320890025087,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2043,biomass,Total,atlantic,121077557.41627705,129293986.43972147,0.0678608752833978,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2044,biomass,Total,atlantic,121077249.48233895,129298445.06691428,0.06790041580664184,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
