Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2020,biomass,Total,atlantic,117019114.06752095,117019114.06752095,0,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2021,biomass,Total,atlantic,118852817.9313738,119773862.92610413,0.0077494586225304255,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2022,biomass,Total,atlantic,120014475.15926692,122391269.23379557,0.019804228376406188,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2023,biomass,Total,atlantic,120683228.66198018,124625191.10148622,0.0326637137836859,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2024,biomass,Total,atlantic,121031476.03851867,126395916.287426,0.044322687159496235,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2025,biomass,Total,atlantic,121188381.4720429,127727505.32835388,0.0539583397094836,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2026,biomass,Total,atlantic,121239993.61978278,128690008.57909994,0.06144849349531425,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2027,biomass,Total,atlantic,121239236.40180156,129364292.83258495,0.06701672389172732,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2028,biomass,Total,atlantic,121216445.14168672,129824599.43470778,0.07101473964988173,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2029,biomass,Total,atlantic,121187699.57232879,130131923.36824691,0.07380471638196182,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2030,biomass,Total,atlantic,121160639.23130016,130333107.27591926,0.07570501528230233,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2031,biomass,Total,atlantic,121138219.94273904,130462495.78022721,0.07697220449413635,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2032,biomass,Total,atlantic,121120999.26388037,130544413.00743848,0.07780165124816862,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2033,biomass,Total,atlantic,121108450.76207438,130595615.62487838,0.0783361095208968,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2034,biomass,Total,atlantic,121099673.1194817,130627378.09609514,0.07867655404166977,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2035,biomass,Total,atlantic,121093740.85058558,130647126.03386489,0.07889247715178756,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2036,biomass,Total,atlantic,121089853.81480613,130659650.6886926,0.07903054279446434,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2037,biomass,Total,atlantic,121087381.00181784,130667979.3130512,0.07912136039253774,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2038,biomass,Total,atlantic,121085853.94411266,130673981.49806866,0.07918453924751123,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2039,biomass,Total,atlantic,121084940.17625572,130678781.83541103,0.07923232769649272,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2040,biomass,Total,atlantic,121084412.3029751,130683035.0678986,0.07927215883829876,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2041,biomass,Total,atlantic,121084119.77877016,130687106.0755052,0.07930838754314286,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2042,biomass,Total,atlantic,121083965.94795813,130691185.40896763,0.07934344886868576,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2043,biomass,Total,atlantic,121083890.63104144,130695362.008181,0.07937861367889959,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2044,biomass,Total,atlantic,121083857.56281449,130699667.9963524,0.0794144704924811,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2045,biomass,Total,atlantic,121083845.68293333,130704105.59327276,0.07945122535611204,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2046,biomass,Total,atlantic,121083843.29988018,130708662.79762892,0.07948888336746635,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2047,biomass,Total,atlantic,121083844.3012023,130713322.16371189,0.0795273549339561,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2048,biomass,Total,atlantic,121083845.76718292,130718065.43565556,0.07956651531367026,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2049,biomass,Total,atlantic,121083846.5157542,130722875.77097753,0.07960623594798999,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
2050,biomass,Total,atlantic,121083846.24643636,130727738.61605172,0.07964639932223158,Absolute,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (absolute $)"
