Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2021,biomass,Total,atlantic,117868282.02351147,118101818.25310852,0.001981332259941338,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2022,biomass,Total,atlantic,118889823.27136117,119466110.3797929,0.004847236647970911,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2023,biomass,Total,atlantic,119613415.64388745,120570310.33898069,0.007999894409353774,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2024,biomass,Total,atlantic,120121453.5701362,121457728.74756427,0.011124367360804919,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2025,biomass,Total,atlantic,120475449.43386757,122170132.1336014,0.014066622765861384,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2026,biomass,Total,atlantic,120720385.71558078,122743924.06755707,0.01676219256575091,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2027,biomass,Total,atlantic,120888670.53713039,123209079.26859006,0.019194592190894966,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2028,biomass,Total,atlantic,121003400.2670802,123589434.9955894,0.021371587267806316,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2029,biomass,Total,atlantic,121080903.07556556,123903545.10900983,0.023312033208760293,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2030,biomass,Total,atlantic,121132652.20121334,124165671.85126644,0.0250388280528602,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2031,biomass,Total,atlantic,121166671.19285256,124386712.56779933,0.026575306090745508,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2032,biomass,Total,atlantic,121188549.25729047,124574983.50843796,0.027943516709304714,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2033,biomass,Total,atlantic,121202166.52586153,124736846.83618748,0.029163507647132176,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2034,biomass,Total,atlantic,121210207.90569535,124877195.56355959,0.030253125716253645,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2035,biomass,Total,atlantic,121214525.00656967,124999820.84110895,0.03122807134156671,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2036,biomass,Total,atlantic,121216389.96341573,125107686.63367236,0.032102066984762215,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2037,biomass,Total,atlantic,121216672.87037039,125203133.6964798,0.03288706686721675,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2038,biomass,Total,atlantic,121215965.50739883,125288030.59850872,0.03359347157005761,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2039,biomass,Total,atlantic,121214667.44383007,125363885.54492861,0.034230330277655985,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2040,biomass,Total,atlantic,121213045.85740781,125431929.37059718,0.034805523476015704,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2041,biomass,Total,atlantic,121211277.02788927,125493177.39675963,0.03532592407128215,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2042,biomass,Total,atlantic,121209475.07464881,125548475.79697476,0.03579753744213237,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2043,biomass,Total,atlantic,121207711.82670203,125598536.5918484,0.03622562210747944,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2044,biomass,Total,atlantic,121206030.53527372,125643964.26984732,0.03661479313343294,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2045,biomass,Total,atlantic,121204455.31531712,125685276.21366604,0.036969110472811574,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2046,biomass,Total,atlantic,121202997.62766881,125722918.51878715,0.0372921543162106,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2047,biomass,Total,atlantic,121201660.71310878,125757278.36221236,0.037587089337719454,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2048,biomass,Total,atlantic,121200442.61092828,125788693.76956318,0.03785671949535597,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2049,biomass,Total,atlantic,121199338.20083338,125817461.40468414,0.03810353482457387,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2050,biomass,Total,atlantic,121198340.5723641,125843842.84347783,0.03832975145678686,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2051,biomass,Total,atlantic,121197441.93249726,125868069.67563842,0.03853734590984631,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2052,biomass,Total,atlantic,121196634.19719364,125890347.69179165,0.03872808453542599,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2053,biomass,Total,atlantic,121195909.36762032,125910860.35039198,0.038903548868715776,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2054,biomass,Total,atlantic,121195259.76055484,125929771.67219016,0.03906515750689662,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2055,biomass,Total,atlantic,121194678.14084068,125947228.67559847,0.039214185042307226,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2056,biomass,Total,atlantic,121194157.78878075,125963363.44056587,0.039351778491641266,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2057,biomass,Total,atlantic,121193692.52498834,125978294.86926939,0.03947897159164891,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2058,biomass,Total,atlantic,121193276.7080505,125992130.19733533,0.03959669727261409,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2059,biomass,Total,atlantic,121192905.2154141,126004966.29818663,0.03970579857145378,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2060,biomass,Total,atlantic,121192573.41449836,126016890.8145818,0.039807038205084445,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2061,biomass,Total,atlantic,121192277.128696,126027983.14481016,0.03990110699033279,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2062,biomass,Total,atlantic,121192012.60132113,126038315.30586278,0.03998863126800506,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2063,biomass,Total,atlantic,121191776.45946749,126047952.69185308,0.040070179464773634,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2064,biomass,Total,atlantic,121191565.67899658,126056954.74275714,0.04014626790652786,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2065,biomass,Total,atlantic,121191377.55137575,126065375.53598714,0.04021736598006071,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2066,biomass,Total,atlantic,121191209.65275155,126073264.31125224,0.040283900725879444,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2067,biomass,Total,atlantic,121191059.81542389,126080665.93749654,0.0403462609331052,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2068,biomass,Total,atlantic,121190926.1017455,126087621.32934329,0.04040480079743579,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2069,biomass,Total,atlantic,121190806.78038149,126094167.81935869,0.04045984319473123,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2070,biomass,Total,atlantic,121190700.3048121,126100339.49152608,0.04051168261562585,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2071,biomass,Total,atlantic,121190605.29393192,126106167.48055537,0.04056058780052631,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2072,biomass,Total,atlantic,121190520.5145861,126111680.24101095,0.04060680410917575,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2073,biomass,Total,atlantic,121190444.8658812,126116903.78970455,0.040650555654576113,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2074,biomass,Total,atlantic,121190377.36511143,126121861.92434384,0.040692047227275166,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2075,biomass,Total,atlantic,121190317.1351489,126126576.42104366,0.04073146603280156,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2076,biomass,Total,atlantic,121190263.39315596,126131067.21297711,0.04076898326223271,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2077,biomass,Total,atlantic,121190215.4404878,126135352.55216473,0.04080475551349533,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2078,biomass,Total,atlantic,121190172.6536648,126139449.1561578,0.04083892607890713,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2079,biomass,Total,atlantic,121190134.47630507,126143372.34116463,0.04087162611266857,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2080,biomass,Total,atlantic,121190100.41191715,126147136.14298949,0.040902975690454084,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2020,price,Total,atlantic,1329.7815738918403,1340.553899895979,0.008100823635728059,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2021,price,Total,atlantic,1315.078646163545,1331.1994003127904,0.01225839549313204,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2022,price,Total,atlantic,1304.5760334994384,1323.1181407363067,0.014213128833227423,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2023,price,Total,atlantic,1297.1275036273662,1316.5462432951324,0.014970571214828504,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2024,price,Total,atlantic,1291.874227863498,1311.3902359811214,0.015106740034514812,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2025,price,Total,atlantic,1288.1854600435856,1307.4357875515936,0.014943754688363491,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2026,price,Total,atlantic,1285.6044750227181,1304.446186585373,0.014655916285856023,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2027,price,Total,atlantic,1283.803977427183,1302.205502780448,0.014333594284497,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2028,price,Total,atlantic,1282.5512407092901,1300.5336821263277,0.014020836631129602,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2029,price,Total,atlantic,1281.6817532429957,1299.2880880964267,0.0137369006064745,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2030,price,Total,atlantic,1281.079744248486,1298.359261630071,0.013488244942723408,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2031,price,Total,atlantic,1280.664023704005,1297.6648894963653,0.013275039727585505,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2032,price,Total,atlantic,1280.377805841022,1297.1438569772195,0.013094612433698418,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2033,price,Total,atlantic,1280.1814581619465,1296.7511303245176,0.012943221491710602,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2034,price,Total,atlantic,1280.0473678650276,1296.4536518466743,0.012816935055310156,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2035,price,Total,atlantic,1279.956324710495,1296.2271804470179,0.012712039795735288,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2036,price,Total,atlantic,1279.894981557872,1296.0539216445775,0.01262520778621783,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2037,price,Total,atlantic,1279.8540763779918,1295.9207785811273,0.012553542235537136,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2038,price,Total,atlantic,1279.8271900152083,1295.818074370279,0.012494565266175215,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2039,price,Total,atlantic,1279.8098796721602,1295.7386243104104,0.012446180398553096,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2040,price,Total,atlantic,1279.7990752457104,1295.6770641467515,0.012406626327646548,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2041,price,Total,atlantic,1279.7926592077317,1295.629364087406,0.0123744301592401,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2042,price,Total,atlantic,1279.7891744686349,1295.5924768923724,0.01234836388602753,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2043,price,Total,atlantic,1279.787621381716,1295.5640824939264,0.01232740561686122,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2044,price,Total,atlantic,1279.7873167801963,1295.5424020792782,0.01231070592160574,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2045,price,Total,atlantic,1279.7877961520755,1295.5260622004253,0.01229755909196024,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2046,price,Total,atlantic,1279.78874579567,1295.5139949851928,0.012287378867163079,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2047,price,Total,atlantic,1279.789955801158,1295.5053644746088,0.012279678084840788,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2048,price,Total,atlantic,1279.7912874921915,1295.4995119357102,0.012274051712212913,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2049,price,Total,atlantic,1279.7926509030465,1295.4959150140753,0.012270162748589237,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2050,price,Total,atlantic,1279.7939892173665,1295.4941570281387,0.012267730543392641,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2051,price,Total,atlantic,1279.7952680336425,1295.4939037340664,0.012266521132356004,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2052,price,Total,atlantic,1279.7964679752447,1295.494885624354,0.012266339251541867,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2053,price,Total,atlantic,1279.7975796162796,1295.4968843498507,0.01226702174126492,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2054,price,Total,atlantic,1279.7986000095289,1295.499722233489,0.01226843209849046,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2055,price,Total,atlantic,1279.799530321422,1295.5032541171324,0.012270455976621908,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2056,price,Total,atlantic,1279.8003742308592,1295.5073609807223,0.012272997465954583,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2057,price,Total,atlantic,1279.801136854069,1295.5119449167532,0.012275976017104978,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2058,price,Total,atlantic,1279.8018240308502,1295.5169251481539,0.01227932389391942,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2059,price,Total,atlantic,1279.8024418582559,1295.522234854802,0.012282984062541129,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2060,price,Total,atlantic,1279.8029963929882,1295.5278186308005,0.012286908439917182,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2061,price,Total,atlantic,1279.8034934681536,1295.5336304369068,0.012291056438770856,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2062,price,Total,atlantic,1279.8039385869379,1295.5396319440097,0.012295393757301569,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2063,price,Total,atlantic,1279.8043368674648,1295.5457911872425,0.012299891371135274,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2064,price,Total,atlantic,1279.8046930212085,1295.552081468203,0.012304524692607455,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2065,price,Total,atlantic,1279.8050113529216,1295.558480456348,0.01230927286866371,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2066,price,Total,atlantic,1279.8052957739114,1295.5649694510566,0.012314118193748499,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2067,price,Total,atlantic,1279.8055498231645,1295.5715327738558,0.012319045618195468,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2068,price,Total,atlantic,1279.805776692649,1295.5781572665364,0.012324042336054566,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2069,price,Total,atlantic,1279.8059792543775,1295.5848318757244,0.012329097439081952,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2070,price,Total,atlantic,1279.8061600876822,1295.5915473082748,0.012334201625901786,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2071,price,Total,atlantic,1279.8063215057255,1295.5982957448693,0.012339346957252261,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2072,price,Total,atlantic,1279.8064655806693,1295.6050706015712,0.01234452664976487,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2073,price,Total,atlantic,1279.8065941671905,1295.6118663309958,0.012349734902007019,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2074,price,Total,atlantic,1279.8067089241983,1295.6186782562863,0.012354966747579778,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2075,price,Total,atlantic,1279.8068113347254,1295.625502432297,0.012360217930918946,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2076,price,Total,atlantic,1279.8069027240351,1295.632335529399,0.012365484802183652,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2077,price,Total,atlantic,1279.8069842760294,1295.6391747361133,0.012370764228201148,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2078,price,Total,atlantic,1279.8070570480631,1295.6460176774463,0.012376053516939059,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2079,price,Total,atlantic,1279.8071219842873,1295.6528623463314,0.012381350353384477,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2080,price,Total,atlantic,1279.8071799276372,1295.6597070460305,0.012386652745056164,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,4066605.9521120503,4066605.9521120503,0,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,4136427.6926315296,4134812.0051417835,-3.905997178735315e-4,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,4187108.593762009,4192246.060705556,0.0012269724628592086,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,4223397.441485273,4239224.959733349,0.003747579636386381,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,4249102.065234527,4277012.49822397,0.006568548498234819,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,4267149.413769978,4307141.098829887,0.009371990802772612,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,4279724.62991583,4331089.819346723,0.01200198467720191,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,4288425.654419444,4350148.00000506,0.014392775008704709,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,4294403.741233075,4365377.093534009,0.01652693984486764,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,4298479.357081425,4377620.888224007,0.01841151825289133,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,4301232.537749529,4387535.794074884,0.0200647734266676,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,4303070.854258429,4395626.048057441,0.021509102902039463,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,4304279.332144068,4402276.614690495,0.02276740773178683,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2032,catches_fleet,affected_managed,atlantic,4305056.520290448,4407781.009083675,0.02386135659521989,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2033,catches_fleet,affected_managed,atlantic,4305540.255026194,4412363.548467942,0.024810659548948386,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2034,catches_fleet,affected_managed,atlantic,4305825.913984056,4416196.555985744,0.02563286212831715,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2035,catches_fleet,affected_managed,atlantic,4305979.273054543,4419413.385602819,0.02634339492949041,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2036,catches_fleet,affected_managed,atlantic,4306045.523081294,4422118.158444199,0.026955738099082138,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2037,catches_fleet,affected_managed,atlantic,4306055.572961726,4424392.98951914,0.027481627803521466,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2038,catches_fleet,affected_managed,atlantic,4306030.444865123,4426303.335520241,0.02793126806582189,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2039,catches_fleet,affected_managed,atlantic,4305984.3329423,4427901.952216631,0.028313530623327737,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2040,catches_fleet,affected_managed,atlantic,4305926.728315104,4429231.8297578925,0.028636135545910147,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2041,catches_fleet,affected_managed,atlantic,4305863.893079442,4430328.378940098,0.02890581052984521,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2042,catches_fleet,affected_managed,atlantic,4305799.88116912,4431221.068776021,0.02912842934373585,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2043,catches_fleet,affected_managed,atlantic,4305737.244211119,4431934.66149015,0.029309131078237113,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2044,catches_fleet,affected_managed,atlantic,4305677.518645705,4432490.151208345,0.029452422299040965,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2045,catches_fleet,affected_managed,atlantic,4305621.561123426,4432905.483584448,0.029562264275685826,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
2046,catches_fleet,affected_managed,atlantic,4305569.7787747355,4433196.112571669,0.02964214734739539,TN/RL/W/276/Rev.1 | Managed exemption,Chair's text - June 2021 [Managed exemption],Other & Multiple
