"","Id","Name","Category","Year","Region","Biomass","Catches"
"64","RD/TN/RL/125","Comprehensive text proposal","Other & Multiple",2080,"atlantic",3721537.6881639,-283334.08577428
"65","RD/TN/RL/125","Comprehensive text proposal","Other & Multiple",2080,"indian",1210821.51901298,-8616.73074874816
"66","RD/TN/RL/125","Comprehensive text proposal","Other & Multiple",2080,"pacific",10147717.4742852,1575632.07117499
"67","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2050,"atlantic",2568492.7273712,-204845.382831639
"68","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2050,"indian",2391136.16792205,-289628.70156753
"69","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2050,"pacific",4007265.10851614,642184.132456787
"70","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2080,"atlantic",2830625.46142987,-210728.402748733
"71","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2080,"indian",2391253.43109824,-289529.840954103
"72","RD/TN/RL/126/Rev.2 | Objective Definition","Chair's text - Consolidated text (Dec 2020) [Objective Definition]","Other & Multiple",2080,"pacific",4294829.14939932,701853.149392925
"73","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2050,"atlantic",4693040.31054038,-362209.552251466
"74","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2050,"indian",996336.423383665,52899.5500579079
"75","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2050,"pacific",9726771.60331265,1517466.61584569
"76","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2080,"atlantic",4700956.43434691,-361364.286897768
"77","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2080,"indian",1001111.14370629,53117.6492894421
"78","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Formula]","Other & Multiple",2080,"pacific",9726539.92484822,1517363.16084143
"79","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2050,"atlantic",3808187.13722714,-287829.516075988
"80","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2050,"indian",643963.680009302,36191.4219820834
"81","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2050,"pacific",5750515.07967518,933179.36811653
"82","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2080,"atlantic",3816892.37395557,-286646.511100058
"83","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2080,"indian",647949.399915341,36398.0601811174
"84","RD/TN/RL/126/Rev.2 | Objective Definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - De minimis]","Other & Multiple",2080,"pacific",5750393.98650701,933126.486856312
"85","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2050,"atlantic",4538695.94708277,-349977.300196426
"86","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2050,"indian",876803.430240574,47507.5123677789
"87","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2050,"pacific",8945616.78764775,1406521.49639976
"88","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2080,"atlantic",4551220.57113702,-348485.385403552
"89","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2080,"indian",880432.950521709,47680.6594435454
"90","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Tiers]","Other & Multiple",2080,"pacific",8945393.1108463,1406420.93852316
"91","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2050,"atlantic",3873000.57230455,-293339.703746807
"92","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2050,"indian",669551.01743707,37467.8334312283
"93","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2050,"pacific",6226542.15310077,1006381.99776648
"94","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2080,"atlantic",3882595.43002949,-292092.803516649
"95","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2080,"indian",673914.321839001,37692.1680394495
"96","RD/TN/RL/126/Rev.2 | Objective Definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective Definition + CAP - Optional criteria]","Other & Multiple",2080,"pacific",6223655.00346468,1005232.7189593
"97","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2050,"atlantic",2544341.30972435,-202543.356081902
"98","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2050,"indian",2391136.18373742,-289628.697593058
"99","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2050,"pacific",4019197.25116883,645726.401694286
"100","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2080,"atlantic",2794886.66674706,-207548.322801108
"101","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2080,"indian",2391253.43109817,-289529.840954108
"102","RD/TN/RL/126/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities]","Other & Multiple",2080,"pacific",4284086.23423434,700398.360741679
"103","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2050,"atlantic",4686590.03071962,-362300.386021595
"104","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2050,"indian",996290.843829919,52899.0327868419
"105","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2050,"pacific",9726533.86161008,1517432.72375743
"106","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2080,"atlantic",4700428.69692974,-361312.932727277
"107","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2080,"indian",1001021.46880105,53115.108487063
"108","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Formula]","Other & Multiple",2080,"pacific",9726303.27099584,1517329.83104689
"109","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2050,"atlantic",3800737.49324521,-287196.013558532
"110","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2050,"indian",643738.447223482,36187.4848417853
"111","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2050,"pacific",5730565.17086461,930129.919999627
"112","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2080,"atlantic",3809346.26259268,-286022.099602965
"113","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2080,"indian",647505.170179038,36382.732558391
"114","RD/TN/RL/126/Rev.2 | Relevant Authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - De minimis]","Other & Multiple",2080,"pacific",5730427.93138186,930069.026974023
"115","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2050,"atlantic",4538601.09637055,-349932.906234918
"116","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2050,"indian",876610.86596472,47504.9429804492
"117","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2050,"pacific",8925830.30435474,1403686.83506357
"118","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2080,"atlantic",4550865.71474356,-348454.863243645
"119","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2080,"indian",880052.954784249,47669.1225910785
"120","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Tiers]","Other & Multiple",2080,"pacific",8925607.6072599,1403586.76456366
"121","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2050,"atlantic",3873000.57230455,-293339.703746807
"122","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2050,"indian",669551.01743707,37467.8334312283
"123","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2050,"pacific",6226542.15310077,1006381.99776648
"124","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2080,"atlantic",3882595.43002949,-292092.803516649
"125","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2080,"indian",673914.321839001,37692.1680394495
"126","RD/TN/RL/126/Rev.2 | Relevant Authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant Authorities + CAP - Optional criteria]","Other & Multiple",2080,"pacific",6223655.00346468,1005232.7189593
"127","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2050,"atlantic",2544075.31685284,-202515.214504839
"128","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2050,"indian",2391136.18373742,-289628.697593058
"129","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2050,"pacific",4004588.54369294,643837.157653322
"130","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2080,"atlantic",2794410.96398958,-207504.267616968
"131","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2080,"indian",2391253.43109817,-289529.840954108
"132","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2080,"pacific",4257420.65927314,696569.235477407
"133","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2050,"atlantic",790029.423705728,-59906.6860203556
"134","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2050,"indian",0,0
"135","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2050,"pacific",49742.9153363979,6987.49328455273
"136","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2080,"atlantic",876657.764790988,-61966.2245641847
"137","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2080,"indian",0,0
"138","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2080,"pacific",94241.8959530205,14736.6716879587
"139","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2050,"atlantic",1745757.06776994,-138594.596126866
"140","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2050,"indian",235.517924368264,6.80249055750391
"141","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2050,"pacific",1686240.97716045,272152.998874262
"142","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2080,"atlantic",1967717.13771808,-143599.398586544
"143","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2080,"indian",467.406557159642,21.5110800882478
"144","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2080,"pacific",1888902.35872383,314897.101615877
"145","RD/TN/RL/81","CAP - De minimis","OFOC",2050,"atlantic",209102.326900027,-14239.9303260276
"146","RD/TN/RL/81","CAP - De minimis","OFOC",2050,"indian",10474.3424662379,642.00374435812
"147","RD/TN/RL/81","CAP - De minimis","OFOC",2050,"pacific",423859.407072104,72441.1209226391
"148","RD/TN/RL/81","CAP - De minimis","OFOC",2080,"atlantic",209333.196070997,-14188.0279073054
"149","RD/TN/RL/81","CAP - De minimis","OFOC",2080,"indian",10745.6855189658,659.106275792006
"150","RD/TN/RL/81","CAP - De minimis","OFOC",2080,"pacific",423847.041698349,72435.4549159468
"151","RD/TN/RL/87","IUU (Option A)","IUU",2050,"atlantic",10317.1326238555,-688.324016584584
"152","RD/TN/RL/87","IUU (Option A)","IUU",2050,"indian",248.075265498285,15.4022569048784
"153","RD/TN/RL/87","IUU (Option A)","IUU",2050,"pacific",1407.69064966443,231.124103977402
"154","RD/TN/RL/87","IUU (Option A)","IUU",2080,"atlantic",10269.6049015335,-691.812896951729
"155","RD/TN/RL/87","IUU (Option A)","IUU",2080,"indian",249.381729089765,15.4840118328326
"156","RD/TN/RL/87","IUU (Option A)","IUU",2080,"pacific",1610.09688689225,271.773914378678
"157","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2050,"atlantic",0,0
"158","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2050,"indian",0,0
"159","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2050,"pacific",92.8386289862912,13.0188198837734
"160","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2080,"atlantic",0,0
"161","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2080,"indian",0,0
"162","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2080,"pacific",178.090034901046,27.7894418352735
"163","RD/TN/RL/91","OFOC - ABNJ","OFOC",2050,"atlantic",2817625.99261908,-224161.370455095
"164","RD/TN/RL/91","OFOC - ABNJ","OFOC",2050,"indian",2392028.12176935,-289269.902991156
"165","RD/TN/RL/91","OFOC - ABNJ","OFOC",2050,"pacific",4481075.79600331,720779.332745849
"166","RD/TN/RL/91","OFOC - ABNJ","OFOC",2080,"atlantic",3067276.25421205,-229170.000052877
"167","RD/TN/RL/91","OFOC - ABNJ","OFOC",2080,"indian",2392143.96391289,-289171.541879498
"168","RD/TN/RL/91","OFOC - ABNJ","OFOC",2080,"pacific",4701898.09958053,766856.07598061
"169","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2050,"atlantic",616611.548479161,-47133.4715257778
"170","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2050,"indian",0,0
"171","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2050,"pacific",31776.1922867937,4460.35877376965
"172","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2080,"atlantic",697986.947817348,-49405.0237251177
"173","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2080,"indian",0,0
"174","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2080,"pacific",60429.720834216,9445.34354952969
"175","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2050,"atlantic",1453504.43000357,-111969.637589241
"176","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2050,"indian",443907.931064238,25822.502575539
"177","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2050,"pacific",7946472.72494637,1262385.64725524
"178","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2080,"atlantic",1579118.94200857,-113089.701362205
"179","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2080,"indian",444608.093197797,25848.7540338823
"180","RD/TN/RL/96 Rev.2","OFOC - List approach (revised)","OFOC",2080,"pacific",7941543.18590516,1261131.42228477
"181","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2050,"atlantic",1204734.24090066,-95001.4656208056
"182","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2050,"indian",326727.908217019,-138789.628580028
"183","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2050,"pacific",7499332.35510845,1196191.96440879
"184","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2080,"atlantic",1361662.71557789,-97733.2215390841
"185","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2080,"indian",327562.181289597,-139235.875342551
"186","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2080,"pacific",7498930.1690587,1196064.15272237
"187","TN/RL/GEN/197/Rev.2","CAP - Tiers","OFOC",2050,"atlantic",2443293.73441313,-177234.619710934
