Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2033,biomass,Total,atlantic,121216496.1679505,121224423.22273777,6.539584163771663e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2034,biomass,Total,atlantic,121219865.6817483,121227985.49688247,6.69841951111009e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2035,biomass,Total,atlantic,121220127.8729518,121228409.73961419,6.832088703175702e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2036,biomass,Total,atlantic,121218590.91644634,121227010.12439716,6.945475844228183e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2037,biomass,Total,atlantic,121216113.16010298,121224649.87107511,7.042554615536104e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2038,biomass,Total,atlantic,121213243.42903398,121221881.71604809,7.126520807249321e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2039,biomass,Total,atlantic,121210320.09975643,121219047.14698765,7.199920950649973e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2040,biomass,Total,atlantic,121207540.55528235,121216346.00357538,7.264769380428214e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2041,biomass,Total,atlantic,121205009.47596359,121213884.8951414,7.322650454938927e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2042,biomass,Total,atlantic,121202772.09266694,121211710.56108156,7.37480526252779e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2043,biomass,Total,atlantic,121200836.82105716,121209832.59391592,7.422203587628858e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2044,biomass,Total,atlantic,121199190.44909135,121208238.69904378,7.465602632252013e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2045,biomass,Total,atlantic,121197808.14371046,121206904.75945061,7.505594267318671e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2046,biomass,Total,atlantic,121196659.88683867,121205801.31775084,7.542642611357598e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2047,biomass,Total,atlantic,121195714.47802688,121204897.61500904,7.577113614708509e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2048,biomass,Total,atlantic,121194941.90175232,121204163.98621346,7.609298141017809e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2049,biomass,Total,atlantic,121194314.61497222,121203573.16959485,7.639429829731842e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2050,biomass,Total,atlantic,121193808.13822865,121203100.91442083,7.667698816406862e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2051,biomass,Total,atlantic,121193401.21183725,121202726.1498931,7.694262197954741e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2052,biomass,Total,atlantic,121193075.69320066,121202430.89207509,7.71925196296815e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2053,biomass,Total,atlantic,121192816.31171863,121202200.00602925,7.742780963588416e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2054,biomass,Total,atlantic,121192610.35662928,121202020.89905965,7.764947386378567e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2055,biomass,Total,atlantic,121192447.3450133,121201883.1927297,7.785838080758373e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2056,biomass,Total,atlantic,121192318.69824563,121201778.40228155,7.80553102501192e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2057,biomass,Total,atlantic,121192217.44261952,121201699.63944453,7.824097145100979e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2058,biomass,Total,atlantic,121192137.94172116,121201641.34641206,7.841601651978778e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2059,biomass,Total,atlantic,121192075.66300672,121201599.06359178,7.85810502291968e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2060,biomass,Total,atlantic,121192026.97794555,121201569.23060796,7.873663722236335e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2061,biomass,Total,atlantic,121191988.9933595,121201549.01827204,7.888330732042007e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2062,biomass,Total,atlantic,121191959.41073525,121201536.18836261,7.902155946589543e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2063,biomass,Total,atlantic,121191936.40998907,121201528.9777412,7.915186468901264e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2064,biomass,Total,atlantic,121191918.55420426,121201526.00335848,7.927466838418724e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2065,biomass,Total,atlantic,121191904.71209116,121201526.18492585,7.939039210208471e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2066,biomass,Total,atlantic,121191893.99524689,121201528.68234715,7.949943500874175e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2067,biomass,Total,atlantic,121191885.70765366,121201532.84536207,7.96021751132912e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2068,biomass,Total,atlantic,121191879.30521542,121201538.17320961,7.969897033995081e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2069,biomass,Total,atlantic,121191874.36347032,121201544.2824552,7.979015949442806e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2070,biomass,Total,atlantic,121191870.55192263,121201550.8814287,7.987606315492957e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2071,biomass,Total,atlantic,121191867.61370537,121201557.7499877,7.995698451670574e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2072,biomass,Total,atlantic,121191865.34951612,121201564.72354963,8.003321019556707e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2073,biomass,Total,atlantic,121191863.60496384,121201571.68053177,8.01050110061457e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2074,biomass,Total,atlantic,121191862.26062825,121201578.53250109,8.017264271373367e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2075,biomass,Total,atlantic,121191861.22426932,121201585.21647185,8.023634676705494e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2076,biomass,Total,atlantic,121191860.42473546,121201591.68889916,8.029635100573602e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2077,biomass,Total,atlantic,121191859.80721018,121201597.92100865,8.035287034921752e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2078,biomass,Total,atlantic,121191859.32951024,121201603.89517511,8.040610746286095e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2079,biomass,Total,atlantic,121191858.95920846,121201609.60212296,8.045625340053367e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2080,biomass,Total,atlantic,121191858.67140114,121201615.03876843,8.050348822304858e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2019,price,Total,atlantic,1350.168808803918,1350.168808803918,0,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2020,price,Total,atlantic,1330.026033702158,1330.0518950109201,1.9444212449115905e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2021,price,Total,atlantic,1315.5061758671468,1315.545544267205,2.9926427393862022e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2022,price,Total,atlantic,1305.0637973390956,1305.1092743215331,3.48465588657599e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2023,price,Total,atlantic,1297.5754113966664,1297.6226886996117,3.6435110075348954e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2024,price,Total,atlantic,1292.2239700380599,1292.2706589770473,3.6130686374821815e-05,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2025,price,Total,atlantic,1288.4153714723534,1288.4602621756324,3.4841794248117844e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2026,price,Total,atlantic,1285.7179170883485,1285.7605084025045,3.3126484114356256e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2027,price,Total,atlantic,1283.818288623736,1283.8584905836565,3.131436923493282e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2028,price,Total,atlantic,1282.4894677578425,1282.527414932304,2.9588683116377523e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2029,price,Total,atlantic,1281.5673218157183,1281.603258109742,2.8040894467252005e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2030,price,Total,atlantic,1280.9334984667244,1280.9677078947072,2.6706638575566728e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2031,price,Total,atlantic,1280.5029252385273,1280.5356920678962,2.5589031249448184e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2032,price,Total,atlantic,1280.214676310662,1280.2462637297706,2.467353303552775e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2033,price,Total,atlantic,1280.0253045741658,1280.0559448058639,2.3937207794682734e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2034,price,Total,atlantic,1279.9039795541091,1279.9338708209896,2.3354304196205403e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2035,price,Total,atlantic,1279.8289480988226,1279.858255489576,2.2899459179320552e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2036,price,Total,atlantic,1279.7849634028946,1279.8138217754192,2.2549391772721466e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2037,price,Total,atlantic,1279.7614221386866,1279.7899399101652,2.228366239619952e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2038,price,Total,atlantic,1279.7510186198654,1279.7792817600791,2.2084874168919862e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2039,price,Total,atlantic,1279.7487757586894,1279.7768516027545,2.193855903358686e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2040,price,Total,atlantic,1279.7513499879651,1279.779290674016,2.1832902189288422e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2041,price,Total,atlantic,1279.7565348520825,1279.7843803057149,2.1758399253338538e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2042,price,Total,atlantic,1279.7629082293183,1279.7906886851158,2.170750192777528e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2043,price,Total,atlantic,1279.7695830397138,1279.7973211280187,2.167428314634789e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2044,price,Total,atlantic,1279.7760322267432,1279.8037446723017,2.1654137021417222e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2045,price,Total,atlantic,1279.7819668156221,1279.8096658014445,2.1643519396704065e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2046,price,Total,atlantic,1279.7872517145254,1279.8149459640892,2.16397292024617e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2047,price,Total,atlantic,1279.791848204851,1279.819543831881,2.16407278018054e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2048,price,Total,atlantic,1279.7957751827685,1279.823476352164,2.164499206264767e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2049,price,Total,atlantic,1279.7990834766272,1279.8267929139104,2.165139641131692e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2050,price,Total,atlantic,1279.801839202121,1279.8295585827327,2.165911921874114e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2051,price,Total,atlantic,1279.8041132979893,1279.8318435422063,2.166756922324834e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2052,price,Total,atlantic,1279.8059752333816,1279.8337167277732,2.167632823138636e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2053,price,Total,atlantic,1279.8074894849124,1279.8352422470848,2.16851068621344e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2054,price,Total,atlantic,1279.8087138134272,1279.8364776133487,2.1693710647453824e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2055,price,Total,atlantic,1279.809698676392,1279.8374731247304,2.170201426605058e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2056,price,Total,atlantic,1279.810487326983,1279.8382719385852,2.17099421181741e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2057,price,Total,atlantic,1279.8111163012823,1279.8389105400752,2.171745380150179e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2058,price,Total,atlantic,1279.8116160990464,1279.839419409179,2.172453334763942e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2059,price,Total,atlantic,1279.81201193488,1279.8398237617735,2.173118132511117e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2060,price,Total,atlantic,1279.8123244849296,1279.840144288998,2.1737409099949015e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2061,price,Total,atlantic,1279.812570586399,1279.8403978515314,2.174323472977219e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2062,price,Total,atlantic,1279.8127638682136,1279.8405981065512,2.1748680059643963e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2063,price,Total,atlantic,1279.8129153045022,1279.8407560586563,2.1753768711959538e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2064,price,Total,atlantic,1279.813033690738,1279.840880534279,2.1758524728218247e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2065,price,Total,atlantic,1279.813126047056,1279.8409785838755,2.1762971681392865e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2066,price,Total,atlantic,1279.8131979557036,1279.8410558186777,2.176713212411486e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2067,price,Total,atlantic,1279.8132538405357,1279.8411166897893,2.1771027272877e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2068,price,Total,atlantic,1279.8132971965658,1279.8411647175496,2.1774676857055845e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2069,price,Total,atlantic,1279.8133307771511,1279.8412026786634,2.1778099072756117e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2070,price,Total,atlantic,1279.8133567456866,1279.8412327579388,2.1781310614712926e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2071,price,Total,atlantic,1279.8133767978777,1279.84125667065,2.1784326744577477e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2072,price,Total,atlantic,1279.8133922598267,1279.8412757607518,2.1787161389102606e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2073,price,Total,atlantic,1279.813404166385,1279.8412910793716,2.178982724807769e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2074,price,Total,atlantic,1279.813413323503,1279.8413034473026,2.1792335905554213e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2075,price,Total,atlantic,1279.8134203576751,1279.8413135045864,2.179469793613742e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2076,price,Total,atlantic,1279.8134257550237,1279.8413217497327,2.1796923010565067e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2077,price,Total,atlantic,1279.813429892109,1279.8413285706488,2.1799019988456947e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2078,price,Total,atlantic,1279.81343306015,1279.84133426897,2.1800997004247317e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2079,price,Total,atlantic,1279.8134354840147,1279.8413390791504,2.1802861543789878e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2080,price,Total,atlantic,1279.8134373370806,1279.8413431834108,2.180462051428174e-5,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2019,catches_fleet,affected_managed,atlantic,2.7973817797340153,2.7973817797340153,0,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2020,catches_fleet,affected_managed,atlantic,2.8454115291266424,2.842768256635928,-9.289596473680212e-4,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2021,catches_fleet,affected_managed,atlantic,2.8804050746772005,2.8750738052414717,-0.0018508748934648628,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2022,catches_fleet,affected_managed,atlantic,2.9055941859775145,2.8975496794505995,-0.002768627004327738,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2023,catches_fleet,affected_managed,atlantic,2.923525924083187,2.912755646986155,-0.0036840025971069416,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2024,catches_fleet,affected_managed,atlantic,2.9361547449588272,2.9226541383120668,-0.004598056921196012,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2025,catches_fleet,affected_managed,atlantic,2.944951089885626,2.9287203761028295,-0.005511369556710353,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2026,catches_fleet,affected_managed,atlantic,2.951004738800975,2.932046835576177,-0.0064242198514736235,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2027,catches_fleet,affected_managed,atlantic,2.9551137808204655,2.933432984079852,-0.007336704556463438,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2028,catches_fleet,affected_managed,atlantic,2.957856923223602,2.9334581087909455,-0.008248814958252164,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2029,catches_fleet,affected_managed,atlantic,2.959650158663077,2.9325383240781133,-0.00916048625058116,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2030,catches_fleet,affected_managed,atlantic,2.960790099060898,2.930970121886516,-0.010071628239989186,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2031,catches_fleet,affected_managed,atlantic,2.96148654522579,2.9289630743373087,-0.010982143728092386,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2032,catches_fleet,affected_managed,atlantic,2.9618866561731654,2.9266640809881954,-0.011891938913853796,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2033,catches_fleet,affected_managed,atlantic,2.9620927094238994,2.924175171717236,-0.0128009287440696,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2034,catches_fleet,affected_managed,atlantic,2.9621750481531177,2.921566474426978,-0.01370903915737818,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2035,catches_fleet,affected_managed,atlantic,2.9621814551577494,2.91888559637392,-0.014616207494123202,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2036,catches_fleet,affected_managed,atlantic,2.962143897500141,2.9161643687117307,-0.0155223818894194,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2037,catches_fleet,affected_managed,atlantic,2.962083350097499,2.913423666140125,-0.016427520162716546,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2038,catches_fleet,affected_managed,atlantic,2.9620132242503887,2.910676829867119,-0.01733158851654405,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2039,catches_fleet,affected_managed,atlantic,2.961941788656934,2.9079320827239363,-0.018234560226616677,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2040,catches_fleet,affected_managed,atlantic,2.961873866643986,2.905194220865825,-0.019136414422124992,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2041,catches_fleet,affected_managed,atlantic,2.9618120162207013,2.9024657889981347,-0.02003713500301514,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2042,catches_fleet,affected_managed,atlantic,2.9617573426658574,2.899747888952033,-0.020936709709651707,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2043,catches_fleet,affected_managed,atlantic,2.9617100516278607,2.8970407295764624,-0.02183512934220342,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2044,catches_fleet,affected_managed,atlantic,2.9616698202521734,2.8943439953839265,-0.022732387117519532,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2045,catches_fleet,affected_managed,atlantic,2.961636041708655,2.891657089217808,-0.023628478146988662,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2046,catches_fleet,affected_managed,atlantic,2.961607982464113,2.888979288176096,-0.02452339901771496,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2047,catches_fleet,affected_managed,atlantic,2.9615848800924285,2.886309840479807,-0.025417147460002003,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2048,catches_fleet,affected_managed,atlantic,2.961566001122794,2.883648022694785,-0.026309722085703386,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2049,catches_fleet,affected_managed,atlantic,2.9615506725028715,2.8809931708061414,-0.027201122183956837,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2050,catches_fleet,affected_managed,atlantic,2.9615382960432557,2.878344694448446,-0.028091347562839177,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2051,catches_fleet,affected_managed,atlantic,2.961528352234159,2.875702080632336,-0.028980398427412114,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2052,catches_fleet,affected_managed,atlantic,2.961520397736127,2.8730648912304284,-0.02986827528634158,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2053,catches_fleet,affected_managed,atlantic,2.9615140593909253,2.8704327570392083,-0.030754978880785405,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2054,catches_fleet,affected_managed,atlantic,2.9615090265935096,2.8678053702359994,-0.03164051013050374,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2055,catches_fleet,affected_managed,atlantic,2.9615050431792507,2.8651824763694833,-0.03252487009320188,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2056,catches_fleet,affected_managed,atlantic,2.961501899517582,2.8625638665639337,-0.033408059933969614,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2057,catches_fleet,affected_managed,atlantic,2.961499425196336,2.8599493703139895,-0.034290080902384064,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2058,catches_fleet,affected_managed,atlantic,2.961497482481945,2.8573388490503944,-0.03517093431538507,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2059,catches_fleet,affected_managed,atlantic,2.9614959606154354,2.8547321905337766,-0.03605062154448186,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2060,catches_fleet,affected_managed,atlantic,2.961494770928641,2.8521293040594693,-0.036929144006179616,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2061,catches_fleet,affected_managed,atlantic,2.9614938427227537,2.849530116414943,-0.03780650315479731,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2062,catches_fleet,affected_managed,atlantic,2.9614931198304215,2.8469345685112026,-0.03868270047704134,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2063,catches_fleet,affected_managed,atlantic,2.9614925577753812,2.844342612602635,-0.03955773748786562,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2064,catches_fleet,affected_managed,atlantic,2.9614921214445875,2.8417542100110076,-0.04043161572726822,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2065,catches_fleet,affected_managed,atlantic,2.961491783193412,2.8391693292750344,-0.04130433675776599,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2066,catches_fleet,affected_managed,atlantic,2.9614915213125026,2.83658794465497,-0.04217590216235926,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2067,catches_fleet,affected_managed,atlantic,2.9614913187937013,2.834010034930493,-0.043046313542845424,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2068,catches_fleet,affected_managed,atlantic,2.961491162341269,2.8314355824389,-0.04391557251838991,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2069,catches_fleet,affected_managed,atlantic,2.9614910415828937,2.8288645723088495,-0.044783680724273404,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2070,catches_fleet,affected_managed,atlantic,2.9614909484424556,2.826296991852225,-0.04565063981077963,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2071,catches_fleet,affected_managed,atlantic,2.9614908766430537,2.8237328300832503,-0.04651645144217247,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2072,catches_fleet,affected_managed,atlantic,2.961490821314458,2.8211720773394537,-0.04738111729575577,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2073,catches_fleet,affected_managed,atlantic,2.9614907786839106,2.818614724983868,-0.048244639060985736,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2074,catches_fleet,affected_managed,atlantic,2.9614907458332116,2.816060765171736,-0.04910701843863405,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2075,catches_fleet,affected_managed,atlantic,2.961490720508348,2.813510190668297,-0.049968257139988495,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2076,catches_fleet,affected_managed,atlantic,2.9614907009706326,2.8109629947068453,-0.05082835688609512,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2077,catches_fleet,affected_managed,atlantic,2.9614906858805483,2.8084191708785013,-0.05168731940702821,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2078,catches_fleet,affected_managed,atlantic,2.96149067420729,2.8058787130468326,-0.052545146441195685,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2079,catches_fleet,affected_managed,atlantic,2.9614906651584536,2.8033416152819295,-0.05340183973467375,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2080,catches_fleet,affected_managed,atlantic,2.961490658125484,2.800807871809664,-0.05425740104057136,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2019,catches_fleet,affected_oa,atlantic,5977.795283625987,5977.795283625987,0,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2020,catches_fleet,affected_oa,atlantic,6083.981844021999,5518.681931844417,-0.09291610768579703,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2021,catches_fleet,affected_oa,atlantic,6164.43741537731,5117.923404031164,-0.16976634538223975,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2022,catches_fleet,affected_oa,atlantic,6225.031651088384,4767.687863265922,-0.23411026152255152,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2023,catches_fleet,affected_oa,atlantic,6270.495788830537,4461.09620932033,-0.2885576580297273,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2024,catches_fleet,affected_oa,atlantic,6304.545691165597,4192.1374333812255,-0.33506113862326936,RD/TN/RL/113,Facilitator's working text - IUU,IUU
2025,catches_fleet,affected_oa,atlantic,6330.046068444221,3955.5980288155365,-0.3751075448669316,RD/TN/RL/113,Facilitator's working text - IUU,IUU
