Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2042,biomass,Total,atlantic,121208316.87705901,124913417.86805792,0.03056804257711931,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2043,biomass,Total,atlantic,121206849.83985949,124961137.315942,0.030974218709938803,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2044,biomass,Total,atlantic,121205417.61751193,125004830.73524141,0.03134689185032386,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2045,biomass,Total,atlantic,121204048.66205245,125044920.88428947,0.03168930629492703,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2046,biomass,Total,atlantic,121202758.91107087,125081772.88517079,0.03200433726880786,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2047,biomass,Total,atlantic,121201556.02321962,125115704.50860795,0.032294539887247585,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2048,biomass,Total,atlantic,121200442.26420344,125146994.19070694,0.03256219080373033,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2049,biomass,Total,atlantic,121199416.46580358,125175887.35531177,0.03280932372005396,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2050,biomass,Total,atlantic,121198475.34898162,125202601.45851454,0.03303775974081647,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2051,biomass,Total,atlantic,121197614.41139586,125227330.0596515,0.033249133391166225,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2052,biomass,Total,atlantic,121196828.51712997,125250246.14273891,0.033444914980065056,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2053,biomass,Total,atlantic,121196112.28335011,125271504.85448216,0.03362642987758548,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2054,biomass,Total,atlantic,121195460.32893726,125291245.78317942,0.03379487518035545,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2055,biomass,Total,atlantic,121194867.42972031,125309594.87242606,0.03395133416101007,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2056,biomass,Total,atlantic,121194328.61088504,125326666.0412477,0.03409678883267077,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2057,biomass,Total,atlantic,121193839.19747248,125342562.56585239,0.034232130905763304,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2058,biomass,Total,atlantic,121193394.83724102,125357378.26596346,0.03435817136993763,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2059,biomass,Total,atlantic,121192991.50560573,125371198.52951853,0.03447564889690458,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2060,biomass,Total,atlantic,121192625.4992407,125384101.20257187,0.03458523722928532,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2061,biomass,Total,atlantic,121192293.42278449,125396157.36592618,0.03468755169502672,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2062,biomass,Total,atlantic,121191992.1716221,125407432.01591974,0.03478315496561926,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2063,biomass,Total,atlantic,121191718.91271338,125417984.66360092,0.03487256215857002,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2064,biomass,Total,atlantic,121191471.06475565,125427869.86400884,0.03495624536968927,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2065,biomass,Total,atlantic,121191246.27850355,125437137.68528251,0.03503463770825238,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2066,biomass,Total,atlantic,121191042.41775605,125445834.12572218,0.03510813689760583,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2067,biomass,Total,atlantic,121190857.54131025,125454001.4856335,0.03517710849492159,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2068,biomass,Total,atlantic,121190689.88604063,125461678.6997326,0.03524188877634179,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2069,biomass,Total,atlantic,121190537.85117109,125468901.63502517,0.035302787327408,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2070,biomass,Total,atlantic,121190399.9837468,125475703.35835879,0.035360089373306,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2071,biomass,Total,atlantic,121190274.96527629,125482114.37725271,0.03541405787886969,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2072,biomass,Total,atlantic,121190161.59949079,125488162.85711196,0.0354649354443903,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2073,biomass,Total,atlantic,121190058.80115604,125493874.8175137,0.03551294601993052,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2074,biomass,Total,atlantic,121189965.58586556,125499274.3099007,0.03555829645798448,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2075,biomass,Total,atlantic,121189881.06074212,125504383.57871455,0.035601177921859115,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2076,biomass,Total,atlantic,121189804.41597655,125509223.2077461,0.03564176716502825,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2077,biomass,Total,atlantic,121189734.9171338,125513812.25326006,0.03568022769488648,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2078,biomass,Total,atlantic,121189671.89816207,125518168.365262,0.03571671083272881,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2079,biomass,Total,atlantic,121189614.75504296,125522307.89811356,0.03575135668042311,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2080,biomass,Total,atlantic,121189562.94002655,125526246.01156075,0.03578429500303016,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2020,price,Total,atlantic,1329.7613699328194,1338.7586585501574,0.0067660926394579515,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2021,price,Total,atlantic,1315.0352107200974,1328.5023291570753,0.010240880492928754,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2022,price,Total,atlantic,1304.515709817061,1320.002182421016,0.011871434347177587,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2023,price,Total,atlantic,1297.05957759316,1313.2737959030087,0.01250075061311839,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2024,price,Total,atlantic,1291.8072246542845,1308.1015078730263,0.012613556347854101,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2025,price,Total,atlantic,1288.1255701896127,1304.2027735453312,0.012481083931399534,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2026,price,Total,atlantic,1285.5552882839809,1301.3027806612527,0.012249564465089844,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2027,price,Total,atlantic,1283.766869760788,1299.1643782811193,0.011994006764795517,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2028,price,Total,atlantic,1282.5259878990662,1297.595824667168,0.011750121954868183,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2029,price,Total,atlantic,1281.6671359272202,1296.4482534742795,0.011532727283645188,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2030,price,Total,atlantic,1281.0740402699141,1295.6091506195578,0.011346034571570289,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2031,price,Total,atlantic,1280.6653611720553,1294.9950115076344,0.011189223016436338,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2032,price,Total,atlantic,1280.3843891271779,1294.5446150489863,0.011059355332706987,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2033,price,Total,atlantic,1280.1916939050807,1294.2134290056638,0.010952840240520055,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2034,price,Total,atlantic,1280.0599199434942,1293.9692074142777,0.010866122166685376,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2035,price,Total,atlantic,1279.9701231354986,1293.788645757851,0.010795972790756801,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2036,price,Total,atlantic,1279.9092044017366,1293.6548984753692,0.010739585297425648,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2037,price,Total,atlantic,1279.8681181876073,1293.5557654263898,0.010694576296005676,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2038,price,Total,atlantic,1279.8406254905221,1293.4823810825155,0.010658948716184828,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2039,price,Total,atlantic,1279.8224278910056,1293.4282736090827,0.010631041792647627,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2040,price,Total,atlantic,1279.8105672761,1293.3886922215652,0.01060948025641347,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2041,price,Total,atlantic,1279.8030103515391,1293.3601272442543,0.010593127835346518,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2042,price,Total,atlantic,1279.7983614032607,1293.339967718523,0.01058104676772228,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2043,price,Total,atlantic,1279.7956639179372,1293.32625682337,0.010572463469684287,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2044,price,Total,atlantic,1279.7942636869896,1293.3175167243799,0.010566739843348607,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2045,price,Total,atlantic,1279.7937144056764,1293.3126226910433,0.010563349493902602,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2046,price,Total,atlantic,1279.7937126169154,1293.3107122121132,0.010561858104114563,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2047,price,Total,atlantic,1279.794052904038,1293.311119024615,0.010561907277116093,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2048,price,Total,atlantic,1279.79459704743,1293.3133249323678,0.010563201248174028,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2049,price,Total,atlantic,1279.7952528057972,1293.3169243769537,0.010565495958444809,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2050,price,Total,atlantic,1279.7959593281419,1293.3215981934147,0.010568590068352349,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2051,price,Total,atlantic,1279.7966771319445,1293.3270940170396,0.010572317561737274,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2052,price,Total,atlantic,1279.797381224558,1293.3332115359194,0.01057654165412486,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2053,price,Total,atlantic,1279.7980563873869,1293.33979129764,0.01058114977020572,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2054,price,Total,atlantic,1279.7986939475834,1293.3467061416613,0.010586049398353926,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2055,price,Total,atlantic,1279.7992895722875,1293.3538545863905,0.010591164665072572,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2056,price,Total,atlantic,1279.799841765362,1293.3611556831645,0.010596433500957358,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2057,price,Total,atlantic,1279.8003508463723,1293.368544980205,0.010601805293192391,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2058,price,Total,atlantic,1279.8008182602873,1293.3759713335617,0.010607238938734153,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2059,price,Total,atlantic,1279.8012461137116,1293.3833943698114,0.010612701227900673,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2060,price,Total,atlantic,1279.8016368660053,1293.3907824544492,0.010618165500804619,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2061,price,Total,atlantic,1279.8019931260937,1293.3981110558266,0.01062361052940887,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2062,price,Total,atlantic,1279.8023175211579,1293.405361420866,0.010629019586443487,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2063,price,Total,atlantic,1279.8026126140321,1293.412519498334,0.01063437966930168,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2064,price,Total,atlantic,1279.8028808534204,1293.4195750600122,0.010639680852657287,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2065,price,Total,atlantic,1279.8031245460527,1293.4265209810826,0.010644915748164115,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2066,price,Total,atlantic,1279.8033458433663,1293.4333526493185,0.010650079053333242,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2067,price,Total,atlantic,1279.8035467376403,1293.440067479041,0.010655167174807228,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2068,price,Total,atlantic,1279.8037290641626,1293.4466645106618,0.01066017791374574,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2069,price,Total,atlantic,1279.803894507099,1293.453144080443,0.010665110203154207,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2070,price,Total,atlantic,1279.8040446075172,1293.4595075480524,0.010669963888669396,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2071,price,Total,atlantic,1279.8041807725208,1293.4657570718484,0.010674739545764866,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2072,price,Total,atlantic,1279.8043042848205,1293.4718954236691,0.010679438327476408,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2073,price,Total,atlantic,1279.8044163123052,1293.4779258363992,0.010684061837740469,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2074,price,Total,atlantic,1279.8045179173312,1293.4838518787644,0.010688612026228894,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2075,price,Total,atlantic,1279.8046100655793,1293.4896773527803,0.010693091101226609,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2076,price,Total,atlantic,1279.8046936343756,1293.495406210069,0.01069750145767528,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2077,price,Total,atlantic,1279.8047694204474,1293.5010424838881,0.01070184561793981,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2078,price,Total,atlantic,1279.8048381470958,1293.5065902342524,0.010706126183265581,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2079,price,Total,atlantic,1279.8049004708027,1293.5120535039625,0.01071034579420451,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2080,price,Total,atlantic,1279.804956987288,1293.5174362837051,0.010714507098563527,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,3695694.361315863,3695694.361315863,0,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,3759147.7216300303,3758054.619932978,-2.9078444849684593e-4,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,3805191.7980389353,3809368.3098884467,0.001097582479722532,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,3838140.1905446504,3850589.2626498626,0.0032435167782252253,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,3861458.6687813294,3883243.5541266836,0.0056416207485213065,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,3877814.78497195,3908935.7938028807,0.008025398467079104,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,3889201.1559306346,3929123.484023053,0.01026491726496099,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,3897074.630480046,3945033.0863268813,0.012306270829852653,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,3902483.8143222444,3957649.662635922,0.014136086384578228,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,3906174.8056370025,3967740.9177382775,0.01576122809773616,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,3908673.9024586817,3975893.6157772425,0.01719757518688816,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,3910349.9305227073,3982550.915517489,0.018464072596472297,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,3911460.0483053722,3988045.4598106006,0.01957975041529793,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2032,catches_fleet,affected_managed,atlantic,3912182.82601343,3992626.535440015,0.020562359430568434,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2033,catches_fleet,affected_managed,atlantic,3912641.8387773647,3996481.355051447,0.021427853539561628,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2034,catches_fleet,affected_managed,atlantic,3912922.3432500702,3999751.2430726998,0.022190294671299175,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
2035,catches_fleet,affected_managed,atlantic,3913082.987475137,4002543.707505138,0.02286195317511633,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Draft agreement (Nov 2021) [Managed exemption],Other & Multiple
