Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2031,biomass,Total,atlantic,121152918.06898789,123245456.21940376,0.017271875772932824,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2032,biomass,Total,atlantic,121175760.6548826,123384656.09650896,0.018228855587030027,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2033,biomass,Total,atlantic,121190524.94907299,123504894.23364091,0.019096949085256235,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2034,biomass,Total,atlantic,121199812.41953999,123610034.87512526,0.019886354668950727,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2035,biomass,Total,atlantic,121205407.78340217,123702962.56903672,0.020605968259252552,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2036,biomass,Total,atlantic,121208532.28821905,123785852.46298122,0.021263521025348467,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2037,biomass,Total,atlantic,121210019.40338504,123860364.83988453,0.021865729001157762,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2038,biomass,Total,atlantic,121210436.28774066,123927784.55161077,0.022418434807209255,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2039,biomass,Total,atlantic,121210167.54829146,123989120.80235963,0.02292673387289066,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2040,biomass,Total,atlantic,121209472.87409872,124045178.60472499,0.023395083431900915,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2041,biomass,Total,atlantic,121208526.62433822,124096610.08729568,0.02382739517912381,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2042,biomass,Total,atlantic,121207444.98035994,124143951.50263886,0.02422711346448019,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2043,biomass,Total,atlantic,121206304.5438337,124187650.08961922,0.024597281115086935,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2044,biomass,Total,atlantic,121205155.06027193,124228083.72721605,0.02494059485704959,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2045,biomass,Total,atlantic,121204028.11316444,124265575.45149869,0.025259452066030145,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2046,biomass,Total,atlantic,121202943.05737573,124300404.29574,0.02555599031038356,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2047,biomass,Total,atlantic,121201911.0628254,124332813.48319261,0.025832120903970714,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2048,biomass,Total,atlantic,121200937.8657875,124363016.69990359,0.026089557472052164,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2049,biomass,Total,atlantic,121200025.63706306,124391202.96309292,0.026329840354868725,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2050,biomass,Total,atlantic,121199174.24719205,124417540.4520684,0.02655435752649867,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2051,biomass,Total,atlantic,121198382.1203648,124442179.56435326,0.02676436258668016,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2052,biomass,Total,atlantic,121197646.80806255,124465255.38631448,0.026960990285782954,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2053,biomass,Total,atlantic,121196965.37195446,124486889.71577021,0.027145269963806062,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2054,biomass,Total,atlantic,121196334.63718444,124507192.73732188,0.027318137219651796,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2055,biomass,Total,atlantic,121195751.35776843,124526264.42497927,0.027480444074142525,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2056,biomass,Total,atlantic,121195212.32255441,124544195.72787054,0.02763296784697232,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2057,biomass,Total,atlantic,121194714.4211335,124561069.58126679,0.02777641893222923,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2058,biomass,Total,atlantic,121194254.68290232,124576961.77527165,0.027911447627777308,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2059,biomass,Total,atlantic,121193830.29825106,124591941.70626423,0.028038650149521702,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2060,biomass,Total,atlantic,121193438.62797038,124606073.03079256,0.02815857394143263,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2061,biomass,Total,atlantic,121193077.20500451,124619414.23756847,0.028271722375430106,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2062,biomass,Total,atlantic,121192743.73133823,124632019.1501433,0.028378558921227964,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2063,biomass,Total,atlantic,121192436.07189351,124643937.37048744,0.028479510854509362,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2064,biomass,Total,atlantic,121192152.24669063,124655214.67186423,0.02857497256195614,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2065,biomass,Total,atlantic,121191890.42210743,124665893.34795012,0.02866530849335585,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2066,biomass,Total,atlantic,121191648.90178329,124676012.52400951,0.028750855804016973,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2067,biomass,Total,atlantic,121191426.1175221,124685608.43501318,0.028831926724772434,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2068,biomass,Total,atlantic,121191220.62041627,124694714.6748443,0.028908810691835016,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2069,biomass,Total,atlantic,121191031.07232778,124703362.42012562,0.028981776264463445,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2070,biomass,Total,atlantic,121190856.2378021,124711580.63169596,0.029051072854749425,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2071,biomass,Total,atlantic,121190694.97645307,124719396.23634484,0.02911693229069602,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2072,biomass,Total,atlantic,121190546.23583059,124726834.2910622,0.029179570231082058,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2073,biomass,Total,atlantic,121190409.04476765,124733918.13176188,0.02923918744828447,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2074,biomass,Total,atlantic,121190282.50719205,124740669.50818595,0.029295970993245348,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2075,biomass,Total,atlantic,121190165.79638276,124747108.70648289,0.029350095255058217,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2076,biomass,Total,atlantic,121190058.14964707,124753254.66076607,0.02940172292614227,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2077,biomass,Total,atlantic,121189958.86339363,124759125.05480327,0.029451005882697157,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2078,biomass,Total,atlantic,121189867.28857565,124764736.41484897,0.029498085988995185,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2079,biomass,Total,atlantic,121189782.82647905,124770104.19451402,0.029543095833097745,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2080,biomass,Total,atlantic,121189704.92483163,124775242.85246406,0.029586159400721204,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2020,price,Total,atlantic,1329.7423443432315,1336.5027824227143,0.005084021057343883,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2021,price,Total,atlantic,1314.9950421744345,1325.1543786000495,0.007725760249875831,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2022,price,Total,atlantic,1304.4604415295144,1316.1878227499485,0.008990216067176012,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2023,price,Total,atlantic,1296.9975436549685,1309.3224530372163,0.009502646664631261,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2024,price,Total,atlantic,1291.7459407777303,1304.1783779314426,0.009624521944483131,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2025,price,Total,atlantic,1288.0704863494038,1300.3833034811182,0.009559117503430158,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2026,price,Total,atlantic,1285.509612738394,1297.6147186693474,0.009416581417207066,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2027,price,Total,atlantic,1283.7319103726202,1295.6111776902753,0.009253697926856888,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2028,price,Total,atlantic,1282.5016685631217,1294.1694023230675,0.009097636319661088,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2029,price,Total,atlantic,1281.6525029917714,1293.1357749910749,0.008959739065384734,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2030,price,Total,atlantic,1281.0676770723062,1292.396527383381,0.00884328791821931,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2031,price,Total,atlantic,1280.6656891952368,1291.8686185622782,0.00874773913407586,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2032,price,Total,atlantic,1280.3898648628401,1291.4920613406607,0.008670949983667596,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2033,price,Total,atlantic,1280.2009226000791,1291.2238315262023,0.008610296033637974,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2034,price,Total,atlantic,1280.0717093234296,1291.0332124591123,0.008563194589681493,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2035,price,Total,atlantic,1279.9834973471495,1290.898327880163,0.008527321294090985,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2036,price,Total,atlantic,1279.9233939439766,1290.8036071040785,0.008500675283835104,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2037,price,Total,atlantic,1279.8825371330763,1290.7379563596467,0.008481574606749753,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2038,price,Total,atlantic,1279.85484353453,1290.6934521754551,0.008468623372157312,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2039,price,Total,atlantic,1279.836141887673,1290.664414075908,0.008460670732633126,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2040,price,Total,atlantic,1279.8235748764969,1290.6467494528813,0.008456770752506927,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2041,price,Total,atlantic,1279.8151869917915,1290.6374919810312,0.008456146714962443,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2042,price,Total,atlantic,1279.8096410331952,1290.634476780503,0.008458160807859584,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2043,price,Total,atlantic,1279.8060233628441,1290.6361117756053,0.008462288983688155,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2044,price,Total,atlantic,1279.8037102773035,1290.6412165388808,0.008468100361444578,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2045,price,Total,atlantic,1279.8022764036652,1290.6489084152254,0.008475240442640822,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2046,price,Total,atlantic,1279.801431954073,1290.6585217652485,0.008483417458439814,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2047,price,Total,atlantic,1279.8009797765453,1290.6695504297413,0.008492391258439001,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2048,price,Total,atlantic,1279.8007859735624,1290.6816065064509,0.008501964252671794,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2049,price,Total,atlantic,1279.8007598126255,1290.6943906186611,0.00851197401041592,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2050,price,Total,atlantic,1279.8008399964724,1290.7076703102048,0.008522287197250499,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2051,price,Total,atlantic,1279.8009852836685,1290.72126421405,0.008532794595373,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2052,price,Total,atlantic,1279.8011680837574,1290.7350303457615,0.008543407003117039,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2053,price,Total,atlantic,1279.8013700854453,1290.7488573630542,0.008554051850153855,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2054,price,Total,atlantic,1279.8015792738463,1290.7626579738444,0.00856467039696682,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2055,price,Total,atlantic,1279.8017878964872,1290.7763639132647,0.008575215412705114,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2056,price,Total,atlantic,1279.8019910771484,1290.7899220766174,0.008585649245803215,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2057,price,Total,atlantic,1279.8021858719549,1290.8032915120643,0.008595942217909401,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2058,price,Total,atlantic,1279.802370627256,1290.8164410591373,0.008606071284649228,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2059,price,Total,atlantic,1279.802544543406,1290.8293474773668,0.00861601891711733,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2060,price,Total,atlantic,1279.8027073789515,1290.8419939507446,0.008625772166400316,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2061,price,Total,atlantic,1279.8028592505316,1290.8543688833493,0.008635321880191432,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2062,price,Total,atlantic,1279.8030004979832,1290.86646492282,0.00864466204605845,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2063,price,Total,atlantic,1279.8031315938297,1290.8782781638436,0.008653789240397638,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2064,price,Total,atlantic,1279.803253082958,1290.8898074951526,0.008662702165733543,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2065,price,Total,atlantic,1279.8033655427914,1290.901054061892,0.008671401262016347,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2066,price,Total,atlantic,1279.8034695573594,1290.9120208214476,0.008679888379994987,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2067,price,Total,atlantic,1279.803565700759,1290.922712175501,0.008688166506751057,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2068,price,Total,atlantic,1279.8036545269463,1290.9331336646478,0.008696239535130353,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2069,price,Total,atlantic,1279.8037365637667,1290.9432917146266,0.008704112070159496,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2070,price,Total,atlantic,1279.8038123098077,1290.9531934253341,0.008711789266671982,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2071,price,Total,atlantic,1279.8038822331116,1290.9628463954493,0.008719276693290387,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2072,price,Total,atlantic,1279.8039467710944,1290.9722585767856,0.008726580218687831,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2073,price,Total,atlantic,1279.8040063312264,1290.9814381535462,0.008733705916706492,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2074,price,Total,atlantic,1279.8040612921843,1290.9903934424738,0.008740659987431905,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2075,price,Total,atlantic,1279.8041120052676,1290.9991328105693,0.008747448691785153,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2076,price,Total,atlantic,1279.8041587959553,1291.007664607609,0.008754078297568602,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2077,price,Total,atlantic,1279.80420196551,1291.0159971111211,0.008760555035209464,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2078,price,Total,atlantic,1279.8042417925733,1291.0241384818776,0.00876688506172553,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2079,price,Total,atlantic,1279.8042785347234,1291.0320967282482,0.00877307443164656,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2080,price,Total,atlantic,1279.8043124299666,1291.0398796780228,0.008779129073821624,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,3695694.361315863,3695694.361315863,0,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,3759147.7216300303,3758054.619932978,-2.9078444849684593e-4,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,3805178.365708076,3807779.640796264,6.836144953494676e-4,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,3838098.48928603,3846689.6507024304,0.0022383900362073217,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,3861378.842136449,3876801.6749908077,0.0039941257993285195,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,3877693.772320384,3899987.441464002,0.0057492082801260625,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,3889041.8794130413,3917838.0798182935,0.007404445953047507,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,3896884.113470501,3931636.3693488124,0.008917959802341106,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,3902271.192119265,3942380.912699991,0.010278557948952528,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,3905949.6939960234,3950830.761318067,0.011490436600100615,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,3908445.267917368,3957553.668044117,0.012564689220508476,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,3910125.4336889274,3962969.972033903,0.013514793640550929,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,3911245.7595377592,3967389.1501406617,0.014354350008816033,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2032,catches_fleet,affected_managed,atlantic,3911983.1992019587,3971038.6868049246,0.015096048371325617,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2033,catches_fleet,affected_managed,atlantic,3912459.842967253,3974086.097541797,0.015751281047732303,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2034,catches_fleet,affected_managed,atlantic,3912759.6754439264,3976655.3358926387,0.01633007538124941,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2035,catches_fleet,affected_managed,atlantic,3912940.313628527,3978838.8175942316,0.016841172796882263,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2036,catches_fleet,affected_managed,atlantic,3913041.183722376,3980706.1348191397,0.0172921643089879,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
2037,catches_fleet,affected_managed,atlantic,3913089.193072705,3982310.3259319835,0.017689638401756805,WT/MIN(21)/W/5 | Full exemption,Chair's text - Draft agreement (Nov 2021) [Full exemption],Other & Multiple
