Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2061,biomass,Total,atlantic,121190106.37446474,122158344.65714332,0.007989416889253602,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2062,biomass,Total,atlantic,121190017.89641467,122162495.70115517,0.008024405158283862,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2063,biomass,Total,atlantic,121189935.39690086,122166475.37075263,0.008057929651118064,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2064,biomass,Total,atlantic,121189858.22654152,122170292.72295636,0.0080900704956854,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2065,biomass,Total,atlantic,121189785.85493095,122173956.29411164,0.00812090253512601,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2066,biomass,Total,atlantic,121189717.84365052,122177474.12323843,0.008150495744715202,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2067,biomass,Total,atlantic,121189653.82550783,122180853.77661073,0.008178915607185859,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2068,biomass,Total,atlantic,121189593.48864186,122184102.37291124,0.008206223452367583,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2069,biomass,Total,atlantic,121189536.56439862,122187226.60843019,0.008232476765858537,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2070,biomass,Total,atlantic,121189482.81811062,122190232.78189525,0.00825772947052368,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2071,biomass,Total,atlantic,121189432.04209755,122193126.81862348,0.008282032183938913,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2072,biomass,Total,atlantic,121189384.0503579,122195914.29377496,0.008305432454370964,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2073,biomass,Total,atlantic,121189338.67454113,122198600.45456026,0.008327974977481703,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2074,biomass,Total,atlantic,121189295.76088543,122201190.241312,0.00834970179563631,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2075,biomass,Total,atlantic,121189255.16788101,122203688.30737606,0.00837065248144129,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2076,biomass,Total,atlantic,121189216.76447679,122206099.03781208,0.008390864306941897,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2077,biomass,Total,atlantic,121189180.42869326,122208426.56691793,0.008410372399740566,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2078,biomass,Total,atlantic,121189146.04653789,122210674.79461123,0.008429209887171428,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2079,biomass,Total,atlantic,121189113.51114666,122212847.40171306,0.008447408029535865,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2080,biomass,Total,atlantic,121189082.72209391,122214947.86418675,0.008464996343320074,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2020,price,Total,atlantic,1329.9596564583035,1331.864367387467,0.001432156922891723,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2021,price,Total,atlantic,1315.370891021838,1318.336323592506,0.0022544459444168033,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2022,price,Total,atlantic,1304.8814399126447,1308.3854824299124,0.0026853340158644705,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2023,price,Total,atlantic,1297.3727953623545,1301.1007014981453,0.0028734270898208704,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2024,price,Total,atlantic,1292.0242608050264,1295.7939248136456,0.002917641814458208,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2025,price,Total,atlantic,1288.2351180170133,1291.948134001581,0.002882250245035303,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2026,price,Total,atlantic,1285.566905087019,1289.1765558921736,0.002807828041365362,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2027,price,Total,atlantic,1283.700636033998,1287.1910910945487,0.002719056891125656,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2028,price,Total,atlantic,1282.4051084092587,1285.778068146063,0.0026301827048929747,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2029,price,Total,atlantic,1281.5134436964493,1284.779723425859,0.0025487674323480367,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2030,price,Total,atlantic,1280.9057458944976,1284.0801155240495,0.0024782226480958465,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2031,price,Total,atlantic,1280.4963088204345,1283.5944544758781,0.002419488157914023,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2032,price,Total,atlantic,1280.2242041458935,1283.2610498010538,0.0023721201687374135,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2033,price,Total,atlantic,1280.0463790744097,1283.0352595617933,0.0023349782759783853,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2034,price,Total,atlantic,1279.9326132568672,1282.8849628222265,0.0023066445332984306,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2035,price,Total,atlantic,1279.8618493446522,1282.7871873996387,0.0022856670479586335,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2036,price,Total,atlantic,1279.819535045759,1282.7256100906732,0.0022706912696173432,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2037,price,Total,atlantic,1279.7957071948153,1282.6887128497376,0.0022605214556184463,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2038,price,Total,atlantic,1279.7836178700634,1282.6684298082955,0.0022541403858828174,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2039,price,Total,atlantic,1279.7787546930958,1282.6591597785905,0.0022507055027534105,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2040,price,Total,atlantic,1279.7781464037441,1282.6570495159217,0.002249532952463256,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2041,price,Total,atlantic,1279.7798738387085,1282.6594765140078,0.0022500765437590063,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2042,price,Total,atlantic,1279.7827280044037,1282.664678052939,0.002251905722332468,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2043,price,Total,atlantic,1279.785972880092,1282.6714868526003,0.0022546847939070675,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2044,price,Total,atlantic,1279.789182327603,1282.679143987515,0.002258154467797636,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2045,price,Total,atlantic,1279.7921290877016,1282.6871674631473,0.002262116096548734,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2046,price,Total,atlantic,1279.7947101180332,1282.6952606424895,0.0022664185916105315,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2047,price,Total,atlantic,1279.796897080926,1282.703249014975,0.002270947789198376,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2048,price,Total,atlantic,1279.7987040763826,1282.7110369808522,0.0022756179508490928,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2049,price,Total,atlantic,1279.800167075534,1282.7185786625353,0.0022803650617346173,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2050,price,Total,atlantic,1279.8013311945579,1282.7258584635626,0.0022851416057483314,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2051,price,Total,atlantic,1279.802243144458,1282.732878337772,0.002289912530637087,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2052,price,Total,atlantic,1279.802947034797,1282.7396496284073,0.002294652157517252,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2053,price,Total,atlantic,1279.8034822993304,1282.7461879808948,0.0022993418304171212,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2054,price,Total,atlantic,1279.8038829212148,1282.7525102923225,0.00230396813953816,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2055,price,Total,atlantic,1279.8041774175085,1282.7586329860196,0.0023085215852887983,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2056,price,Total,atlantic,1279.8043892350283,1282.7645711283283,0.0023129955782299734,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2057,price,Total,atlantic,1279.804537339178,1282.7703380641838,0.0023173856932651943,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2058,price,Total,atlantic,1279.8046368635373,1282.775945358342,0.002321689115056248,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2059,price,Total,atlantic,1279.804699744282,1282.781402904504,0.002325904226493804,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2060,price,Total,atlantic,1279.8047352995402,1282.7867191155676,0.0023300303036693213,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2061,price,Total,atlantic,1279.804750736196,1282.7919011422357,0.0023340672898123052,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2062,price,Total,atlantic,1279.8047515800513,1282.79695508947,0.0023380156275592057,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2063,price,Total,atlantic,1279.8047420327944,1282.8018862146143,0.002341876134213586,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2064,price,Total,atlantic,1279.8047252630447,1282.806699099895,0.0023456499086087533,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2065,price,Total,atlantic,1279.8047036402722,1282.8113977973921,0.002349338261195383,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2066,price,Total,atlantic,1279.8046789205582,1282.815985947573,0.0023529426611837156,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2067,price,Total,atlantic,1279.8046523926073,1282.8204668740555,0.002356464696240997,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2068,price,Total,atlantic,1279.8046249914757,1282.8248436578738,0.0023599060414538973,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2069,price,Total,atlantic,1279.804597386456,1282.8291191946219,0.002363268435152059,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2070,price,Total,atlantic,1279.804570048478,1282.8332962376403,0.002366553659866735,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2071,price,Total,atlantic,1279.8045433014624,1282.8373774300553,0.00236976352714703,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2072,price,Total,atlantic,1279.8045173611945,1282.84136532807,0.0023728998653146697,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2073,price,Total,atlantic,1279.8044923645612,1282.8452624175136,0.0023759645094965447,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2074,price,Total,atlantic,1279.804468391425,1282.8490711252664,0.002378959293420943,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2075,price,Total,atlantic,1279.80444548088,1282.852793826877,0.0023818860426378864,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2076,price,Total,atlantic,1279.8044236432634,1282.8564328513744,0.00238474656887243,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2077,price,Total,atlantic,1279.8044028689733,1282.8599904840903,0.0023875426653223127,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2078,price,Total,atlantic,1279.8043831349062,1282.8634689680798,0.0023902761027277844,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2079,price,Total,atlantic,1279.8043644091122,1282.866870504609,0.002392948626105751,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2080,price,Total,atlantic,1279.8043466541394,1282.870197253044,0.002395561952043456,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2019,catches_fleet,affected_managed,atlantic,564392.8117812286,564392.8117812286,0,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2020,catches_fleet,affected_managed,atlantic,574083.1749290968,573878.3545715299,-3.5677819262379347e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2021,catches_fleet,affected_managed,atlantic,581136.231916963,580933.1975370686,-3.4937484318374175e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2022,catches_fleet,affected_managed,atlantic,586203.8094328112,586114.0299843284,-1.53153983372536e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2023,catches_fleet,affected_managed,atlantic,589802.5187646663,589873.832661472,1.2091148229599377e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2024,catches_fleet,affected_managed,atlantic,592330.0176721427,592570.4245655078,4.0586647002946826e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2025,catches_fleet,affected_managed,atlantic,594085.7909887253,594480.2638450078,6.6399981663587e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2026,catches_fleet,affected_managed,atlantic,595291.6067131588,595813.3328910031,8.764211891462616e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2027,catches_fleet,affected_managed,atlantic,596109.4637554071,596726.9719156058,0.0010358972600576972,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2028,catches_fleet,affected_managed,atlantic,596656.3534604192,597337.7676377968,0.0011420546742284799,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2029,catches_fleet,affected_managed,atlantic,597015.9148812781,597731.2927750367,0.001198255986024841,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2030,catches_fleet,affected_managed,atlantic,597247.3856015737,597969.8336772303,0.0012096295322060974,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2031,catches_fleet,affected_managed,atlantic,597392.3399819918,598098.3840173724,0.001181876612950667,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2032,catches_fleet,affected_managed,atlantic,597479.6860358544,598149.2155289676,0.0011205895510110896,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2033,catches_fleet,affected_managed,atlantic,597529.3270556615,598145.3178655412,0.0010308963627191979,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2034,catches_fleet,affected_managed,atlantic,597554.8182729294,598102.959674761,9.173073081661314e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2035,catches_fleet,affected_managed,atlantic,597565.2776486995,598033.578036197,7.836807207744642e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2036,catches_fleet,affected_managed,atlantic,597566.7491923909,597945.1611587924,6.332547232805771e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2037,catches_fleet,affected_managed,atlantic,597563.1681300604,597843.2527345879,4.687112919022667e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2038,catches_fleet,affected_managed,atlantic,597557.0388573232,597731.6763144763,2.9225236386975107e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2039,catches_fleet,affected_managed,atlantic,597549.9072499936,597613.054123525,1.0567631718329265e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2040,catches_fleet,affected_managed,atlantic,597542.6868004992,597489.1760439778,-8.955135374158616e-5,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2041,catches_fleet,affected_managed,atlantic,597535.8816055368,597361.2601382171,-2.922359521749068e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2042,catches_fleet,affected_managed,atlantic,597529.7371163733,597230.135191391,-5.014008615338947e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2043,catches_fleet,affected_managed,atlantic,597524.3407097489,597096.3675705539,-7.16243858261324e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2044,catches_fleet,affected_managed,atlantic,597519.6877128051,596960.348601828,-9.361015586250882e-4,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2045,catches_fleet,affected_managed,atlantic,597515.7238841824,596822.3541606712,-0.0011604208823223511,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2046,catches_fleet,affected_managed,atlantic,597512.3720361406,596682.5848615741,-0.001388736390074853,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2047,catches_fleet,affected_managed,atlantic,597509.5481216109,596541.1928200122,-0.0016206524308153482,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2048,catches_fleet,affected_managed,atlantic,597507.1704408644,596398.2992102746,-0.0018558291606302214,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2049,catches_fleet,affected_managed,atlantic,597505.1644505484,596254.0055831496,-0.0020939716371310008,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2050,catches_fleet,affected_managed,atlantic,597503.4648412449,596108.4010063205,-0.0023348213307767714,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2051,catches_fleet,affected_managed,atlantic,597502.0159854622,595961.5664500463,-0.0025781495195046408,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2052,catches_fleet,affected_managed,atlantic,597500.7714717393,595813.5773890719,-0.0028237521409579533,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2053,catches_fleet,affected_managed,atlantic,597499.6931790274,595664.5052756367,-0.003071445766986961,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2054,catches_fleet,affected_managed,atlantic,597498.7501706842,595514.4183191219,-0.003321064439039243,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2055,catches_fleet,affected_managed,atlantic,597497.9175723378,595363.3818571444,-0.003572457162471947,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2056,catches_fleet,affected_managed,atlantic,597497.1755235691,595211.4585004481,-0.0038254859047962093,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2057,catches_fleet,affected_managed,atlantic,597496.508246582,595058.7081651599,-0.004080023979681612,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2058,catches_fleet,affected_managed,atlantic,597495.9032465568,594905.188060522,-0.004335954726982849,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2059,catches_fleet,affected_managed,atlantic,597495.3506419247,594750.9526707077,-0.004593170420938789,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2060,catches_fleet,affected_managed,atlantic,597494.8426140297,594596.0537506423,-0.004851571355336151,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2061,catches_fleet,affected_managed,atlantic,597494.3729616874,594440.5403442831,-0.0051110650670514466,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2062,catches_fleet,affected_managed,atlantic,597493.93674508,594284.4588270941,-0.005371565668883616,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2063,catches_fleet,affected_managed,atlantic,597493.5300039959,594127.8529707819,-0.005632993269720437,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2064,catches_fleet,affected_managed,atlantic,597493.1495368369,593970.7640266147,-0.005895273465398967,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2065,catches_fleet,affected_managed,atlantic,597492.7927285844,593813.2308230551,-0.006158336887589375,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2066,catches_fleet,affected_managed,atlantic,597492.4574177362,593655.2898735056,-0.006422118800987365,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2067,catches_fleet,affected_managed,atlantic,597492.1417939517,593496.9754903936,-0.0066865587412795,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2068,catches_fleet,affected_managed,atlantic,597491.844319686,593338.319902383,-0.006951600188002887,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
2069,catches_fleet,affected_managed,atlantic,597491.5636704148,593179.3533721131,-0.007217190267610953,RD/TN/RL/95,Overfished - Negative effects + rebuttable (Option B),Overfished
