Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2023,price,Total,atlantic,1297.134498597558,1317.3197895301842,0.015561447910336406,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2024,price,Total,atlantic,1291.8806485184455,1312.184973481843,0.015716873680771404,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2025,price,Total,atlantic,1288.190750044598,1308.2370550099636,0.015561596731440272,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2026,price,Total,atlantic,1285.608388761421,1305.2476181060463,0.015276214371583217,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2027,price,Total,atlantic,1283.806498691701,1303.0051300405894,0.014954458766529993,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2028,price,Total,atlantic,1282.5524983501914,1301.3317619687796,0.014642101311833114,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2029,price,Total,atlantic,1281.6819515898135,1300.0859153143158,0.014359228279429093,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2030,price,Total,atlantic,1281.0791130074808,1299.1585333200835,0.014112649350873543,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2031,price,Total,atlantic,1280.6627858330012,1298.4673739516363,0.013902635663028363,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2032,price,Total,atlantic,1280.3761595721348,1297.9512293595042,0.013726489403897068,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2033,price,Total,atlantic,1280.1795690400002,1297.564899142781,0.013580383973646833,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2034,price,Total,atlantic,1280.0453672520568,1297.2751343896457,0.01346027850136041,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2035,price,Total,atlantic,1279.954312054619,1297.0575039715,0.013362345636717555,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2036,price,Total,atlantic,1279.8930285392298,1296.8940373541254,0.013283148228644733,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2037,price,Total,atlantic,1279.8522317094933,1296.7714811224887,0.013219689737460136,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2038,price,Total,atlantic,1279.8254841692833,1296.6800228053494,0.01316940383243433,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2039,price,Total,atlantic,1279.8083291455937,1296.61236238955,0.013130117113063984,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2040,price,Total,atlantic,1279.7976861956995,1296.5630388020177,0.013100002279387237,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2041,price,Total,atlantic,1279.7914304261953,1296.5279417020677,0.013077530352190852,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2042,price,Total,atlantic,1279.7880997360082,1296.5039572676105,0.01306142597751175,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2043,price,Total,atlantic,1279.786691276999,1296.4887106317374,0.013050627474546427,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2044,price,Total,atlantic,1279.7865200358494,1296.4803779975425,0.013044252068872749,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2045,price,Total,atlantic,1279.7871206406853,1296.4775490325624,0.013041566150096516,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2046,price,Total,atlantic,1279.7881792267547,1296.4791256184542,0.013041960117012615,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2047,price,Total,atlantic,1279.7894861950954,1296.4842469639725,0.013044927270430886,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2048,price,Total,atlantic,1279.7909034864485,1296.4922339044895,0.01305004620094002,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2049,price,Total,atlantic,1279.792341934872,1296.5025472236516,0.013056966150864838,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2050,price,Total,atlantic,1279.793745617519,1296.5147562710974,0.013065394881665249,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2051,price,Total,atlantic,1279.7950810576704,1296.5285151791857,0.013075088636601234,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2052,price,Total,atlantic,1279.796329792313,1296.5435447191624,0.013085843846393276,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2053,price,Total,atlantic,1279.7974832703635,1296.559618366986,0.013097490279312656,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2054,price,Total,atlantic,1279.7985393637616,1296.5765515307394,0.013109885385022217,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2055,price,Total,atlantic,1279.7994999933085,1296.5941931674986,0.013122909623169823,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2056,price,Total,atlantic,1279.8003695237426,1296.6124192177645,0.013136462603365413,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2057,price,Total,atlantic,1279.8011536885151,1296.631127431471,0.013150459893281235,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2058,price,Total,atlantic,1279.8018588783452,1296.650233266399,0.013164830376805511,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2059,price,Total,atlantic,1279.8024916786994,1296.6696666183677,0.013179514065130363,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2060,price,Total,atlantic,1279.8030585768217,1296.6893692006777,0.013194460280970106,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2061,price,Total,atlantic,1279.8035657835,1296.7092924334522,0.013209626150402554,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2062,price,Total,atlantic,1279.8040191318319,1296.7293957358042,0.013224975348533351,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2063,price,Total,atlantic,1279.8044240270453,1296.7496451380557,0.013240477054838088,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2064,price,Total,atlantic,1279.8047854296196,1296.7700121495832,0.0132561050818922,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2065,price,Total,atlantic,1279.805107859593,1296.7904728318817,0.013271837147685688,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2066,price,Total,atlantic,1279.8053954138595,1296.81100703713,0.013287654266976406,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2067,price,Total,atlantic,1279.805651790938,1296.831597780823,0.01330354024148822,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2068,price,Total,atlantic,1279.8058803195509,1296.8522307234382,0.013319481232287426,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2069,price,Total,atlantic,1279.8060839886155,1296.872893741096,0.01333546540057893,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2070,price,Total,atlantic,1279.806265477116,1296.8935765691224,0.013351482605561472,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2071,price,Total,atlantic,1279.8064271829114,1296.9142705054935,0.013367524149913502,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2072,price,Total,atlantic,1279.806571249926,1296.934968163627,0.013383582565115652,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2073,price,Total,atlantic,1279.8066995934385,1296.9556632659283,0.013399651430124239,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2074,price,Total,atlantic,1279.806813923348,1296.976350471085,0.013415725218013463,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2075,price,Total,atlantic,1279.8069157654231,1296.9970252293624,0.013431799166093949,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2076,price,Total,atlantic,1279.8070064805847,1297.01768366118,0.01344786916577668,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2077,price,Total,atlantic,1279.8070872823375,1297.038322455078,0.013463931669054081,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2078,price,Total,atlantic,1279.8071592524736,1297.058938781866,0.013479983608990666,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2079,price,Total,atlantic,1279.8072233551811,1297.0795302222843,0.01349602233203656,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2080,price,Total,atlantic,1279.8072804496987,1297.1000947059872,0.013512045540334883,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2019,catches_fleet,affected_managed,atlantic,15795600.375191398,15795600.375191398,0,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2020,catches_fleet,affected_managed,atlantic,16066803.517008768,16061285.664364237,-3.4343188666555256e-4,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2021,catches_fleet,affected_managed,atlantic,16263667.3142439,16286341.477665508,0.001394160553305848,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2022,catches_fleet,affected_managed,atlantic,16404636.787749568,16471387.670676813,0.004069025348802105,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2023,catches_fleet,affected_managed,atlantic,16504498.78278923,16620978.944292814,0.0070574794809914404,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2024,catches_fleet,affected_managed,atlantic,16574618.25241494,16740866.41784345,0.010030286242296254,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2025,catches_fleet,affected_managed,atlantic,16623479.775651818,16836687.23819101,0.012825681831758983,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2026,catches_fleet,affected_managed,atlantic,16657288.406240784,16913397.48866364,0.015375196501184608,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2027,catches_fleet,affected_managed,atlantic,16680515.309083536,16975100.343188092,0.017660427669409992,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2028,catches_fleet,affected_managed,atlantic,16696347.611173028,17025071.301608685,0.019688359280186446,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2029,catches_fleet,affected_managed,atlantic,16707039.032156203,17065867.218504105,0.021477664932562954,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2030,catches_fleet,affected_managed,atlantic,16714173.612798026,17099458.07966239,0.023051362023028904,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2031,catches_fleet,affected_managed,atlantic,16718859.427689184,17127352.015490334,0.02443304159401089,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2032,catches_fleet,affected_managed,atlantic,16721868.573109271,17150701.877112858,0.02564505887178191,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2033,catches_fleet,affected_managed,atlantic,16723737.184731005,17170390.912988607,0.026707770118834618,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2034,catches_fleet,affected_managed,atlantic,16724836.32175495,17187099.260420755,0.02763931017157481,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2035,catches_fleet,affected_managed,atlantic,16725421.911407545,17201354.44008621,0.02845563664699269,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2036,catches_fleet,affected_managed,atlantic,16725669.789384631,17213569.203102965,0.029170695096945604,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2037,catches_fleet,affected_managed,atlantic,16725700.205215026,17224069.6932718,0.02979662925569986,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2038,catches_fleet,affected_managed,atlantic,16725594.917644713,17233116.337906264,0.030343998091579963,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2039,catches_fleet,affected_managed,atlantic,16725409.096902141,17240919.344271783,0.030821981356804216,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2040,catches_fleet,affected_managed,atlantic,16725179.597197987,17247650.221168414,0.03123856583626507,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2041,catches_fleet,affected_managed,atlantic,16724930.697312716,17253450.38075805,0.0316007099228372,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2042,catches_fleet,affected_managed,atlantic,16724678.07787572,17258437.596606355,0.03191448685859729,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2043,catches_fleet,affected_managed,atlantic,16724431.572223352,17262710.88517989,0.032185208246511256,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2044,catches_fleet,affected_managed,atlantic,16724197.065232238,17266354.22426231,0.03241752993673792,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2045,catches_fleet,affected_managed,atlantic,16723977.800873762,17269439.409493264,0.03261554249318625,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2046,catches_fleet,affected_managed,atlantic,16723775.279897155,17272028.2687085,0.03278284834826586,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2047,catches_fleet,affected_managed,atlantic,16723589.873741513,17274174.394705325,0.03292262756504873,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2048,catches_fleet,affected_managed,atlantic,16723421.242263647,17275924.51430345,0.033037693904612614,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2049,catches_fleet,affected_managed,atlantic,16723268.616072273,17277319.580589775,0.033130542673040546,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2050,catches_fleet,affected_managed,atlantic,16723130.985627245,17278395.65273851,0.03320339161299942,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2051,catches_fleet,affected_managed,atlantic,16723007.22631565,17279184.611412186,0.03325821591593439,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2052,catches_fleet,affected_managed,atlantic,16722896.179724164,17279714.74576959,0.033296778265031975,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2053,catches_fleet,affected_managed,atlantic,16722796.705085304,17280011.23930856,0.03332065467577018,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2054,catches_fleet,affected_managed,atlantic,16722707.710544463,17280096.575277835,0.033331256778584464,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2055,catches_fleet,affected_managed,atlantic,16722628.170892209,17279990.877571464,0.03332985108461678,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2056,catches_fleet,affected_managed,atlantic,16722557.136326019,17279712.19941898,0.03331757568838961,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2057,catches_fleet,affected_managed,atlantic,16722493.735366022,17279276.769478306,0.03329545478822672,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2058,catches_fleet,affected_managed,atlantic,16722437.174053695,17278699.202888895,0.033264411344196186,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2059,catches_fleet,affected_managed,atlantic,16722386.732875537,17277992.68328075,0.03322527814243855,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2060,catches_fleet,affected_managed,atlantic,16722341.762380186,17277169.120534386,0.0331788074922844,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2061,catches_fleet,affected_managed,atlantic,16722301.678132225,17276239.28815765,0.03312567974717317,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2062,catches_fleet,affected_managed,atlantic,16722265.95542305,17275212.943420377,0.03306651081087523,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2063,catches_fleet,affected_managed,atlantic,16722234.124007206,17274098.93281777,0.0330018587658858,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2064,catches_fleet,affected_managed,atlantic,16722205.76302956,17272905.28498178,0.03293222974027376,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2065,catches_fleet,affected_managed,atlantic,16722180.49623947,17271639.29279927,0.03285808311202987,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2066,catches_fleet,affected_managed,atlantic,16722157.987541825,17270307.586205687,0.0327798361355179,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2067,catches_fleet,affected_managed,atlantic,16722137.936904823,17268916.196888223,0.03269786806247369,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2068,catches_fleet,affected_managed,atlantic,16722120.07662481,17267470.615940936,0.03261252381977864,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2069,catches_fleet,affected_managed,atlantic,16722104.167936519,17265975.84535712,0.0325241172975969,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2070,catches_fleet,affected_managed,atlantic,16722089.99795013,17264436.44411442,0.03243293429414473,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2071,catches_fleet,affected_managed,atlantic,16722077.376892576,17262856.569500465,0.03233923515718001,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2072,catches_fleet,affected_managed,atlantic,16722066.135629188,17261240.0142366,0.032243257156997475,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2073,catches_fleet,affected_managed,atlantic,16722056.12344141,17259590.239881933,0.032145216621237996,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2074,catches_fleet,affected_managed,atlantic,16722047.206037154,17257910.406935856,0.032045310857945604,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2075,catches_fleet,affected_managed,atlantic,16722039.263771387,17256203.40200342,0.031943719890032106,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2076,catches_fleet,affected_managed,atlantic,16722032.190056255,17254471.862341795,0.0318406080214434,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2077,catches_fleet,affected_managed,atlantic,16722025.88994151,17252718.19806665,0.03173612525288336,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2078,catches_fleet,affected_managed,atlantic,16722020.278847637,17250944.6122637,0.03163040856284113,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2079,catches_fleet,affected_managed,atlantic,16722015.281435821,17249153.11922155,0.03152358306782184,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2080,catches_fleet,affected_managed,atlantic,16722010.830600247,17247345.56097668,0.03141576307408577,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2019,catches_fleet,affected_oa,atlantic,3474693.525427491,3474693.525427491,0,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2020,catches_fleet,affected_oa,atlantic,3536775.134439014,3300170.678629539,-0.06689835989445904,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2021,catches_fleet,affected_oa,atlantic,3583803.5780795957,3153101.2737451266,-0.12018022052571971,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2022,catches_fleet,affected_oa,atlantic,3619132.8029164523,3026121.648706719,-0.16385448849289522,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
2023,catches_fleet,affected_oa,atlantic,3645588.118839033,2914933.327598446,-0.20042165143803184,TN/RL/GEN/200/Rev.1,S&DT,Other & Multiple
