Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,110900416.46983297,110900416.46983297,0,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2020,biomass,Total,atlantic,110020931.99399891,110020931.99399891,0,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2021,biomass,Total,atlantic,110224751.85342446,110443827.86245328,0.001987539144748058,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2022,biomass,Total,atlantic,111038961.8434639,111598129.64428715,0.005035780158063237,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2023,biomass,Total,atlantic,111999109.96385919,112921216.52002658,0.008233159678366613,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2024,biomass,Total,atlantic,112856594.65518533,114109849.19013563,0.011104840960153132,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2025,biomass,Total,atlantic,113523501.01026522,115054752.6090163,0.013488410638539254,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2026,biomass,Total,atlantic,113998381.41924787,115752367.568831,0.015386061869883552,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2027,biomass,Total,atlantic,114315688.78249004,116244232.02118067,0.016870328641942524,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2028,biomass,Total,atlantic,114517900.43051325,116582923.76763478,0.018032319221347747,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2029,biomass,Total,atlantic,114642738.79843332,116815944.62741794,0.018956332095359157,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2030,biomass,Total,atlantic,114718986.55763724,116980092.70960966,0.01970995577821275,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2031,biomass,Total,atlantic,114766535.71720485,117101191.40896304,0.02034265195135792,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2032,biomass,Total,atlantic,114798098.55041777,117196038.65051441,0.020888325942467593,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2033,biomass,Total,atlantic,114821239.55711728,117274873.68472312,0.021369165992893603,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2034,biomass,Total,atlantic,114840140.93254177,117343577.2638178,0.021799314342069404,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2035,biomass,Total,atlantic,114856925.23155175,117405345.59007615,0.02218778148019179,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2036,biomass,Total,atlantic,114872553.29352286,117461838.30961002,0.022540501989809583,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2037,biomass,Total,atlantic,114887386.82519619,117513902.93512578,0.022861657685067694,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2038,biomass,Total,atlantic,114901514.84541285,117561997.65979446,0.02315446247998555,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2039,biomass,Total,atlantic,114914927.55196287,117606418.0937022,0.02342159194698423,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2040,biomass,Total,atlantic,114927598.92831853,117647406.40864804,0.023665398961531286,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2041,biomass,Total,atlantic,114939519.02757415,117685195.63001746,0.0238880119359523,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2042,biomass,Total,atlantic,114950701.183315,117720021.66020729,0.02409137524507991,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2043,biomass,Total,atlantic,114961178.54821153,117752121.57484402,0.024277265263612825,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2044,biomass,Total,atlantic,114970997.45754768,117781727.78162503,0.024447298764327042,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2045,biomass,Total,atlantic,114980211.04800321,117809062.3748174,0.024602940810685845,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2046,biomass,Total,atlantic,114988874.35941221,117834333.1949566,0.02474551430645849,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2047,biomass,Total,atlantic,114997041.07801914,117857731.75429171,0.024876211156874467,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2048,biomass,Total,atlantic,115004761.64689142,117879432.6601189,0.024996104266133055,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2049,biomass,Total,atlantic,115012082.36081511,117899594.05142185,0.025106159555898323,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2050,biomass,Total,atlantic,115019045.09816638,117918358.62386683,0.025207247401731997,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2051,biomass,Total,atlantic,115025687.42457114,117935854.93095672,0.02530015313574145,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2052,biomass,Total,atlantic,115032042.88708279,117952198.75843108,0.025385586468413514,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2053,biomass,Total,atlantic,115038141.38562354,117967494.45445111,0.025464189820382947,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2054,biomass,Total,atlantic,115044009.5570613,117981836.15699556,0.025536545633670013,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2055,biomass,Total,atlantic,115049671.13901395,117995308.89659448,0.02560318276808748,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2056,biomass,Total,atlantic,115055147.29953384,118007989.57319248,0.02566458209793276,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2057,biomass,Total,atlantic,115060456.92931224,118019947.81612687,0.02572118141885006,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2058,biomass,Total,atlantic,115065616.89818168,118031246.74015203,0.025773379762910033,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2059,biomass,Total,atlantic,115070642.27975187,118041943.61100948,0.02582154120626169,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2060,biomass,Total,atlantic,115075546.54845601,118052090.43301286,0.02586599824058608,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2061,biomass,Total,atlantic,115080341.75298458,118061734.46950838,0.025907054768078794,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2062,biomass,Total,atlantic,115085038.6695203,118070918.7053991,0.025944988770026697,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2063,biomass,Total,atlantic,115089646.93760167,118079682.25942141,0.025980054691112656,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2064,biomass,Total,atlantic,115094175.18092647,118088060.75260013,0.026012485575115457,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2065,biomass,Total,atlantic,115098631.1149932,118096086.63828434,0.026042494982381075,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2066,biomass,Total,atlantic,115103021.64315583,118103789.49834102,0.026070278715082065,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2067,biomass,Total,atlantic,115107352.94242224,118111196.30942202,0.0260960163726667,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2068,biomass,Total,atlantic,115111630.54013634,118118331.6826798,0.026119872756863685,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2069,biomass,Total,atlantic,115115859.38253668,118125218.079865,0.02614199914303763,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2070,biomass,Total,atlantic,115120043.89606296,118131876.00836635,0.02616253443251505,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2071,biomass,Total,atlantic,115124188.04218304,118138324.19744167,0.02618160619864008,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2072,biomass,Total,atlantic,115128295.36642745,118144579.75761834,0.02619933163772409,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2073,biomass,Total,atlantic,115132369.04224475,118150658.32501036,0.026215818434676103,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2074,biomass,Total,atlantic,115136411.91022542,118156574.19209884,0.026231165551939484,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2075,biomass,Total,atlantic,115140426.51318456,118162340.42634603,0.026245463949323103,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2076,biomass,Total,atlantic,115144415.12754104,118167968.9778614,0.026258797241457996,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2077,biomass,Total,atlantic,115148379.79138514,118173470.77720274,0.026271242298833625,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2078,biomass,Total,atlantic,115152322.32958503,118178855.82427828,0.026282869797717226,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2079,biomass,Total,atlantic,115156244.37624484,118184133.26921181,0.026293744723682417,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2080,biomass,Total,atlantic,115160147.3947947,118189311.48594193,0.026303926832974417,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2081,biomass,Total,atlantic,115164032.6959628,118194398.13924506,0.026313471075492256,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2082,biomass,Total,atlantic,115167901.4538532,118199400.24580207,0.026322427982796624,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2083,biomass,Total,atlantic,115171754.72032936,118204324.22986388,0.02633084402420096,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2084,biomass,Total,atlantic,115175593.43788229,118209175.97401665,0.026338761933711815,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2085,biomass,Total,atlantic,115179418.45114316,118213960.86549614,0.026346221010311633,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2086,biomass,Total,atlantic,115183230.51718327,118218683.83845815,0.026353257393853365,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2087,biomass,Total,atlantic,115187030.31472938,118223349.41257082,0.026359904318613,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2088,biomass,Total,atlantic,115190818.45240848,118227961.72826052,0.026366192346370443,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2089,biomass,Total,atlantic,115194595.47612466,118232524.5789106,0.02637214958071179,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2090,biomass,Total,atlantic,115198361.87565905,118237041.44028486,0.026377801864106848,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2091,biomass,Total,atlantic,115202118.09057502,118241515.49742103,0.02638317295916682,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2092,biomass,Total,atlantic,115205864.51550184,118245949.66921778,0.026388284715374636,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
2093,biomass,Total,atlantic,115209601.50486189,118250346.63091788,0.026393157222470428,RD/TN/RL/121,Canada - Overfishing and overcapacity (RD/TN/RL/121),OFOC
