Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,112396018.70535898,112396018.70535898,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2020,biomass,Total,atlantic,112952684.55656877,112952684.55656877,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2021,biomass,Total,atlantic,113690088.71549822,113690088.71549822,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2022,biomass,Total,atlantic,114489239.8211065,114489239.8211065,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2023,biomass,Total,atlantic,115229929.91187629,115229929.91187629,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2024,biomass,Total,atlantic,115849459.18102399,115849459.18102399,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2025,biomass,Total,atlantic,116332127.97100447,116332127.97100447,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2026,biomass,Total,atlantic,116688907.75034443,116688907.75034443,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2027,biomass,Total,atlantic,116941939.0501177,116941939.0501177,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2028,biomass,Total,atlantic,117115340.95240447,117115340.95240447,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2029,biomass,Total,atlantic,117230709.33491892,117230709.33491892,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2030,biomass,Total,atlantic,117305482.95139417,117305482.95139417,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2031,biomass,Total,atlantic,117352833.02201724,117352833.02201724,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2032,biomass,Total,atlantic,117382232.60278419,117382232.60278419,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2033,biomass,Total,atlantic,117400233.50058353,117400233.50058353,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2034,biomass,Total,atlantic,117411217.08514655,117411217.08514655,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2035,biomass,Total,atlantic,117418024.03182015,117418024.03182015,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2036,biomass,Total,atlantic,117422441.17207357,117422441.17207357,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2037,biomass,Total,atlantic,117425557.53301357,117425557.53301357,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2038,biomass,Total,atlantic,117428013.91788535,117428013.91788535,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2039,biomass,Total,atlantic,117430171.81468122,117430171.81468122,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2040,biomass,Total,atlantic,117432224.17368938,117432224.17368938,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2041,biomass,Total,atlantic,117434265.9140336,117434265.9140336,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2042,biomass,Total,atlantic,117436337.45030558,117436337.45030558,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2043,biomass,Total,atlantic,117438450.68770295,117438450.68770295,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2044,biomass,Total,atlantic,117440603.95948598,117440603.95948598,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2045,biomass,Total,atlantic,117442790.20242193,117442790.20242193,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2046,biomass,Total,atlantic,117445001.13653077,117445001.13653077,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2047,biomass,Total,atlantic,117447229.17829543,117447229.17829543,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2048,biomass,Total,atlantic,117449468.13460469,117449468.13460469,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2049,biomass,Total,atlantic,117451713.2894272,117451713.2894272,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2050,biomass,Total,atlantic,117453961.22558506,117453961.22558506,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2051,biomass,Total,atlantic,117456209.56230515,117456209.56230515,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2052,biomass,Total,atlantic,117458456.69583887,117458456.69583887,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2053,biomass,Total,atlantic,117460701.57897617,117460701.57897617,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2054,biomass,Total,atlantic,117462943.54870047,117462943.54870047,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2055,biomass,Total,atlantic,117465182.19884439,117465182.19884439,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2056,biomass,Total,atlantic,117467417.28991532,117467417.28991532,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2057,biomass,Total,atlantic,117469648.68744573,117469648.68744573,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2058,biomass,Total,atlantic,117471876.32113892,117471876.32113892,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2059,biomass,Total,atlantic,117474100.1585817,117474100.1585817,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2060,biomass,Total,atlantic,117476320.18882376,117476320.18882376,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2061,biomass,Total,atlantic,117478536.4124384,117478536.4124384,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2062,biomass,Total,atlantic,117480748.83571881,117480748.83571881,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2063,biomass,Total,atlantic,117482957.46743459,117482957.46743459,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
2064,biomass,Total,atlantic,117485162.31712255,117485162.31712255,0,RD/TN/RL/89/Rev.2,ACP - IUU (RD/TN/RL/89/Rev.2),IUU
