Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,112174448.16762446,112174448.16762446,0,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2020,biomass,Total,atlantic,112518772.69302966,112518772.69302966,0,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2021,biomass,Total,atlantic,113205253.15821823,113270223.11316739,5.739128983559797e-4,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2022,biomass,Total,atlantic,114045983.85227835,114216619.7604514,0.0014962026930652463,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2023,biomass,Total,atlantic,114852336.73154506,115139681.77075717,0.0025018649806293944,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2024,biomass,Total,atlantic,115526113.05727117,115922691.6266388,0.003432804574417141,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2025,biomass,Total,atlantic,116040515.63695025,116530555.01287052,0.004223002399036435,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2026,biomass,Total,atlantic,116408028.61530524,116973954.48698318,0.00486157079034605,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2027,biomass,Total,atlantic,116656946.00948954,117282758.22550817,0.005364551682740991,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2028,biomass,Total,atlantic,116817944.42535338,117490548.05389918,0.005757708131695463,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2029,biomass,Total,atlantic,116917808.88982677,117627184.98893371,0.006067305792357025,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2030,biomass,Total,atlantic,116977389.68570803,117716209.90856959,0.0063159233151517755,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2031,biomass,Total,atlantic,117011712.48071837,117774764.1388397,0.006521156232518783,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2032,biomass,Total,atlantic,117030974.63547027,117814592.07060674,0.0066958122631832285,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2033,biomass,Total,atlantic,117041744.00240296,117843332.28582193,0.006848738373229564,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2034,biomass,Total,atlantic,117048042.74161717,117865716.5150618,0.006985796210617828,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2035,biomass,Total,atlantic,117052205.21026921,117884533.93309106,0.007110747903695409,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2036,biomass,Total,atlantic,117055502.48903754,117901341.10121907,0.007225961994061268,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2037,biomass,Total,atlantic,117058569.40674742,117916951.6128394,0.007332929237408798,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2038,biomass,Total,atlantic,117061681.37155317,117931755.73789363,0.007432614636542311,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2039,biomass,Total,atlantic,117064924.99128929,117945918.5768306,0.007525683594867224,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2040,biomass,Total,atlantic,117068297.78052571,117959496.44560827,0.007612638792727109,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2041,biomass,Total,atlantic,117071762.88555402,117972501.06639522,0.007693897816519114,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2042,biomass,Total,atlantic,117075276.69040586,117984932.13721421,0.007769833841297237,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2043,biomass,Total,atlantic,117078800.96590266,117996791.81216776,0.007840794735611084,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2044,biomass,Total,atlantic,117082306.80264643,118008089.5418322,0.007907110514539673,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2045,biomass,Total,atlantic,117085774.5953467,118018842.27427086,0.007969095153949135,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2046,biomass,Total,atlantic,117089192.44584121,118029072.79800418,0.008027046156268498,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2047,biomass,Total,atlantic,117092554.19749299,118038807.65279607,0.00808124360928278,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2048,biomass,Total,atlantic,117095857.64924172,118048075.25144783,0.008131949509763698,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2049,biomass,Total,atlantic,117099103.13994837,118056904.4337846,0.00817940759709783,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2050,biomass,Total,atlantic,117102292.51839964,118065323.4673815,0.008223843686327068,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2051,biomass,Total,atlantic,117105428.44131717,118073359.4240339,0.008265466388706013,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
2052,biomass,Total,atlantic,117108513.92186871,118081037.83844493,0.00830446808696642,RD/TN/RL/95,ACP - Overfished (RD/TN/RL/95),Overfished
