Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,110136628.47718051,110136628.47718051,0,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2020,biomass,Total,atlantic,108521127.75540292,108521127.75540292,0,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2021,biomass,Total,atlantic,108506831.79783246,108622693.2636762,0.0010677803777333363,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2022,biomass,Total,atlantic,109352625.58399186,109650120.33672753,0.0027205085488063918,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2023,biomass,Total,atlantic,110412629.84611511,110908254.67412159,0.004488841799142372,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2024,biomass,Total,atlantic,111361412.01328439,112043439.4867317,0.006124450661293235,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2025,biomass,Total,atlantic,112090089.62273633,112934607.41958083,0.00753427711305171,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2026,biomass,Total,atlantic,112599597.26586047,113580115.36571814,0.00870800716580325,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2027,biomass,Total,atlantic,112933577.67283309,114025955.10527708,0.009672742641772961,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2028,biomass,Total,atlantic,113143318.52599995,114327667.08080637,0.010467684439839609,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2029,biomass,Total,atlantic,113272650.24305575,114533500.4949336,0.011131109311668608,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2030,biomass,Total,atlantic,113353688.08716963,114679337.40680373,0.011694805365438687,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2031,biomass,Total,atlantic,113407619.3623607,114789241.61389183,0.012182799174335512,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2032,biomass,Total,atlantic,113447250.6102341,114878071.39198378,0.012612212054970736,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2033,biomass,Total,atlantic,113479690.7613158,114954344.26233765,0.012994867109071804,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2034,biomass,Total,atlantic,113508526.43096411,115022604.5851972,0.013338893577778455,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2035,biomass,Total,atlantic,113535354.34756286,115085113.2586669,0.013650011663854072,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2036,biomass,Total,atlantic,113560755.78135526,115142933.74510646,0.013932436015109398,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2037,biomass,Total,atlantic,113584861.73480791,115196568.91658804,0.014189454097704153,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2038,biomass,Total,atlantic,113607649.77342355,115246300.38168901,0.014423769979693675,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2039,biomass,Total,atlantic,113629080.6698325,115292348.74779594,0.014637697217636862,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
