Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,108273965.81418538,108273965.81418538,0,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2020,biomass,Total,atlantic,104856113.70342752,104856113.70342752,0,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2021,biomass,Total,atlantic,104145916.32467547,104687243.34881555,0.005197774845558849,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2022,biomass,Total,atlantic,104908952.434344,106235560.67317936,0.012645329193098237,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2023,biomass,Total,atlantic,106151328.82437372,108275034.34728713,0.020006396023803528,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2024,biomass,Total,atlantic,107363859.06009126,110185411.91504326,0.026280285373989697,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2025,biomass,Total,atlantic,108352189.67251298,111737721.98993856,0.031245628977671025,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2026,biomass,Total,atlantic,109084168.00374976,112905151.4947404,0.035027846486937436,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2027,biomass,Total,atlantic,109596324.62502372,113746718.6851049,0.03786982888597288,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2028,biomass,Total,atlantic,109944173.00641975,114344161.90267965,0.040020210038807465,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2029,biomass,Total,atlantic,110179372.14578077,114772240.07778525,0.04168537034253159,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2030,biomass,Total,atlantic,110341806.48833801,115088369.53474995,0.04301690535503068,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2031,biomass,Total,atlantic,110459006.32186893,115332140.74380337,0.04411713072752535,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2032,biomass,Total,atlantic,110548483.51072897,115528830.56338349,0.04505124714959266,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2033,biomass,Total,atlantic,110620674.8930656,115693700.05458237,0.04585964754256602,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2034,biomass,Total,atlantic,110681489.01054049,115835657.09359121,0.04656757086598178,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2035,biomass,Total,atlantic,110734165.36589009,115959888.02826631,0.047191602023723085,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2036,biomass,Total,atlantic,110780487.00028801,116069543.31239787,0.04774357339750734,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2037,biomass,Total,atlantic,110821501.21825834,116166720.32194047,0.04823268991055214,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2038,biomass,Total,atlantic,110857911.15479991,116252987.85474555,0.04866659170956288,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2039,biomass,Total,atlantic,110890268.0714761,116329641.07494065,0.04905185187178477,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2040,biomass,Total,atlantic,110919053.97078598,116397812.76077557,0.0493942077024259,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2041,biomass,Total,atlantic,110944710.04145119,116458516.00445463,0.04969868289297771,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2042,biomass,Total,atlantic,110967642.13189626,116512658.84790458,0.0499696723249964,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2043,biomass,Total,atlantic,110988218.98724613,116561050.25959508,0.05021101629704807,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2044,biomass,Total,atlantic,111006770.08495584,116604405.32118106,0.050426070697681125,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2045,biomass,Total,atlantic,111023585.29429933,116643351.87621665,0.05061777249420057,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2046,biomass,Total,atlantic,111038916.50785074,116678438.57586491,0.050788698641664486,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2047,biomass,Total,atlantic,111052980.66492161,116710143.57779041,0.050941117284713545,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2048,biomass,Total,atlantic,111065963.49039432,116738883.17089204,0.051077031182359935,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2049,biomass,Total,atlantic,111078023.41479357,116765019.83153608,0.051198214029302885,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2050,biomass,Total,atlantic,111089295.33197974,116788869.45704687,0.05130624069613996,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2051,biomass,Total,atlantic,111099894.01234521,116810707.69954881,0.05140251246836497,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2052,biomass,Total,atlantic,111109917.1017715,116830775.43093657,0.05148827825985174,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2053,biomass,Total,atlantic,111119447.70425652,116849283.42327575,0.05156465260940771,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2054,biomass,Total,atlantic,111128556.58097509,116866416.3473507,0.05163263109779222,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2055,biomass,Total,atlantic,111137304.01243722,116882336.19088237,0.05169310367473218,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2056,biomass,Total,atlantic,111145741.37246276,116897185.18761772,0.05174686626886742,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2057,biomass,Total,atlantic,111153912.45896345,116911088.33523227,0.05179463096626753,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2058,biomass,Total,atlantic,111161854.62061979,116924155.5669693,0.05183703497944921,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2059,biomass,Total,atlantic,111169599.71236433,116936483.63051343,0.05187464858261699,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2060,biomass,Total,atlantic,111177174.90699217,116948157.71810956,0.05190798215501738,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2061,biomass,Total,atlantic,111184603.38549204,116959252.884272,0.05193749244900809,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2062,biomass,Total,atlantic,111191904.92482278,116969835.28129375,0.05196358818006986,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2063,biomass,Total,atlantic,111199096.39873156,116979963.23785454,0.051986635020794314,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2064,biomass,Total,atlantic,111206192.20468217,116989688.20206244,0.0520069600686927,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2065,biomass,Total,atlantic,111213204.62790133,116999055.56703681,0.05202485584777326,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2066,biomass,Total,atlantic,111220144.15185772,117008105.39448069,0.05204058389566738,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2067,biomass,Total,atlantic,111227019.72308025,117016873.049482,0.052054377981327206,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2068,biomass,Total,atlantic,111233838.9770412,117025389.75792804,0.05206644699264787,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2069,biomass,Total,atlantic,111240608.43083352,117033683.09635484,0.052076977528609125,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2070,biomass,Total,atlantic,111247333.64752589,117041777.42272526,0.052086136226494946,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2071,biomass,Total,atlantic,111254019.3763602,117049694.25549752,0.05209407185129364,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2072,biomass,Total,atlantic,111260669.67234337,117057452.60737917,0.0521009171714228,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2073,biomass,Total,atlantic,111267287.998263,117065069.27933046,0.052106790642349174,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2074,biomass,Total,atlantic,111273877.31171106,117072559.11966619,0.05211179791741513,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2075,biomass,Total,atlantic,111280440.13931926,117079935.25248967,0.05211603320322644,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2076,biomass,Total,atlantic,111286978.64008577,117087209.27915883,0.05211958047519322,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2077,biomass,Total,atlantic,111293494.65939681,117094391.45602275,0.05212251456726232,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2078,biomass,Total,atlantic,111299989.7751104,117101490.85126653,0.05212490214849515,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2079,biomass,Total,atlantic,111306465.33686854,117108515.48335302,0.052126802597895816,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2080,biomass,Total,atlantic,111312922.4996331,117115472.44324678,0.05212826878777533,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2081,biomass,Total,atlantic,111319362.25229372,117122368.00233978,0.05212934778492669,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2082,biomass,Total,atlantic,111325785.44207183,117129207.70776711,0.052130081477979685,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2083,biomass,Total,atlantic,111332192.79533875,117135996.46659818,0.052130507138474565,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2084,biomass,Total,atlantic,111338584.935374,117142738.62021048,0.052130657922457635,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2085,biomass,Total,atlantic,111344962.39751402,117149438.00999844,0.05213056331872291,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2086,biomass,Total,atlantic,111351325.64207415,117156098.03543213,0.05213024954922172,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2087,biomass,Total,atlantic,111357675.06537154,117162721.7053603,0.052129739926600915,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2088,biomass,Total,atlantic,111364011.00912748,117169311.68334773,0.052129055173348975,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2089,biomass,Total,atlantic,111370333.76848781,117175870.3277425,0.052128213706560386,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2090,biomass,Total,atlantic,111376643.598864,117182399.72708775,0.052127231891938276,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2091,biomass,Total,atlantic,111382940.72176853,117188901.73142059,0.052126124270279336,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2092,biomass,Total,atlantic,111389225.3297922,117195377.97993635,0.052124903759351575,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2093,biomass,Total,atlantic,111395497.59084967,117201829.92544144,0.052123581833784315,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2094,biomass,Total,atlantic,111401757.6518005,117208258.85596812,0.05212216868531404,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2095,biomass,Total,atlantic,111408005.64153773,117214665.91388083,0.052120673365488604,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2096,biomass,Total,atlantic,111414241.67362224,117221052.11276563,0.05211910391271078,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2097,biomass,Total,atlantic,111420465.84852952,117227418.35236028,0.052117467465313046,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2098,biomass,Total,atlantic,111426678.255566,117233765.43175215,0.052115770362167,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2099,biomass,Total,atlantic,111432878.97450349,117240094.06104521,0.0521140182321813,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2100,biomass,Total,atlantic,111439068.07697317,117246404.87167373,0.05211221607389359,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2019,price,Total,atlantic,1130.652538454083,1130.652538454083,0,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2020,price,Total,atlantic,1222.769551434719,1243.8208705960033,0.017216096963310865,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2021,price,Total,atlantic,1281.4156326774144,1315.9498598814264,0.02695005923398606,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2022,price,Total,atlantic,1302.6034182876929,1339.8081438780105,0.028561820941038374,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2023,price,Total,atlantic,1302.441069975376,1336.3204435339414,0.026012212252494466,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2024,price,Total,atlantic,1294.0137928453307,1322.7870844858307,0.022235691612863047,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2025,price,Total,atlantic,1284.2429736261533,1308.20568484939,0.01865901680238614,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2026,price,Total,atlantic,1275.9340819197173,1296.0934568598204,0.015799699393382594,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2027,price,Total,atlantic,1269.7940500995805,1287.2242151520682,0.01372676541610877,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2028,price,Total,atlantic,1265.635276052728,1281.2264203175782,0.012318828780970825,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2029,price,Total,atlantic,1262.9876493198306,1277.387004089951,0.011401025796154922,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2030,price,Total,atlantic,1261.3748843271876,1275.0125736550149,0.010811765397645098,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2031,price,Total,atlantic,1260.4162731715226,1273.5594481905584,0.010427646245763207,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2032,price,Total,atlantic,1259.8445216995822,1272.6513993745486,0.01016544300060889,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2033,price,Total,atlantic,1259.4888743736,1272.0511989521608,0.009974144936221467,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2034,price,Total,atlantic,1259.248767848713,1271.620681023762,0.009824836434968344,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2035,price,Total,atlantic,1259.0694577422275,1271.2850671225647,0.009702093323939608,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2036,price,Total,atlantic,1258.9235149145777,1271.006599328537,0.009597949574227486,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2037,price,Total,atlantic,1258.798405153017,1270.7673100498648,0.009508198332514468,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2038,price,Total,atlantic,1258.6889320572939,1270.5588353058442,0.009430370718481912,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2039,price,Total,atlantic,1258.5930509646641,1270.3769454779738,0.009362751927064688,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2040,price,Total,atlantic,1258.5097847335321,1270.2189124499357,0.009303962399372848,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2041,price,Total,atlantic,1258.4383294614267,1270.0824187991334,0.0092528088704116,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2042,price,Total,atlantic,1258.3777661477905,1269.9652157343687,0.009208244056989615,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2043,price,Total,atlantic,1258.327039566697,1269.8650913681468,0.009169358551988832,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2044,price,Total,atlantic,1258.285027212272,1269.7799329468999,0.009135375122514732,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2045,price,Total,atlantic,1258.2506173125075,1269.7077916147125,0.00910563773588787,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2046,price,Total,atlantic,1258.2227665760663,1269.6469211755216,0.009079596159703272,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2047,price,Total,atlantic,1258.200532860032,1269.5957896119323,0.009056789004847842,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2048,price,Total,atlantic,1258.183087478323,1269.5530711212232,0.009036827593739328,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2049,price,Total,atlantic,1258.1697140304937,1269.5176272612207,0.009019381967456904,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2050,price,Total,atlantic,1258.1597997408423,1269.4884837705526,0.009004169448144665,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2051,price,Total,atlantic,1258.152823554753,1269.4648071799538,0.008990945625540321,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2052,price,Total,atlantic,1258.1483436020058,1269.4458833674698,0.00897949738829674,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2053,price,Total,atlantic,1258.1459854156833,1269.4310989083358,0.008969637564693234,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2054,price,Total,atlantic,1258.1454315038748,1269.4199253250154,0.008961200779200916,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2055,price,Total,atlantic,1258.146412416381,1269.4119059815775,0.00895404020869091,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2056,price,Total,atlantic,1258.1486992205605,1269.406645236065,0.008948025000923183,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
2057,price,Total,atlantic,1258.1520972089518,1269.4037994555024,0.008943038183945385,RD/TN/RL/126,Chair's text - Consolidated text (RD/TN/RL/126),Other
