Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,111801725.23406908,111801725.23406908,0,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2020,biomass,Total,atlantic,111788522.03535834,111788522.03535834,0,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2021,biomass,Total,atlantic,112414576.67115057,112579988.95593265,0.0014714487184875225,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2022,biomass,Total,atlantic,113329575.36232316,113755320.36377136,0.0037566981089187036,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2023,biomass,Total,atlantic,114224903.18423377,114931732.36283658,0.006188047955381212,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2024,biomass,Total,atlantic,114955374.55502614,115921316.75083116,0.00840275802278946,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2025,biomass,Total,atlantic,115488685.14554358,116674462.31145272,0.010267474812920212,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2026,biomass,Total,atlantic,115848027.96875048,117212177.41327964,0.011775335915921973,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2027,biomass,Total,atlantic,116075111.9541481,117581286.5134631,0.012975861353551516,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2028,biomass,Total,atlantic,116211159.66459975,117830527.17050466,0.013934698789501924,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2029,biomass,Total,atlantic,116289337.43530591,118000351.99269661,0.01471342596944949,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2030,biomass,Total,atlantic,116333314.55200091,118120378.80285583,0.015361586298274927,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2031,biomass,Total,atlantic,116358539.92190951,118210439.97765802,0.015915463162320134,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
2032,biomass,Total,atlantic,116374333.1488558,118282869.06346458,0.016399972940489768,RD/TN/RL/79/Rev.1,New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1),OFOC
