Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,110206823.59634556,110206823.59634556,0,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2020,biomass,Total,atlantic,108659039.11507447,108659039.11507447,0,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2021,biomass,Total,atlantic,108346772.06280372,108527215.25237349,0.001665422846793964,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2022,biomass,Total,atlantic,108895450.09491123,109359243.49461809,0.004259070505724728,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2023,biomass,Total,atlantic,109806037.5063406,110573546.21162167,0.006989676730997238,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2024,biomass,Total,atlantic,110754137.29491754,111799252.8731356,0.00943635699527062,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2025,biomass,Total,atlantic,111581759.33345416,112859928.54815581,0.011455001447700197,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2026,biomass,Total,atlantic,112236903.5301746,113701122.9274357,0.013045792882796758,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2027,biomass,Total,atlantic,112723198.64685464,114331669.98276402,0.014269213038821654,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2028,biomass,Total,atlantic,113067808.39503488,114786682.26058796,0.015202150726648041,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2029,biomass,Total,atlantic,113303692.20132044,115107187.98279634,0.01591736108891678,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2030,biomass,Total,atlantic,113461128.45182109,115330441.6406502,0.016475362217315458,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2031,biomass,Total,atlantic,113564574.68731242,115486391.28108948,0.016922676803647365,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2032,biomass,Total,atlantic,113632279.60214235,115597330.51205221,0.01729306951149831,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2033,biomass,Total,atlantic,113677102.61117269,115678949.23044886,0.017609937034755278,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2034,biomass,Total,atlantic,113707700.45326714,115741802.97353289,0.017888872188579184,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2035,biomass,Total,atlantic,113729674.57869387,115792723.46790019,0.018139934866153323,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2036,biomass,Total,atlantic,113746519.50502391,115835981.64156142,0.018369459967917705,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2037,biomass,Total,atlantic,113760339.30429973,115874164.87814458,0.01858139301246753,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2038,biomass,Total,atlantic,113772356.25200737,115908798.46275035,0.01877821890240834,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2039,biomass,Total,atlantic,113783254.69851798,115940764.24826077,0.018961573523796287,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2040,biomass,Total,atlantic,113793403.8966357,115970570.45862558,0.019132625331847168,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2041,biomass,Total,atlantic,113802996.72891882,115998518.26497778,0.01929229984416616,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2042,biomass,Total,atlantic,113812132.6115644,116024800.1087043,0.01944140265512495,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2043,biomass,Total,atlantic,113820864.83953258,116049554.83404581,0.01958068055145504,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2044,biomass,Total,atlantic,113829226.1798614,116072896.67381024,0.019710847286299096,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2045,biomass,Total,atlantic,113837241.72229227,116094929.1616407,0.019832590856831308,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2046,biomass,Total,atlantic,113844934.63224623,116115750.85742489,0.01994657234873107,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2047,biomass,Total,atlantic,113852328.19991864,116135456.97623715,0.020053421940651513,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2048,biomass,Total,atlantic,113859446.13399962,116154139.22472194,0.020153734877839908,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2049,biomass,Total,atlantic,113866312.1574652,116171885.05671771,0.020248068595249996,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2050,biomass,Total,atlantic,113872949.43653613,116188776.9236803,0.020336941289422147,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2051,biomass,Total,atlantic,113879380.07802115,116204891.74571525,0.02042083181433579,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2052,biomass,Total,atlantic,113885624.77418347,116220300.65138562,0.020500180613939933,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2053,biomass,Total,atlantic,113891702.59927085,116235068.95506175,0.020575391378914207,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2054,biomass,Total,atlantic,113897630.93139827,116249256.31376621,0.020646833153047293,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2055,biomass,Total,atlantic,113903425.4657744,116262917.00430855,0.020714842673832733,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2056,biomass,Total,atlantic,113909100.28792468,116276100.27095936,0.020779726791377417,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2057,biomass,Total,atlantic,113914667.98194571,116288850.70617174,0.020841764860362943,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2058,biomass,Total,atlantic,113920139.75566222,116301208.63829231,0.0209012110390406,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2059,biomass,Total,atlantic,113925525.57046333,116313210.50946179,0.02095829645764214,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2060,biomass,Total,atlantic,113930834.26815961,116324889.23378235,0.021013231238067108,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2061,biomass,Total,atlantic,113936073.69047764,116336274.53061706,0.021066206359364997,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2062,biomass,Total,atlantic,113941250.78902012,116347393.23103459,0.02111739537132005,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2063,biomass,Total,atlantic,113946371.7249309,116358269.55736479,0.021166955962900424,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2064,biomass,Total,atlantic,113951441.95834991,116368925.37695777,0.021215031394613407,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2065,biomass,Total,atlantic,113956466.32820955,116379380.43182346,0.021261751804725174,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2066,biomass,Total,atlantic,113961449.1231479,116389652.54607388,0.021307235399420355,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2067,biomass,Total,atlantic,113966394.14439198,116399757.81313369,0.02135158953663748,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2068,biomass,Total,atlantic,113971304.76145756,116409710.76461616,0.021394911712752554,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2069,biomass,Total,atlantic,113976183.96146241,116419524.52263755,0.021437290460621837,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2070,biomass,Total,atlantic,113981034.3927804,116429210.93719605,0.021478806166815426,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2071,biomass,Total,atlantic,113985858.40368925,116438780.71009216,0.021519531815216087,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2072,biomass,Total,atlantic,113990658.07659179,116448243.50672266,0.021559533663535708,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2073,biomass,Total,atlantic,113995435.25832374,116457608.0569475,0.021598871858721835,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2074,biomass,Total,atlantic,114000191.58699971,116466882.24610856,0.02163760099671747,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2075,biomass,Total,atlantic,114004928.51579662,116476073.19716907,0.021675770631530592,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2076,biomass,Total,atlantic,114009647.33402576,116485187.34484647,0.02171342573815594,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2077,biomass,Total,atlantic,114014349.18580423,116494230.50252318,0.021750607133472263,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2078,biomass,Total,atlantic,114019035.08659968,116503207.92264205,0.02178735185888564,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2079,biomass,Total,atlantic,114023705.93789081,116512124.35122322,0.021823693528149793,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
2080,biomass,Total,atlantic,114028362.54015861,116520984.07707629,0.021859662643492032,RD/TN/RL/125,LDC - Full text (RD/TN/RL/125),Other
