Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2020,biomass,Total,atlantic,116441600.43312888,116441600.43312888,0,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2021,biomass,Total,atlantic,117865932.11332704,118735216.25636688,0.007375194235124943,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2022,biomass,Total,atlantic,118880161.9908875,121002862.31834137,0.017855799419390028,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2023,biomass,Total,atlantic,119590465.65528047,123066623.720511,0.0290671839613917,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2024,biomass,Total,atlantic,120079777.94528408,124850357.15141106,0.03972841462365753,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2025,biomass,Total,atlantic,120411099.82577442,126337037.44454595,0.049214213866877,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2026,biomass,Total,atlantic,120631237.43159342,127542419.45205447,0.05729181070848411,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2027,biomass,Total,atlantic,120774326.71331571,128498447.5566741,0.06395498988533609,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2028,biomass,Total,atlantic,120864863.36483733,129243012.40662178,0.0693183180664718,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2029,biomass,Total,atlantic,120920165.6591155,129813950.87977323,0.07355088518262615,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2030,biomass,Total,atlantic,120952302.37595403,130245846.93091737,0.07683644190646628,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2031,biomass,Total,atlantic,120969561.50501107,130568615.54695211,0.07935098650038021,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2032,biomass,Total,atlantic,120977545.99082832,130807161.42299497,0.08125156905490433,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2033,biomass,Total,atlantic,120979977.47248365,130981635.57628,0.08267201162333808,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2034,biomass,Total,atlantic,120979277.2958457,131107982.69646698,0.08372264760560848,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2035,biomass,Total,atlantic,120976980.98912223,131198591.4954299,0.0844921936614269,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2036,biomass,Total,atlantic,120974030.20740324,131262940.95389909,0.08505057431628985,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2037,biomass,Total,atlantic,120970975.76247218,131308187.41961741,0.08545199864670397,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2038,biomass,Total,atlantic,120968116.9365328,131339669.52807873,0.08573790230187252,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2039,biomass,Total,atlantic,120965595.68165001,131361326.48054627,0.08593956604202664,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2040,biomass,Total,atlantic,120963459.2573668,131376035.11401898,0.08608034129131466,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2041,biomass,Total,atlantic,120961701.06293392,131385875.75275257,0.08617748095651502,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2042,biomass,Total,atlantic,120960286.60812855,131392338.24969226,0.08624360882477174,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2043,biomass,Total,atlantic,120959169.50894625,131396479.32601988,0.08628787597869275,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2044,biomass,Total,atlantic,120958300.9061144,131399041.17427112,0.08631685622188619,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2045,biomass,Total,atlantic,120957634.63956533,131400539.82445481,0.08633522981833838,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2046,biomass,Total,atlantic,120957129.75844759,131401375.12708807,0.08634667001025677,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2047,biomass,Total,atlantic,120956751.41891871,131402282.8987758,0.08635757291199302,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
2048,biomass,Total,atlantic,120956470.85732606,131403176.34751007,0.08636747927695738,Effective,Capacity-enhancing subsidies,"Reference: All capacity-enhancing 
subsidies (effective $)"
