Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2067,biomass,Total,atlantic,121191984.06739408,123999745.10585485,0.023167877480241586,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2068,biomass,Total,atlantic,121191790.82136801,124008036.79311532,0.023237926865016346,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2069,biomass,Total,atlantic,121191611.02730253,124015932.79198624,0.023304597906924712,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2070,biomass,Total,atlantic,121191443.7491564,124023456.32247856,0.02336809007064804,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2071,biomass,Total,atlantic,121191288.11600621,124030629.05312465,0.023428589474192064,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2072,biomass,Total,atlantic,121191143.31751525,124037471.22202146,0.02348626992526143,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2073,biomass,Total,atlantic,121191008.5997164,124044001.74681684,0.023541293863834755,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2074,biomass,Total,atlantic,121190883.2610884,124050238.32480103,0.023593813220690502,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2075,biomass,Total,atlantic,121190766.6489065,124056197.52412553,0.02364397020047143,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2076,biomass,Total,atlantic,121190658.15584743,124061894.86705413,0.02369189799690982,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2077,biomass,Total,atlantic,121190557.21683174,124067344.90604626,0.023737721446955816,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2078,biomass,Total,atlantic,121190463.30608626,124072561.29338212,0.02378155762980011,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2079,biomass,Total,atlantic,121190375.93441126,124077556.8449615,0.023823516416128548,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2080,biomass,Total,atlantic,121190294.6466379,124082343.59883681,0.023863700972354553,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2019,price,Total,atlantic,1350.168808803918,1350.168808803918,0,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2020,price,Total,atlantic,1329.8180170399914,1335.014666201335,0.0039077897086330264,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2021,price,Total,atlantic,1315.1145932706359,1323.0521212155088,0.006035616961053294,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2022,price,Total,atlantic,1304.5800156501646,1313.841357708056,0.007099098519668658,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2023,price,Total,atlantic,1297.0885151436519,1306.8802039685831,0.007548975039569174,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2024,price,Total,atlantic,1291.7972403690728,1301.6964694785636,0.007663144648507302,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2025,price,Total,atlantic,1288.0834217364632,1297.883157695105,0.00760799789304857,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2026,price,Total,atlantic,1285.4919780523255,1295.1067581698994,0.007479455556106578,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2027,price,Total,atlantic,1283.6935748022881,1293.1031303061638,0.007330063567019839,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2028,price,Total,atlantic,1282.4519344870102,1291.668273129983,0.007186498296842047,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2029,price,Total,atlantic,1281.598863976184,1290.647703620471,0.0070605865053694015,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2030,price,Total,atlantic,1281.0154853662764,1289.926286959105,0.0069560451802663514,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2031,price,Total,atlantic,1280.6183225605844,1289.4193367452472,0.006872472484280284,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2032,price,Total,atlantic,1280.3491097305014,1289.065243227226,0.006807622569877968,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2033,price,Total,atlantic,1280.167403700266,1288.8195946647381,0.006758640268033162,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2034,price,Total,atlantic,1280.0452780965275,1288.6506197788055,0.006722685384281517,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2035,price,Total,atlantic,1279.9635438822925,1288.5357311562445,0.006697212053361717,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2036,price,Total,atlantic,1279.9090769911695,1288.458949489582,0.006680062398269449,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2037,price,Total,atlantic,1279.8729413667834,1288.4090117663773,0.006669467041375346,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2038,price,Total,atlantic,1279.8490786950733,1288.377998432146,0.00666400427913625,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2039,price,Total,atlantic,1279.8333988715324,1288.3603471859126,0.006662545548427376,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2040,price,Total,atlantic,1279.82315194195,1288.3521505377573,0.0066642008959329315,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2041,price,Total,atlantic,1279.8164965379165,1288.35065905898,0.00666827044670048,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2042,price,Total,atlantic,1279.8122047114368,1288.3539321874146,0.006674203796879443,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2043,price,Total,atlantic,1279.8094609570571,1288.360593952231,0.006681567261410373,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2044,price,Total,atlantic,1279.807725953776,1288.3696627449144,0.006690018053108385,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2045,price,Total,atlantic,1279.8066445714724,1288.380433017196,0.006699284209916374,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2046,price,Total,atlantic,1279.8059840169587,1288.3923932011123,0.006709149114308097,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2047,price,Total,atlantic,1279.8055924139871,1288.4051687863634,0.0067194395956308205,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2048,price,Total,atlantic,1279.805371179103,1288.4184828105685,0.00673001678648222,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2049,price,Total,atlantic,1279.8052566734875,1288.432128372465,0.006740769077164748,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2050,price,Total,atlantic,1279.8052080664252,1288.445949434507,0.0067516066614047455,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2051,price,Total,atlantic,1279.805199341519,1288.4598273387805,0.006762457287807912,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2052,price,Total,atlantic,1279.8052140545628,1288.4736712642255,0.00677326292662928,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2053,price,Total,atlantic,1279.8052419115575,1288.4874114089394,0.006783977134219211,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2054,price,Total,atlantic,1279.80527654559,1288.5009940638906,0.006794562952398377,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2055,price,Total,atlantic,1279.8053140799182,1288.51437800671,0.006804991220913229,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2056,price,Total,atlantic,1279.8053522043015,1288.5275318236977,0.0068152392114733595,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2057,price,Total,atlantic,1279.8053895847847,1288.5404318906585,0.006825289514296967,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2058,price,Total,atlantic,1279.8054254890278,1288.5530608267013,0.00683512912467216,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2059,price,Total,atlantic,1279.8054595502124,1288.5654062920626,0.0068447486893272475,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2060,price,Total,atlantic,1279.8054916195128,1288.5774600398665,0.006854141881555233,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2061,price,Total,atlantic,1279.8055216748126,1288.5892171582918,0.006863304880873251,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2062,price,Total,atlantic,1279.8055497648716,1288.60067545784,0.0068722359381738094,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2063,price,Total,atlantic,1279.805575975676,1288.6118349709782,0.006880935011232955,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2064,price,Total,atlantic,1279.8056004105192,1288.6226975401635,0.006889403458475272,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2065,price,Total,atlantic,1279.8056231785108,1288.6332664763697,0.006897643781197552,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2066,price,Total,atlantic,1279.805644388172,1288.6435462745935,0.006905659406312965,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2067,price,Total,atlantic,1279.8056641440662,1288.6535423759078,0.006913454503078063,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2068,price,Total,atlantic,1279.8056825451959,1288.6632609679216,0.006921033828440542,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2069,price,Total,atlantic,1279.8056996843995,1288.6727088171676,0.006928402596546254,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2070,price,Total,atlantic,1279.8057156482969,1288.6818931282085,0.006935566368693134,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2071,price,Total,atlantic,1279.805730517508,1288.6908214252212,0.0069425309606329115,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2072,price,Total,atlantic,1279.8057443670061,1288.699501452562,0.0069493023645980185,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2073,price,Total,atlantic,1279.8057572665039,1288.7079410914198,0.006955886683874455,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2074,price,Total,atlantic,1279.80576928085,1288.7161482901315,0.00696229007803932,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2075,price,Total,atlantic,1279.805780470397,1288.7241310061197,0.006968518717304743,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2076,price,Total,atlantic,1279.805790891342,1288.7318971577376,0.006974578744622595,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2077,price,Total,atlantic,1279.8058005960397,1288.7394545845525,0.00698047624440532,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2078,price,Total,atlantic,1279.8058096332825,1288.7468110148363,0.006986217216904046,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2079,price,Total,atlantic,1279.8058180485561,1288.7539740391906,0.006991807557398453,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2080,price,Total,atlantic,1279.8058258842736,1288.7609510894113,0.00699725303949928,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2019,catches_fleet,affected_managed,atlantic,1458501.665873865,1458501.665873865,0,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2020,catches_fleet,affected_managed,atlantic,1483543.4638894764,1482764.9451948658,-5.247697243527253e-4,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2021,catches_fleet,affected_managed,atlantic,1501730.489872996,1501639.301276007,-6.0722345057228036e-5,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2022,catches_fleet,affected_managed,atlantic,1514755.2740668047,1516096.6169074257,8.855178546563412e-4,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2023,catches_fleet,affected_managed,atlantic,1523974.2720080717,1527046.6249579876,0.0020160136600387746,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2024,catches_fleet,affected_managed,atlantic,1530434.3097373876,1535275.8321349663,0.003163495725869781,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2025,catches_fleet,affected_managed,atlantic,1534921.1704043897,1541430.6133971186,0.004240897264459469,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2026,catches_fleet,affected_managed,atlantic,1538012.4386680059,1546023.6638520192,0.005208816900695213,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2027,catches_fleet,affected_managed,atlantic,1540125.8017950233,1549451.1560389192,0.006054930209614845,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2028,catches_fleet,affected_managed,atlantic,1541559.4276877188,1552013.2381734594,0.006781321756385987,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2029,catches_fleet,affected_managed,atlantic,1542523.9324285313,1553933.9225201244,0.007396961467968443,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2030,catches_fleet,affected_managed,atlantic,1543166.7857194664,1555378.5294458417,0.007913430900265153,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2031,catches_fleet,affected_managed,atlantic,1543590.4691131527,1556468.0853726768,0.008342637841579043,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2032,catches_fleet,affected_managed,atlantic,1543865.730962632,1557290.730109469,0.008695703828121296,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2033,catches_fleet,affected_managed,atlantic,1544041.1216590803,1557910.4926161733,0.008982513977471254,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2034,catches_fleet,affected_managed,atlantic,1544149.7740811112,1558373.8948240615,0.009211619871145472,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2035,catches_fleet,affected_managed,atlantic,1544214.179855339,1558714.8371642109,0.0093903148268139,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2036,catches_fleet,affected_managed,atlantic,1544249.5273248788,1558958.165018542,0.009524780440854703,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2037,catches_fleet,affected_managed,atlantic,1544266.018507913,1559122.245051754,0.009620250893168784,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2038,catches_fleet,affected_managed,atlantic,1544270.467706856,1559220.8111112546,0.009681169016071935,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2039,catches_fleet,affected_managed,atlantic,1544267.3985063164,1559264.2785864878,0.009711323372284515,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2040,catches_fleet,affected_managed,atlantic,1544259.7927875924,1559260.676166034,0.009713963575625515,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2041,catches_fleet,affected_managed,atlantic,1544249.5997351534,1559216.3046030425,0.009691894931011177,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2042,catches_fleet,affected_managed,atlantic,1544238.0801787733,1559136.2020530785,0.009647555040593522,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2043,catches_fleet,affected_managed,atlantic,1544226.038514343,1559024.4730995889,0.009583075415230631,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2044,catches_fleet,affected_managed,atlantic,1544213.9782244584,1558884.5220967245,0.009500330963934357,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2045,catches_fleet,affected_managed,atlantic,1544202.20570714,1558719.219518238,0.009400979844119662,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2046,catches_fleet,affected_managed,atlantic,1544190.8992799753,1558531.0214480737,0.009286495714218268,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2047,catches_fleet,affected_managed,atlantic,1544180.154822018,1558322.0562780546,0.009158194017631705,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2048,catches_fleet,affected_managed,atlantic,1544170.0158089744,1558094.1884030215,0.009017253574084214,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2049,catches_fleet,affected_managed,atlantic,1544160.4929669634,1557849.0657121034,0.008864734467360061,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2050,catches_fleet,affected_managed,atlantic,1544151.577050793,1557588.1555922588,0.008701592992009632,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2051,catches_fleet,affected_managed,atlantic,1544143.2470893827,1557312.7727166025,0.008528694246497909,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2052,catches_fleet,affected_managed,atlantic,1544135.4756571734,1557024.1008925447,0.00834682282646604,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2053,catches_fleet,affected_managed,atlantic,1544128.232204441,1556723.2105570086,0.008156691970191298,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2054,catches_fleet,affected_managed,atlantic,1544121.4851279825,1556411.0730322902,0.007958951431395408,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2055,catches_fleet,affected_managed,atlantic,1544115.203029768,1556088.5723298187,0.007754194296226894,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2056,catches_fleet,affected_managed,atlantic,1544109.3554561187,1555756.5150639177,0.007542962916870961,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2057,catches_fleet,affected_managed,atlantic,1544103.9133076929,1555415.638881858,0.007325754100275397,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2058,catches_fleet,affected_managed,atlantic,1544098.8490433295,1555066.6197080952,0.007103023664295188,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2059,catches_fleet,affected_managed,atlantic,1544094.1367568516,1554710.078024699,0.006875190453183496,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2060,catches_fleet,affected_managed,atlantic,1544089.7521772992,1554346.584356317,0.006642639888358054,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2061,catches_fleet,affected_managed,atlantic,1544085.6726245484,1553976.6640896923,0.0064057271176745775,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2062,catches_fleet,affected_managed,atlantic,1544081.876940326,1553600.80172996,0.00616477981627247,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2063,catches_fleet,affected_managed,atlantic,1544078.3454070068,1553219.4446755245,0.0059201006838213045,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2064,catches_fleet,affected_managed,atlantic,1544075.0596617165,1552833.0065780168,0.0056719696762792555,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2065,catches_fleet,affected_managed,atlantic,1544072.0026102152,1552441.8703421892,0.005420646004736141,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2066,catches_fleet,affected_managed,atlantic,1544069.1583431172,1552046.390811566,0.005166369929316432,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2067,catches_fleet,affected_managed,atlantic,1544066.5120558308,1551646.8971785356,0.004909364372271738,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2068,catches_fleet,affected_managed,atlantic,1544064.0499728825,1551243.6951518399,0.004649836371155373,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2069,catches_fleet,affected_managed,atlantic,1544061.7592768625,1550837.068909756,0.004387978390233905,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2070,catches_fleet,affected_managed,atlantic,1544059.6280419824,1550427.2828634128,0.004123969505960814,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2071,catches_fleet,affected_managed,atlantic,1544057.6451720984,1550014.5832514558,0.003857976480336282,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2072,catches_fleet,affected_managed,atlantic,1544055.8003429822,1549599.1995845796,0.0035901547342822924,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2073,catches_fleet,affected_managed,atlantic,1544054.08394859,1549181.3459561085,0.0033206492316684632,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
2074,catches_fleet,affected_managed,atlantic,1544052.4870510756,1548761.2222328696,0.0030495952833747655,RD/TN/RL/112/Rev.1,OFOC - Prohibition + management,OFOC
