Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2053,biomass,Total,atlantic,121192824.76343995,121241928.88389993,4.051734956737057e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2054,biomass,Total,atlantic,121192618.7867277,121243113.34910186,4.166471760381628e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2055,biomass,Total,atlantic,121192455.79359066,121244337.14430346,4.280905966717349e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2056,biomass,Total,atlantic,121192327.19631636,121245591.74158004,4.3950426974965134e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2057,biomass,Total,atlantic,121192226.01356417,121246870.20996064,4.508886270506669e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2058,biomass,Total,atlantic,121192146.60257764,121248166.9494573,4.6224403519616825e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2059,biomass,Total,atlantic,121192084.4256016,121249477.45893711,4.735708079246696e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2060,biomass,Total,atlantic,121192035.84987311,121250798.13727982,4.848692159896107e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2061,biomass,Total,atlantic,121191997.9788198,121252126.11551385,4.961394951550531e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2062,biomass,Total,atlantic,121191968.51124406,121253459.11675535,5.073818526645005e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2063,biomass,Total,atlantic,121191945.62497388,121254795.34046829,5.185964724825561e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2064,biomass,Total,atlantic,121191927.88149948,121256133.36759354,5.297835195495626e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2065,biomass,Total,atlantic,121191914.14834616,121257472.08332069,5.409431432388259e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2066,biomass,Total,atlantic,121191903.5362589,121258810.61459666,5.520754801721646e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2067,biomass,Total,atlantic,121191895.34863678,121260148.27982341,5.631806565140832e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2068,biomass,Total,atlantic,121191889.04101548,121261484.5485547,5.742587898409118e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2069,biomass,Total,atlantic,121191884.18873477,121262819.00933844,5.853099906690149e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2070,biomass,Total,atlantic,121191880.46123278,121264151.34415345,5.963343637017478e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2071,biomass,Total,atlantic,121191877.60167798,121265481.30815795,6.073320088486486e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2072,biomass,Total,atlantic,121191875.41087943,121266808.71369499,6.183030220590986e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2073,biomass,Total,atlantic,121191873.73461339,121268133.4176967,6.292474960021213e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
