"","Id","Name","Category","Year","Region","Biomass","Catches"
"27","RD/TN/RL/119 | Objective Definition","Facilitator's text - Overfished (RD/TN/RL/119 | Objective Definition)","Overfished",2050,"pacific",1686240.97716045,272152.998874262
"28","RD/TN/RL/119 | Objective Definition","Facilitator's text - Overfished (RD/TN/RL/119 | Objective Definition)","Overfished",2080,"atlantic",1967717.13771808,-143599.398586544
"29","RD/TN/RL/119 | Objective Definition","Facilitator's text - Overfished (RD/TN/RL/119 | Objective Definition)","Overfished",2080,"indian",467.406557159642,21.5110800882478
"30","RD/TN/RL/119 | Objective Definition","Facilitator's text - Overfished (RD/TN/RL/119 | Objective Definition)","Overfished",2080,"pacific",1888902.35872383,314897.101615877
"31","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2050,"atlantic",790029.423705728,-59906.6860203556
"32","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2050,"indian",0,0
"33","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2050,"pacific",49742.9153363979,6987.49328455273
"34","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2080,"atlantic",876657.764790988,-61966.2245641847
"35","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2080,"indian",0,0
"36","RD/TN/RL/119 | Relevant Authorities","Facilitator's text - Overfished (RD/TN/RL/119 | Relevant Authorities)","Overfished",2080,"pacific",94241.8959530205,14736.6716879587
"37","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"atlantic",1987170.16130259,-157839.220484778
"38","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"indian",2375278.71752989,-287893.91587696
"39","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2050,"pacific",3506066.99507653,561389.487616674
"40","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"atlantic",2222615.13125661,-163145.256903569
"41","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"indian",2375389.7650874,-287798.160869534
"42","RD/TN/RL/121","Canada - Overfishing and overcapacity (RD/TN/RL/121)","OFOC",2080,"pacific",3796086.23659456,623555.639758131
"43","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"atlantic",2906086.69257976,-214378.297263107
"44","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"indian",773402.407568103,42621.8825684993
"45","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2050,"pacific",9844234.46400918,1533995.4678789
"46","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"atlantic",2917670.66457507,-214040.367352481
"47","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"indian",776570.897623341,42778.7262073608
"48","RD/TN/RL/124","Brazil - Formula (RD/TN/RL/124)","OFOC",2080,"pacific",9843985.69603254,1533883.00103281
"49","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"atlantic",1250559.85840775,-97034.4336131042
"50","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"indian",33791.0266779794,2049.68898997363
"51","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2050,"pacific",1084796.54274784,180214.181034666
"52","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"atlantic",1429014.55564694,-104423.355342711
"53","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"indian",35030.1080880873,2129.79977577163
"54","RD/TN/RL/125","LDC - Full text (RD/TN/RL/125)","Other",2080,"pacific",1188206.68437939,198366.514147556
"55","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"atlantic",2135001.03023241,-170408.451162069
"56","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"indian",35121.9659758967,2115.51544302046
"57","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2050,"pacific",2679419.34292022,434500.848381617
"58","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"atlantic",2394468.78817616,-176850.672332032
"59","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"indian",36824.3697219002,2225.45377023404
"60","RD/TN/RL/126 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition)","Other",2080,"pacific",2873738.22251361,476687.173004941
"61","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"atlantic",4745450.12163451,-366843.905267191
"62","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"indian",996704.429220546,52912.3287424266
"63","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2050,"pacific",9783563.17750973,1525460.1080648
"64","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"atlantic",4750923.23978341,-365685.923258429
"65","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"indian",1001583.21425238,53135.1820655334
"66","RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition)","Other",2080,"pacific",9783331.26200819,1525356.61314951
"67","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"atlantic",4739060.85555672,-366094.085524711
"68","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"indian",996658.860628034,52911.811497984
"69","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2050,"pacific",9783562.11237531,1525459.55737335
"70","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"atlantic",4750985.46580833,-365679.925270371
"71","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"indian",1001493.58295695,53132.6425069997
"72","RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities)","Other",2080,"pacific",9783331.26200586,1525356.61315054
"73","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"atlantic",4022343.42612277,-305813.300166711
"74","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"indian",645661.094489416,36271.5217377822
"75","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2050,"pacific",5988386.19445567,969507.98660682
"76","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"atlantic",4032029.81313407,-304542.685275316
"77","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"indian",649816.638854445,36486.8837588607
"78","RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition)","Other",2080,"pacific",5988268.02301379,969456.70064219
"79","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"atlantic",4022473.83977119,-305801.96385832
"80","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"indian",645435.947096269,36267.5897349949
"81","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2050,"pacific",5988408.82599186,969519.046699388
"82","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"atlantic",4032030.03701469,-304542.659685818
"83","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"indian",649372.755520195,36471.5769423759
"84","RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities)","Other",2080,"pacific",5988268.02288929,969456.70055767
"85","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"atlantic",1861852.75258386,-146138.927939207
"86","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"indian",35139.4643696742,2116.61387551485
"87","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2050,"pacific",1099014.72749921,182663.190216656
"88","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"atlantic",2066737.74283883,-150992.248921445
"89","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"indian",36825.4100479616,2226.6032446488
"90","RD/TN/RL/126 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities)","Other",2080,"pacific",1175038.12428801,197427.020082024
"91","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"atlantic",4588762.64601905,-354348.788766851
"92","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"indian",877600.550028284,47537.774405847
"93","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2050,"pacific",9068682.02666377,1424123.3324956
"94","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"atlantic",4601870.80836099,-352829.368385134
"95","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"indian",881429.336059716,47720.4192407714
"96","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Objective Definition)","Other",2080,"pacific",9068457.26610456,1424022.43022131
"97","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"atlantic",4589155.2034319,-354337.500940438
"98","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"indian",877408.073523733,47535.2057472277
"99","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2050,"pacific",9068681.77473025,1424123.19742625
"100","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"atlantic",4601871.97642201,-352829.242808976
"101","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"indian",881049.691074911,47708.8937980758
"102","RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/197/Rev.2 | Relevant Authorities)","Other",2080,"pacific",9068457.26610344,1424022.43022135
"103","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"atlantic",3490777.42722027,-261620.688412493
"104","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"indian",177464.909574535,10694.0120103614
"105","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2050,"pacific",4958203.42895725,810894.021368598
"106","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"atlantic",3498751.25541636,-260518.711313884
"107","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"indian",179455.868775408,10813.6682175503
"108","RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Objective Definition)","Other",2080,"pacific",4958070.10893867,810833.704763019
"109","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"atlantic",3490777.42722027,-261620.688412493
"110","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"indian",177464.909574535,10694.0120103614
"111","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2050,"pacific",4958203.42895725,810894.021368598
"112","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"atlantic",3498751.25541636,-260518.711313884
"113","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"indian",179455.868775408,10813.6682175503
"114","RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities","Chair's text - Consolidated text (RD/TN/RL/126 | TN/RL/GEN/199 | Relevant Authorities)","Other",2080,"pacific",4958070.10893867,810833.704763019
"115","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"atlantic",790029.423705728,-59906.6860203556
"116","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"indian",0,0
"117","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2050,"pacific",49742.9153363979,6987.49328455273
"118","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"atlantic",876657.764790988,-61966.2245641847
"119","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"indian",0,0
"120","RD/TN/RL/77/Rev.2","Australia - Overfished (RD/TN/RL/77/Rev.2)","Overfished",2080,"pacific",94241.8959530205,14736.6716879587
"121","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"atlantic",1745757.06776994,-138594.596126866
"122","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"indian",235.517924368264,6.80249055750391
"123","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2050,"pacific",1686240.97716045,272152.998874262
"124","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"atlantic",1967717.13771808,-143599.398586544
"125","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"indian",467.406557159642,21.5110800882478
"126","RD/TN/RL/79/Rev.1","New Zealand/Iceland - Overfishing and overcapacity (RD/TN/RL/79/Rev.1)","OFOC",2080,"pacific",1888902.35872383,314897.101615877
"127","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"atlantic",209102.326900027,-14239.9303260276
"128","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"indian",10474.3424662379,642.00374435812
"129","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"pacific",423859.407072104,72441.1209226391
"130","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"atlantic",209333.196070997,-14188.0279073054
"131","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"indian",10745.6855189658,659.106275792006
"132","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"pacific",423847.041698349,72435.4549159468
"133","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"atlantic",10317.1326238555,-688.324016584584
"134","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"indian",248.075265498285,15.4022569048784
"135","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"pacific",1407.69064966443,231.124103977402
"136","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"atlantic",10269.6049015335,-691.812896951729
"137","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"indian",249.381729089765,15.4840118328326
"138","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"pacific",1610.09688689225,271.773914378678
"139","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"atlantic",0,0
"140","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"indian",0,0
"141","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"pacific",92.8386289862912,13.0188198837734
"142","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"atlantic",0,0
"143","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"indian",0,0
"144","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"pacific",178.090034901046,27.7894418352735
"145","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"atlantic",2817625.99261908,-224161.370455095
"146","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"indian",2392028.12176935,-289269.902991156
"147","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"pacific",4481075.79600331,720779.332745849
"148","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"atlantic",3067276.25421205,-229170.000052877
"149","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"indian",2392143.96391289,-289171.541879498
"150","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"pacific",4701898.09958053,766856.07598061
"151","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"atlantic",616611.548479161,-47133.4715257778
"152","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"indian",0,0
"153","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"pacific",31776.1922867937,4460.35877376965
"154","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"atlantic",697986.947817348,-49405.0237251177
"155","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"indian",0,0
"156","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"pacific",60429.720834216,9445.34354952969
"157","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"atlantic",951859.436861578,-76313.8251954849
"158","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"indian",1140454.19727914,-129433.2644163
"159","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"pacific",2095472.27089858,341610.722330781
"160","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"atlantic",1113329.87571606,-80023.928877197
"161","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"indian",1140498.64365608,-129386.050287008
"162","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"pacific",2229532.6002982,372864.670824973
"163","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"atlantic",1453504.43000357,-111969.637589241
"164","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"indian",443907.931064238,25822.502575539
"165","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"pacific",7946472.72494637,1262385.64725524
"166","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"atlantic",1579118.94200857,-113089.701362205
"167","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"indian",444608.093197797,25848.7540338823
"168","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"pacific",7941543.18590516,1261131.42228477
