Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2020,biomass,Total,atlantic,116441600.4331289,116441600.4331289,0,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2021,biomass,Total,atlantic,117873629.10458377,118119533.41196537,0.0020861689696804087,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2022,biomass,Total,atlantic,118904437.51887377,119523686.30350856,0.005207953526011214,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2023,biomass,Total,atlantic,119638257.27779822,120681504.9574751,0.008720017354101625,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2024,biomass,Total,atlantic,120155068.67846416,121625563.48977572,0.012238308608075558,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2025,biomass,Total,atlantic,120515044.8939693,122388699.10413092,0.015547056484193253,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2026,biomass,Total,atlantic,120762781.649923,123001434.1236293,0.0185376027540993,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2027,biomass,Total,atlantic,120930938.19713701,123490799.75433658,0.021167962436763523,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2028,biomass,Total,atlantic,121043196.38085935,123879987.05484964,0.0234361844267926,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2029,biomass,Total,atlantic,121116579.57263893,124188457.40809402,0.025362983716137308,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2030,biomass,Total,atlantic,121163225.95489696,124432283.3512668,0.026980607115782408,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2031,biomass,Total,atlantic,121191721.30228908,124624582.1582147,0.02832586928411569,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2032,biomass,Total,atlantic,121208088.00657366,124775963.62850635,0.029435953331259406,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2033,biomass,Total,atlantic,121216511.83589882,124894950.55506909,0.030346020220001796,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2034,biomass,Total,atlantic,121219871.73623931,124988352.76419726,0.031087980658466075,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2035,biomass,Total,atlantic,121220123.41709962,125061588.6337021,0.03168999592076465,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2036,biomass,Total,atlantic,121218575.34540884,125118955.10731709,0.03217641975080328,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2037,biomass,Total,atlantic,121216086.13051592,125163850.7479633,0.03256799277611335,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2038,biomass,Total,atlantic,121213204.82400233,125198957.79250269,0.032882168030187356,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2039,biomass,Total,atlantic,121210269.9925802,125226389.41418022,0.033133491261473615,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2040,biomass,Total,atlantic,121207479.17413479,125247808.03143641,0.03333398965831981,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2041,biomass,Total,atlantic,121204937.1709694,125264519.85722858,0.03349354226827254,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2042,biomass,Total,atlantic,121202689.3062346,125277550.1512202,0.0336202180686761,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2043,biomass,Total,atlantic,121200744.0618768,125287702.92002636,0.03372057564319107,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2044,biomass,Total,atlantic,121199088.26989491,125295608.15771793,0.033799923302233,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2045,biomass,Total,atlantic,121197697.12267542,125301759.14952448,0.033862541321185005,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
2046,biomass,Total,atlantic,121196540.61238112,125306541.87915243,0.033911869480798114,RD/TN/RL/124/Rev.1,CAP - Formula (Rev. 1),OFOC
