Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2020,biomass,Total,atlantic,116441600.4331289,116441600.4331289,0,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2021,biomass,Total,atlantic,117867956.4765724,117918506.22016612,4.2886756591703463e-4,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2022,biomass,Total,atlantic,118888331.54608697,119015902.17816296,0.0010730290384009852,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2023,biomass,Total,atlantic,119609816.85911697,119825930.36401397,0.0018068207992622278,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2024,biomass,Total,atlantic,120115065.57411835,120422445.00896767,0.002559041477271225,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2025,biomass,Total,atlantic,120466005.83868366,120862527.16476703,0.0032915619914745476,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2026,biomass,Total,atlantic,120708026.47634226,121189141.41635269,0.003985774219452779,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2027,biomass,Total,atlantic,120873842.17997396,121433994.16008225,0.004634186934128047,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2028,biomass,Total,atlantic,120986729.22744073,121620137.30840048,0.005235351720014019,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2029,biomass,Total,atlantic,121063080.4757737,121764143.52918974,0.005790890589111686,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2030,biomass,Total,atlantic,121114346.88891153,121877829.16165209,0.006303813646791481,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2031,biomass,Total,atlantic,121148473.98733905,121969570.62606508,0.006777606120006404,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2032,biomass,Total,atlantic,121170944.21230376,122045284.74488074,0.007215760661607498,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2033,biomass,Total,atlantic,121185522.42929721,122109145.0379197,0.007621558995723741,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2034,biomass,Total,atlantic,121194783.20615521,122164097.59765735,0.007997987750457172,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
2035,biomass,Total,atlantic,121200480.48841071,122212228.49416411,0.008347722729120221,RD/TN/RL/96,ACP - Overfishing and overcapacity (RD/TN/RL/96),OFOC
