Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2020,biomass,Total,atlantic,116441600.4331289,116441600.4331289,0,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2021,biomass,Total,atlantic,117873543.60954922,118348695.8463992,0.004031033786715523,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2022,biomass,Total,atlantic,118904172.75461394,120086734.95764102,0.009945506331956686,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2023,biomass,Total,atlantic,119637746.86240053,121611892.75087936,0.016501028649004594,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2024,biomass,Total,atlantic,120154283.78204784,122917020.72330995,0.022993245469912157,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2025,biomass,Total,atlantic,120513990.9804546,124014321.68427615,0.02904501523303839,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2026,biomass,Total,atlantic,120761489.6643843,124925162.87123327,0.03447848497414602,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2027,biomass,Total,atlantic,120929454.71115665,125674139.29610908,0.039235144128328694,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2028,biomass,Total,atlantic,121041574.93023065,126285741.81844422,0.043325335871053854,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2029,biomass,Total,atlantic,121114874.0338325,126782623.99386431,0.04679648148293136,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2030,biomass,Total,atlantic,121161486.04584783,127184832.7775785,0.04971337780927695,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2031,biomass,Total,atlantic,121189989.93100733,127509600.09815502,0.052146304911366105,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2032,biomass,Total,atlantic,121206400.0621663,127771442.28314802,0.0541641548434285,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2033,biomass,Total,atlantic,121214894.01205087,127982411.94056843,0.05583074574849487,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2034,biomass,Total,atlantic,121218343.03061534,128152409.90929264,0.057203115513021,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2035,biomass,Total,atlantic,121218696.02357092,128289504.87192932,0.05833100899702367,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2036,biomass,Total,atlantic,121217255.72950165,128400233.01639618,0.0592570525018605,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2037,biomass,Total,atlantic,121214876.14274235,128489865.06499644,0.06001729452486571,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2038,biomass,Total,atlantic,121212102.75755934,128562636.64294553,0.0606419137871756,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2039,biomass,Total,atlantic,121209271.53124943,128621942.6994958,0.06115597490688065,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2040,biomass,Total,atlantic,121206578.20454887,128670499.06076802,0.0615801631131192,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2041,biomass,Total,atlantic,121204126.452727,128710475.16276345,0.06193146165666338,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2042,biomass,Total,atlantic,121201961.00567201,128743602.19662423,0.06222375552652397,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2043,biomass,Total,atlantic,121200090.16245586,128771260.66883585,0.06246835704686062,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2044,biomass,Total,atlantic,121198500.87565142,128794550.95822917,0.0626744557704656,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2045,biomass,Total,atlantic,121197168.67217967,128814349.96634719,0.06284949869390813,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2046,biomass,Total,atlantic,121196064.02009629,128831356.47714555,0.06299950843109237,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2047,biomass,Total,atlantic,121195156.27709186,128846127.400586,0.06312934739736219,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2048,biomass,Total,atlantic,121194416.01674384,128859106.6867975,0.06324293578835127,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2049,biomass,Total,atlantic,121193816.28602692,128870648.3662056,0.06334343051019,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2050,biomass,Total,atlantic,121193333.17535904,128881034.89355865,0.06343337143039045,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2051,biomass,Total,atlantic,121192945.96087286,128890491.74456035,0.06351480049154544,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2052,biomass,Total,atlantic,121192636.99334212,128899199.02636304,0.06358935843143919,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2053,biomass,Total,atlantic,121192391.44886984,128907300.7110192,0.06365836311930709,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2054,biomass,Total,atlantic,121192197.01554912,128914911.97818148,0.063722872864839,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2055,biomass,Total,atlantic,121192043.56242365,128922125.05464801,0.06378373748803692,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2056,biomass,Total,atlantic,121191922.81832334,128929013.8592965,0.06384163945126684,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2057,biomass,Total,atlantic,121191828.07575543,128935637.69879,0.0638971269431963,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2058,biomass,Total,atlantic,121191753.92702135,128942044.20907247,0.06395064045956582,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2059,biomass,Total,atlantic,121191696.03471528,128948271.69757022,0.0640025341392456,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2060,biomass,Total,atlantic,121191650.93576007,128954351.00912252,0.0640530928774724,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2061,biomass,Total,atlantic,121191615.87647082,128960307.01332016,0.06410254604384415,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2062,biomass,Total,atlantic,121191588.67533551,128966159.7908049,0.06415107847374588,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2063,biomass,Total,atlantic,121191567.60994394,128971925.58010493,0.06419883927240001,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2064,biomass,Total,atlantic,121191551.32456365,128977617.53390415,0.06424594886559871,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2065,biomass,Total,atlantic,121191538.75511293,128983246.32358155,0.06429250464599694,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2066,biomass,Total,atlantic,121191529.06861928,128988820.6228765,0.06433858549505013,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2067,biomass,Total,atlantic,121191521.61462319,128994347.49520193,0.06438425540518371,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2068,biomass,Total,atlantic,121191515.88635197,128999832.70410214,0.06442956638212582,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2069,biomass,Total,atlantic,121191511.4898284,129005280.962363,0.06447456077144827,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
2070,biomass,Total,atlantic,121191508.11938556,129010696.13211578,0.06451927312454563,Effective,All subsidies,"Reference: All capacity-enhancing 
& ambiguous subsidies (effective $)"
