Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2020,biomass,Total,atlantic,116441600.4331289,116441600.4331289,0,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2021,biomass,Total,atlantic,117873543.60954922,118448028.66013665,0.004873740391570702,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2022,biomass,Total,atlantic,118904203.9592239,120324472.02102147,0.01194464127008184,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2023,biomass,Total,atlantic,119637874.01435314,121996200.76106617,0.019712208747792486,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2024,biomass,Total,atlantic,120154594.43385218,123440573.58565,0.02734792762008632,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2025,biomass,Total,atlantic,120514581.36461146,124662771.85755193,0.03442065222290659,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2026,biomass,Total,atlantic,120762452.13488773,125681819.97312488,0.040735905501011006,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2027,biomass,Total,atlantic,120930868.70976192,126522471.32222164,0.046238009137929456,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2028,biomass,Total,atlantic,121043501.73570457,127210608.07055442,0.05094950366121735,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2029,biomass,Total,atlantic,121117354.74425727,127770778.10336022,0.05493369115558907,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2030,biomass,Total,atlantic,121164541.96426545,128225020.5778676,0.05827182193025138,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2031,biomass,Total,atlantic,121193624.52558038,128592447.40406604,0.06104960477458113,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2032,biomass,Total,atlantic,121210601.79989387,128889247.33306687,0.06334961974571864,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2033,biomass,Total,atlantic,121219639.53258398,129128907.60447256,0.06524741454756232,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2034,biomass,Total,atlantic,121223600.28894983,129322530.50712737,0.06680984724816659,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2035,biomass,Total,atlantic,121224427.16762394,129479174.44859716,0.06809475180739699,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2036,biomass,Total,atlantic,121223419.58503313,129606181.57801217,0.06915134073658828,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2037,biomass,Total,atlantic,121221430.25506929,129709473.63052505,0.0700209802639316,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2038,biomass,Total,atlantic,121219004.99142656,129793809.11879101,0.07073811674968727,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2039,biomass,Total,atlantic,121216481.2623519,129863001.36155301,0.07133122500468587,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2040,biomass,Total,atlantic,121214057.1536136,129920100.10513319,0.07182370721645341,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2041,biomass,Total,atlantic,121211839.22011088,129967540.92940612,0.0722347071509706,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2042,biomass,Total,atlantic,121209875.36460799,130007267.02772045,0.07257982599725704,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
2043,biomass,Total,atlantic,121208177.16503902,130040827.79397964,0.07287173881770326,Absolute,All subsidies,"Reference: All capacity-enhancing & 
ambiguous subsidies (absolute $)"
